"","year","state","area","population","actual_rate","report_type","crime_type","number"
"570",2002,"NORTH DAKOTA","Cities outside metropolitan areas",144198,0.883,"Area actually reporting","property_crime",3538
"571",2002,"NORTH DAKOTA","Cities outside metropolitan areas",144198,1,"Estimated total","property_crime",4005
"572",2002,"NORTH DAKOTA","Rural",209525,0.845,"Area actually reporting","property_crime",1292
"573",2002,"NORTH DAKOTA","Rural",209525,1,"Estimated total","property_crime",1530
"574",2002,"NORTH DAKOTA","State Total",634110,99,"total","property_crime",14762
"575",2002,"NORTH DAKOTA","State Total",1e+05,99,"rate","property_crime",2328
"576",2002,"OHIO","Metropolitan Statistical Area",9269065,0.875,"Area actually reporting","property_crime",340467
"577",2002,"OHIO","Metropolitan Statistical Area",9269065,1,"Estimated total","property_crime",371517
"578",2002,"OHIO","Cities outside metropolitan areas",795592,0.795,"Area actually reporting","property_crime",29008
"579",2002,"OHIO","Cities outside metropolitan areas",795592,1,"Estimated total","property_crime",36493
"580",2002,"OHIO","Rural",1356610,0.625,"Area actually reporting","property_crime",13111
"581",2002,"OHIO","Rural",1356610,1,"Estimated total","property_crime",20966
"582",2002,"OHIO","State Total",11421267,99,"total","property_crime",428976
"583",2002,"OHIO","State Total",1e+05,99,"rate","property_crime",3755.9
"584",2002,"OKLAHOMA","Metropolitan Statistical Area",2123513,1,"Area actually reporting","property_crime",110157
"585",2002,"OKLAHOMA","Cities outside metropolitan areas",699127,1,"Area actually reporting","property_crime",29040
"586",2002,"OKLAHOMA","Rural",671074,1,"Area actually reporting","property_crime",8931
"587",2002,"OKLAHOMA","State Total",3493714,99,"total","property_crime",148128
"588",2002,"OKLAHOMA","State Total",1e+05,99,"rate","property_crime",4239.8
"589",2002,"OREGON","Metropolitan Statistical Area",2575588,0.999,"Area actually reporting","property_crime",128805
"590",2002,"OREGON","Metropolitan Statistical Area",2575588,1,"Estimated total","property_crime",128850
"591",2002,"OREGON","Cities outside metropolitan areas",443276,0.971,"Area actually reporting","property_crime",22202
"592",2002,"OREGON","Cities outside metropolitan areas",443276,1,"Estimated total","property_crime",22872
"593",2002,"OREGON","Rural",502651,1,"Area actually reporting","property_crime",9423
"594",2002,"OREGON","State Total",3521515,99,"total","property_crime",161145
"595",2002,"OREGON","State Total",1e+05,99,"rate","property_crime",4576
"596",2002,"PENNSYLVANIA","Metropolitan Statistical Area",10437252,0.906,"Area actually reporting","property_crime",246151
"597",2002,"PENNSYLVANIA","Metropolitan Statistical Area",10437252,1,"Estimated total","property_crime",266944
"598",2002,"PENNSYLVANIA","Cities outside metropolitan areas",805839,0.761,"Area actually reporting","property_crime",14269
"599",2002,"PENNSYLVANIA","Cities outside metropolitan areas",805839,1,"Estimated total","property_crime",18762
"600",2002,"PENNSYLVANIA","Rural",1092000,1,"Area actually reporting","property_crime",15162
"601",2002,"PENNSYLVANIA","State Total",12335091,99,"total","property_crime",300868
"602",2002,"PENNSYLVANIA","State Total",1e+05,99,"rate","property_crime",2439.1
"603",2002,"PUERTO RICO","Metropolitan Statistical Area",3252499,1,"Area actually reporting","property_crime",67621
"604",2002,"PUERTO RICO","Cities outside metropolitan areas",606307,1,"Area actually reporting","property_crime",9691
"605",2002,"PUERTO RICO","Total",3858806,99,"total","property_crime",77312
"606",2002,"PUERTO RICO","Total",1e+05,99,"rate","property_crime",2003.5
"607",2002,"RHODE ISLAND","Metropolitan Statistical Area",1003857,1,"Area actually reporting","property_crime",33125
"608",2002,"RHODE ISLAND","Cities outside metropolitan areas",65868,1,"Area actually reporting","property_crime",2170
"609",2002,"RHODE ISLAND","Rural",0,1,"Area actually reporting","property_crime",47
"610",2002,"RHODE ISLAND","State Total",1069725,99,"total","property_crime",35342
"611",2002,"RHODE ISLAND","State Total",1e+05,99,"rate","property_crime",3303.8
"612",2002,"SOUTH CAROLINA","Metropolitan Statistical Area",2873545,0.998,"Area actually reporting","property_crime",135576
"613",2002,"SOUTH CAROLINA","Metropolitan Statistical Area",2873545,1,"Estimated total","property_crime",135909
"614",2002,"SOUTH CAROLINA","Cities outside metropolitan areas",311683,0.984,"Area actually reporting","property_crime",19197
"615",2002,"SOUTH CAROLINA","Cities outside metropolitan areas",311683,1,"Estimated total","property_crime",19514
"616",2002,"SOUTH CAROLINA","Rural",921955,1,"Area actually reporting","property_crime",28385
"617",2002,"SOUTH CAROLINA","State Total",4107183,99,"total","property_crime",183808
"618",2002,"SOUTH CAROLINA","State Total",1e+05,99,"rate","property_crime",4475.3
"619",2002,"SOUTH DAKOTA","Metropolitan Statistical Area",263131,0.938,"Area actually reporting","property_crime",8263
"620",2002,"SOUTH DAKOTA","Metropolitan Statistical Area",263131,1,"Estimated total","property_crime",8686
"621",2002,"SOUTH DAKOTA","Cities outside metropolitan areas",214373,0.886,"Area actually reporting","property_crime",4921
"622",2002,"SOUTH DAKOTA","Cities outside metropolitan areas",214373,1,"Estimated total","property_crime",5553
"623",2002,"SOUTH DAKOTA","Rural",283559,0.657,"Area actually reporting","property_crime",1152
"624",2002,"SOUTH DAKOTA","Rural",283559,1,"Estimated total","property_crime",1753
"625",2002,"SOUTH DAKOTA","State Total",761063,99,"total","property_crime",15992
"626",2002,"SOUTH DAKOTA","State Total",1e+05,99,"rate","property_crime",2101.3
"627",2002,"TENNESSEE","Metropolitan Statistical Area",3935464,1,"Area actually reporting","property_crime",194840
"628",2002,"TENNESSEE","Cities outside metropolitan areas",656434,0.999,"Area actually reporting","property_crime",32295
"629",2002,"TENNESSEE","Cities outside metropolitan areas",656434,1,"Estimated total","property_crime",32333
"630",2002,"TENNESSEE","Rural",1205391,1,"Area actually reporting","property_crime",22226
"631",2002,"TENNESSEE","State Total",5797289,99,"total","property_crime",249399
"632",2002,"TENNESSEE","State Total",1e+05,99,"rate","property_crime",4302
"633",2002,"TEXAS","Metropolitan Statistical Area",18479316,0.999,"Area actually reporting","property_crime",919475
"634",2002,"TEXAS","Metropolitan Statistical Area",18479316,1,"Estimated total","property_crime",920178
"635",2002,"TEXAS","Cities outside metropolitan areas",1486837,0.992,"Area actually reporting","property_crime",56186
"636",2002,"TEXAS","Cities outside metropolitan areas",1486837,1,"Estimated total","property_crime",56409
"637",2002,"TEXAS","Rural",1813740,1,"Area actually reporting","property_crime",27687
"638",2002,"TEXAS","State Total",21779893,99,"total","property_crime",1004274
"639",2002,"TEXAS","State Total",1e+05,99,"rate","property_crime",4611
"640",2002,"UTAH","Metropolitan Statistical Area",1772063,0.998,"Area actually reporting","property_crime",83685
"641",2002,"UTAH","Metropolitan Statistical Area",1772063,1,"Estimated total","property_crime",83798
"642",2002,"UTAH","Cities outside metropolitan areas",293306,0.965,"Area actually reporting","property_crime",9212
"643",2002,"UTAH","Cities outside metropolitan areas",293306,1,"Estimated total","property_crime",9544
"644",2002,"UTAH","Rural",250887,0.966,"Area actually reporting","property_crime",4153
"645",2002,"UTAH","Rural",250887,1,"Estimated total","property_crime",4299
"646",2002,"UTAH","State Total",2316256,99,"total","property_crime",97641
"647",2002,"UTAH","State Total",1e+05,99,"rate","property_crime",4215.5
"648",2002,"VERMONT","Metropolitan Statistical Area",163177,1,"Area actually reporting","property_crime",5201
"649",2002,"VERMONT","Cities outside metropolitan areas",206092,0.994,"Area actually reporting","property_crime",5915
"650",2002,"VERMONT","Cities outside metropolitan areas",206092,1,"Estimated total","property_crime",5951
"651",2002,"VERMONT","Rural",247323,1,"Area actually reporting","property_crime",3790
"652",2002,"VERMONT","State Total",616592,99,"total","property_crime",14942
"653",2002,"VERMONT","State Total",1e+05,99,"rate","property_crime",2423.3
"654",2002,"VIRGINIA","Metropolitan Statistical Area",5695993,0.996,"Area actually reporting","property_crime",177251
"655",2002,"VIRGINIA","Metropolitan Statistical Area",5695993,1,"Estimated total","property_crime",178121
"656",2002,"VIRGINIA","Cities outside metropolitan areas",449150,0.927,"Area actually reporting","property_crime",12907
"657",2002,"VIRGINIA","Cities outside metropolitan areas",449150,1,"Estimated total","property_crime",13919
"658",2002,"VIRGINIA","Rural",1148399,0.994,"Area actually reporting","property_crime",15649
"659",2002,"VIRGINIA","Rural",1148399,1,"Estimated total","property_crime",15743
"660",2002,"VIRGINIA","State Total",7293542,99,"total","property_crime",207783
"661",2002,"VIRGINIA","State Total",1e+05,99,"rate","property_crime",2848.9
"662",2002,"WASHINGTON","Metropolitan Statistical Area",5044509,0.979,"Area actually reporting","property_crime",238897
"663",2002,"WASHINGTON","Metropolitan Statistical Area",5044509,1,"Estimated total","property_crime",243112
"664",2002,"WASHINGTON","Cities outside metropolitan areas",463899,0.907,"Area actually reporting","property_crime",28401
"665",2002,"WASHINGTON","Cities outside metropolitan areas",463899,1,"Estimated total","property_crime",31325
"666",2002,"WASHINGTON","Rural",560588,1,"Area actually reporting","property_crime",14530
"667",2002,"WASHINGTON","State Total",6068996,99,"total","property_crime",288967
"668",2002,"WASHINGTON","State Total",1e+05,99,"rate","property_crime",4761.4
"669",2002,"WEST VIRGINIA","Metropolitan Statistical Area",762826,0.918,"Area actually reporting","property_crime",20905
"670",2002,"WEST VIRGINIA","Metropolitan Statistical Area",762826,1,"Estimated total","property_crime",22928
"671",2002,"WEST VIRGINIA","Cities outside metropolitan areas",278400,0.811,"Area actually reporting","property_crime",5861
"672",2002,"WEST VIRGINIA","Cities outside metropolitan areas",278400,1,"Estimated total","property_crime",7222
"673",2002,"WEST VIRGINIA","Rural",760647,0.973,"Area actually reporting","property_crime",10649
"674",2002,"WEST VIRGINIA","Rural",760647,1,"Estimated total","property_crime",10949
"675",2002,"WEST VIRGINIA","State Total",1801873,99,"total","property_crime",41099
"676",2002,"WEST VIRGINIA","State Total",1e+05,99,"rate","property_crime",2280.9
"677",2002,"WISCONSIN","Metropolitan Statistical Area",3692594,0.974,"Area actually reporting","property_crime",124557
"678",2002,"WISCONSIN","Metropolitan Statistical Area",3692594,1,"Estimated total","property_crime",126279
"679",2002,"WISCONSIN","Cities outside metropolitan areas",718125,0.99,"Area actually reporting","property_crime",24115
"680",2002,"WISCONSIN","Cities outside metropolitan areas",718125,1,"Estimated total","property_crime",24349
"681",2002,"WISCONSIN","Rural",1030477,0.976,"Area actually reporting","property_crime",13786
"682",2002,"WISCONSIN","Rural",1030477,1,"Estimated total","property_crime",14121
"683",2002,"WISCONSIN","State Total",5441196,99,"total","property_crime",164749
"684",2002,"WISCONSIN","State Total",1e+05,99,"rate","property_crime",3027.8
"685",2002,"WYOMING","Metropolitan Statistical Area",149614,1,"Area actually reporting","property_crime",6259
"686",2002,"WYOMING","Cities outside metropolitan areas",208723,0.984,"Area actually reporting","property_crime",7911
"687",2002,"WYOMING","Cities outside metropolitan areas",208723,1,"Estimated total","property_crime",8037
"688",2002,"WYOMING","Rural",140366,1,"Area actually reporting","property_crime",2198
"689",2002,"WYOMING","State Total",498703,99,"total","property_crime",16494
"690",2002,"WYOMING","State Total",1e+05,99,"rate","property_crime",3307.4
"691",2002,"ALABAMA","Metropolitan Statistical Area",3136510,0.932,"Area actually reporting","murder",231
"692",2002,"ALABAMA","Metropolitan Statistical Area",3136510,1,"Estimated total","murder",240
"693",2002,"ALABAMA","Cities outside metropolitan areas",539598,0.822,"Area actually reporting","murder",24
"694",2002,"ALABAMA","Cities outside metropolitan areas",539598,1,"Estimated total","murder",29
"695",2002,"ALABAMA","Rural",810400,0.736,"Area actually reporting","murder",25
"696",2002,"ALABAMA","Rural",810400,1,"Estimated total","murder",34
"697",2002,"ALABAMA","State Total",4486508,99,"total","murder",303
"698",2002,"ALABAMA","State Total",1e+05,99,"rate","murder",6.8
"699",2002,"ALASKA","Metropolitan Statistical Area",267280,1,"Area actually reporting","murder",18
"700",2002,"ALASKA","Cities outside metropolitan areas",167350,0.95,"Area actually reporting","murder",5
"701",2002,"ALASKA","Cities outside metropolitan areas",167350,1,"Estimated total","murder",5
"702",2002,"ALASKA","Rural",209156,1,"Area actually reporting","murder",10
"703",2002,"ALASKA","State Total",643786,99,"total","murder",33
"704",2002,"ALASKA","State Total",1e+05,99,"rate","murder",5.1
"705",2002,"ARIZONA","Metropolitan Statistical Area",4814487,0.983,"Area actually reporting","murder",364
"706",2002,"ARIZONA","Metropolitan Statistical Area",4814487,1,"Estimated total","murder",367
"707",2002,"ARIZONA","Cities outside metropolitan areas",305238,0.988,"Area actually reporting","murder",8
"708",2002,"ARIZONA","Cities outside metropolitan areas",305238,1,"Estimated total","murder",8
"709",2002,"ARIZONA","Rural",336728,1,"Area actually reporting","murder",12
"710",2002,"ARIZONA","State Total",5456453,99,"total","murder",387
"711",2002,"ARIZONA","State Total",1e+05,99,"rate","murder",7.1
"712",2002,"ARKANSAS","Metropolitan Statistical Area",1339146,1,"Area actually reporting","murder",95
"713",2002,"ARKANSAS","Cities outside metropolitan areas",509713,0.984,"Area actually reporting","murder",20
"714",2002,"ARKANSAS","Cities outside metropolitan areas",509713,1,"Estimated total","murder",20
"715",2002,"ARKANSAS","Rural",861220,0.971,"Area actually reporting","murder",26
"716",2002,"ARKANSAS","Rural",861220,1,"Estimated total","murder",27
"717",2002,"ARKANSAS","State Total",2710079,99,"total","murder",142
"718",2002,"ARKANSAS","State Total",1e+05,99,"rate","murder",5.2
"719",2002,"CALIFORNIA","Metropolitan Statistical Area",33953585,1,"Area actually reporting","murder",2352
"720",2002,"CALIFORNIA","Cities outside metropolitan areas",501198,1,"Area actually reporting","murder",20
"721",2002,"CALIFORNIA","Rural",661250,1,"Area actually reporting","murder",23
"722",2002,"CALIFORNIA","State Total",35116033,99,"total","murder",2395
"723",2002,"CALIFORNIA","State Total",1e+05,99,"rate","murder",6.8
"724",2002,"COLORADO","Metropolitan Statistical Area",3779831,0.956,"Area actually reporting","murder",158
"725",2002,"COLORADO","Metropolitan Statistical Area",3779831,1,"Estimated total","murder",164
"726",2002,"COLORADO","Cities outside metropolitan areas",313320,0.866,"Area actually reporting","murder",5
"727",2002,"COLORADO","Cities outside metropolitan areas",313320,1,"Estimated total","murder",6
"728",2002,"COLORADO","Rural",413391,0.879,"Area actually reporting","murder",8
"729",2002,"COLORADO","Rural",413391,1,"Estimated total","murder",9
"730",2002,"COLORADO","State Total",4506542,99,"total","murder",179
"731",2002,"COLORADO","State Total",1e+05,99,"rate","murder",4
"732",2002,"CONNECTICUT","Metropolitan Statistical Area",2897041,1,"Area actually reporting","murder",75
"733",2002,"CONNECTICUT","Cities outside metropolitan areas",60995,1,"Area actually reporting","murder",2
"734",2002,"CONNECTICUT","Rural",502467,1,"Area actually reporting","murder",3
"735",2002,"CONNECTICUT","State Total",3460503,99,"total","murder",80
"736",2002,"CONNECTICUT","State Total",1e+05,99,"rate","murder",2.3
"737",2002,"DELAWARE","Metropolitan Statistical Area",645993,0.999,"Area actually reporting","murder",19
"738",2002,"DELAWARE","Metropolitan Statistical Area",645993,1,"Estimated total","murder",19
"739",2002,"DELAWARE","Cities outside metropolitan areas",37573,1,"Area actually reporting","murder",2
"740",2002,"DELAWARE","Rural",123819,1,"Area actually reporting","murder",5
"741",2002,"DELAWARE","State Total",807385,99,"total","murder",26
"742",2002,"DELAWARE","State Total",1e+05,99,"rate","murder",3.2
"743",2002,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",570898,1,"Area actually reporting","murder",264
"744",2002,"DISTRICT OF COLUMBIA","Total",570898,99,"total","murder",264
"745",2002,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","murder",46.2
"746",2002,"FLORIDA","Metropolitan Statistical Area",15515922,0.992,"Area actually reporting","murder",869
"747",2002,"FLORIDA","Metropolitan Statistical Area",15515922,1,"Estimated total","murder",874
"748",2002,"FLORIDA","Cities outside metropolitan areas",240207,0.988,"Area actually reporting","murder",9
"749",2002,"FLORIDA","Cities outside metropolitan areas",240207,1,"Estimated total","murder",9
"750",2002,"FLORIDA","Rural",957020,1,"Area actually reporting","murder",28
"751",2002,"FLORIDA","State Total",16713149,99,"total","murder",911
"752",2002,"FLORIDA","State Total",1e+05,99,"rate","murder",5.5
"753",2002,"GEORGIA","Metropolitan Statistical Area",5925447,0.99,"Area actually reporting","murder",473
"754",2002,"GEORGIA","Metropolitan Statistical Area",5925447,1,"Estimated total","murder",476
"755",2002,"GEORGIA","Cities outside metropolitan areas",915341,0.923,"Area actually reporting","murder",47
"756",2002,"GEORGIA","Cities outside metropolitan areas",915341,1,"Estimated total","murder",51
"757",2002,"GEORGIA","Rural",1719522,0.904,"Area actually reporting","murder",71
"758",2002,"GEORGIA","Rural",1719522,1,"Estimated total","murder",79
"759",2002,"GEORGIA","State Total",8560310,99,"total","murder",606
"760",2002,"GEORGIA","State Total",1e+05,99,"rate","murder",7.1
"761",2002,"HAWAII","Metropolitan Statistical Area",900433,1,"Area actually reporting","murder",18
"762",2002,"HAWAII","Rural",344465,1,"Area actually reporting","murder",6
"763",2002,"HAWAII","State Total",1244898,99,"total","murder",24
"764",2002,"HAWAII","State Total",1e+05,99,"rate","murder",1.9
"765",2002,"IDAHO","Metropolitan Statistical Area",526430,1,"Area actually reporting","murder",13
"766",2002,"IDAHO","Cities outside metropolitan areas",379717,0.979,"Area actually reporting","murder",9
"767",2002,"IDAHO","Cities outside metropolitan areas",379717,1,"Estimated total","murder",9
"768",2002,"IDAHO","Rural",434984,0.989,"Area actually reporting","murder",14
"769",2002,"IDAHO","Rural",434984,1,"Estimated total","murder",14
"770",2002,"IDAHO","State Total",1341131,99,"total","murder",36
"771",2002,"IDAHO","State Total",1e+05,99,"rate","murder",2.7
"772",2002,"ILLINOIS","State Total",12600620,99,"total","murder",949
"773",2002,"ILLINOIS","State Total",1e+05,99,"rate","murder",7.5
"774",2002,"INDIANA","Metropolitan Statistical Area",4446634,0.897,"Area actually reporting","murder",305
"775",2002,"INDIANA","Metropolitan Statistical Area",4446634,1,"Estimated total","murder",312
"776",2002,"INDIANA","Cities outside metropolitan areas",590072,0.817,"Area actually reporting","murder",19
"777",2002,"INDIANA","Cities outside metropolitan areas",590072,1,"Estimated total","murder",23
"778",2002,"INDIANA","Rural",1122362,0.56,"Area actually reporting","murder",15
"779",2002,"INDIANA","Rural",1122362,1,"Estimated total","murder",27
"780",2002,"INDIANA","State Total",6159068,99,"total","murder",362
"781",2002,"INDIANA","State Total",1e+05,99,"rate","murder",5.9
"782",2002,"IOWA","Metropolitan Statistical Area",1330865,0.984,"Area actually reporting","murder",30
"783",2002,"IOWA","Metropolitan Statistical Area",1330865,1,"Estimated total","murder",30
"784",2002,"IOWA","Cities outside metropolitan areas",710725,0.918,"Area actually reporting","murder",5
"785",2002,"IOWA","Cities outside metropolitan areas",710725,1,"Estimated total","murder",5
"786",2002,"IOWA","Rural",895170,0.985,"Area actually reporting","murder",9
"787",2002,"IOWA","Rural",895170,1,"Estimated total","murder",9
"788",2002,"IOWA","State Total",2936760,99,"total","murder",44
"789",2002,"IOWA","State Total",1e+05,99,"rate","murder",1.5
"790",2002,"KANSAS","Metropolitan Statistical Area",1536604,0.958,"Area actually reporting","murder",48
"791",2002,"KANSAS","Metropolitan Statistical Area",1536604,1,"Estimated total","murder",58
"792",2002,"KANSAS","Cities outside metropolitan areas",682033,0.917,"Area actually reporting","murder",11
"793",2002,"KANSAS","Cities outside metropolitan areas",682033,1,"Estimated total","murder",12
"794",2002,"KANSAS","Rural",497247,0.954,"Area actually reporting","murder",8
"795",2002,"KANSAS","Rural",497247,1,"Estimated total","murder",8
"796",2002,"KANSAS","State Total",2715884,99,"total","murder",78
"797",2002,"KANSAS","State Total",1e+05,99,"rate","murder",2.9
"798",2002,"KENTUCKY","State Total",4092891,99,"total","murder",184
"799",2002,"KENTUCKY","State Total",1e+05,99,"rate","murder",4.5
"800",2002,"LOUISIANA","Metropolitan Statistical Area",3380522,0.988,"Area actually reporting","murder",529
"801",2002,"LOUISIANA","Metropolitan Statistical Area",3380522,1,"Estimated total","murder",530
"802",2002,"LOUISIANA","Cities outside metropolitan areas",372005,0.672,"Area actually reporting","murder",12
"803",2002,"LOUISIANA","Cities outside metropolitan areas",372005,1,"Estimated total","murder",18
"804",2002,"LOUISIANA","Rural",730119,0.887,"Area actually reporting","murder",40
"805",2002,"LOUISIANA","Rural",730119,1,"Estimated total","murder",45
"806",2002,"LOUISIANA","State Total",4482646,99,"total","murder",593
"807",2002,"LOUISIANA","State Total",1e+05,99,"rate","murder",13.2
"808",2002,"MAINE","Metropolitan Statistical Area",488483,0.999,"Area actually reporting","murder",7
"809",2002,"MAINE","Metropolitan Statistical Area",488483,1,"Estimated total","murder",7
"810",2002,"MAINE","Cities outside metropolitan areas",428325,0.994,"Area actually reporting","murder",4
"811",2002,"MAINE","Cities outside metropolitan areas",428325,1,"Estimated total","murder",4
"812",2002,"MAINE","Rural",377656,1,"Area actually reporting","murder",3
"813",2002,"MAINE","State Total",1294464,99,"total","murder",14
"814",2002,"MAINE","State Total",1e+05,99,"rate","murder",1.1
"815",2002,"MARYLAND","Metropolitan Statistical Area",5060926,1,"Area actually reporting","murder",493
"816",2002,"MARYLAND","Cities outside metropolitan areas",108964,1,"Area actually reporting","murder",9
"817",2002,"MARYLAND","Rural",288247,1,"Area actually reporting","murder",11
"818",2002,"MARYLAND","State Total",5458137,99,"total","murder",513
"819",2002,"MARYLAND","State Total",1e+05,99,"rate","murder",9.4
"820",2002,"MASSACHUSETTS","Metropolitan Statistical Area",6166938,0.955,"Area actually reporting","murder",168
"821",2002,"MASSACHUSETTS","Metropolitan Statistical Area",6166938,1,"Estimated total","murder",170
"822",2002,"MASSACHUSETTS","Cities outside metropolitan areas",251236,0.874,"Area actually reporting","murder",3
"823",2002,"MASSACHUSETTS","Cities outside metropolitan areas",251236,1,"Estimated total","murder",3
"824",2002,"MASSACHUSETTS","Rural",9627,1,"Area actually reporting","murder",0
"825",2002,"MASSACHUSETTS","State Total",6427801,99,"total","murder",173
"826",2002,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",2.7
"827",2002,"MICHIGAN","Metropolitan Statistical Area",8261532,0.994,"Area actually reporting","murder",643
"828",2002,"MICHIGAN","Metropolitan Statistical Area",8261532,1,"Estimated total","murder",644
"829",2002,"MICHIGAN","Cities outside metropolitan areas",590393,0.892,"Area actually reporting","murder",7
"830",2002,"MICHIGAN","Cities outside metropolitan areas",590393,1,"Estimated total","murder",8
"831",2002,"MICHIGAN","Rural",1198521,0.983,"Area actually reporting","murder",26
"832",2002,"MICHIGAN","Rural",1198521,1,"Estimated total","murder",26
"833",2002,"MICHIGAN","State Total",10050446,99,"total","murder",678
"834",2002,"MICHIGAN","State Total",1e+05,99,"rate","murder",6.7
"835",2002,"MINNESOTA","Metropolitan Statistical Area",3533926,0.994,"Area actually reporting","murder",95
"836",2002,"MINNESOTA","Metropolitan Statistical Area",3533926,1,"Estimated total","murder",95
"837",2002,"MINNESOTA","Cities outside metropolitan areas",559457,0.994,"Area actually reporting","murder",5
"838",2002,"MINNESOTA","Cities outside metropolitan areas",559457,1,"Estimated total","murder",5
"839",2002,"MINNESOTA","Rural",926337,1,"Area actually reporting","murder",12
"840",2002,"MINNESOTA","State Total",5019720,99,"total","murder",112
"841",2002,"MINNESOTA","State Total",1e+05,99,"rate","murder",2.2
"842",2002,"MISSISSIPPI","Metropolitan Statistical Area",1033431,0.828,"Area actually reporting","murder",104
"843",2002,"MISSISSIPPI","Metropolitan Statistical Area",1033431,1,"Estimated total","murder",116
"844",2002,"MISSISSIPPI","Cities outside metropolitan areas",657437,0.793,"Area actually reporting","murder",52
"845",2002,"MISSISSIPPI","Cities outside metropolitan areas",657437,1,"Estimated total","murder",66
"846",2002,"MISSISSIPPI","Rural",1180914,0.414,"Area actually reporting","murder",34
"847",2002,"MISSISSIPPI","Rural",1180914,1,"Estimated total","murder",82
"848",2002,"MISSISSIPPI","State Total",2871782,99,"total","murder",264
"849",2002,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",9.2
"850",2002,"MISSOURI","Metropolitan Statistical Area",3847277,0.997,"Area actually reporting","murder",267
"851",2002,"MISSOURI","Metropolitan Statistical Area",3847277,1,"Estimated total","murder",267
"852",2002,"MISSOURI","Cities outside metropolitan areas",761234,0.993,"Area actually reporting","murder",20
"853",2002,"MISSOURI","Cities outside metropolitan areas",761234,1,"Estimated total","murder",20
"854",2002,"MISSOURI","Rural",1064068,1,"Area actually reporting","murder",44
"855",2002,"MISSOURI","State Total",5672579,99,"total","murder",331
"856",2002,"MISSOURI","State Total",1e+05,99,"rate","murder",5.8
"857",2002,"MONTANA","Metropolitan Statistical Area",307963,0.873,"Area actually reporting","murder",6
"858",2002,"MONTANA","Metropolitan Statistical Area",307963,1,"Estimated total","murder",6
"859",2002,"MONTANA","Cities outside metropolitan areas",178045,0.726,"Area actually reporting","murder",3
"860",2002,"MONTANA","Cities outside metropolitan areas",178045,1,"Estimated total","murder",4
"861",2002,"MONTANA","Rural",423445,0.648,"Area actually reporting","murder",4
"862",2002,"MONTANA","Rural",423445,1,"Estimated total","murder",6
"863",2002,"MONTANA","State Total",909453,99,"total","murder",16
"864",2002,"MONTANA","State Total",1e+05,99,"rate","murder",1.8
"865",2002,"NEBRASKA","Metropolitan Statistical Area",909259,0.973,"Area actually reporting","murder",35
"866",2002,"NEBRASKA","Metropolitan Statistical Area",909259,1,"Estimated total","murder",35
"867",2002,"NEBRASKA","Cities outside metropolitan areas",412276,0.904,"Area actually reporting","murder",8
"868",2002,"NEBRASKA","Cities outside metropolitan areas",412276,1,"Estimated total","murder",9
"869",2002,"NEBRASKA","Rural",407645,0.931,"Area actually reporting","murder",4
"870",2002,"NEBRASKA","Rural",407645,1,"Estimated total","murder",4
"871",2002,"NEBRASKA","State Total",1729180,99,"total","murder",48
"872",2002,"NEBRASKA","State Total",1e+05,99,"rate","murder",2.8
"873",2002,"NEVADA","Metropolitan Statistical Area",1901003,1,"Area actually reporting","murder",174
"874",2002,"NEVADA","Cities outside metropolitan areas",46975,1,"Area actually reporting","murder",2
"875",2002,"NEVADA","Rural",225513,1,"Area actually reporting","murder",5
"876",2002,"NEVADA","State Total",2173491,99,"total","murder",181
"877",2002,"NEVADA","State Total",1e+05,99,"rate","murder",8.3
"878",2002,"NEW HAMPSHIRE","Metropolitan Statistical Area",772025,0.805,"Area actually reporting","murder",7
"879",2002,"NEW HAMPSHIRE","Metropolitan Statistical Area",772025,1,"Estimated total","murder",7
"880",2002,"NEW HAMPSHIRE","Cities outside metropolitan areas",441658,0.668,"Area actually reporting","murder",2
"881",2002,"NEW HAMPSHIRE","Cities outside metropolitan areas",441658,1,"Estimated total","murder",3
"882",2002,"NEW HAMPSHIRE","Rural",61373,1,"Area actually reporting","murder",2
"883",2002,"NEW HAMPSHIRE","State Total",1275056,99,"total","murder",12
"884",2002,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",0.9
"885",2002,"NEW JERSEY","Metropolitan Statistical Area",8590300,0.999,"Area actually reporting","murder",337
"886",2002,"NEW JERSEY","Metropolitan Statistical Area",8590300,1,"Estimated total","murder",337
"887",2002,"NEW JERSEY","State Total",8590300,99,"total","murder",337
"888",2002,"NEW JERSEY","State Total",1e+05,99,"rate","murder",3.9
"889",2002,"NEW MEXICO","Metropolitan Statistical Area",1060156,0.87,"Area actually reporting","murder",76
"890",2002,"NEW MEXICO","Metropolitan Statistical Area",1060156,1,"Estimated total","murder",83
"891",2002,"NEW MEXICO","Cities outside metropolitan areas",442777,0.903,"Area actually reporting","murder",35
"892",2002,"NEW MEXICO","Cities outside metropolitan areas",442777,1,"Estimated total","murder",39
"893",2002,"NEW MEXICO","Rural",352126,0.828,"Area actually reporting","murder",25
"894",2002,"NEW MEXICO","Rural",352126,1,"Estimated total","murder",30
"895",2002,"NEW MEXICO","State Total",1855059,99,"total","murder",152
"896",2002,"NEW MEXICO","State Total",1e+05,99,"rate","murder",8.2
