"","year","state","area","population","actual_rate","report_type","crime_type","number"
"522",1999,"NEW YORK","Metropolitan Statistical Area",16716076,1,"Estimated totals","property_crime",458466
"523",1999,"NEW YORK","Cities outside metropolitan areas",603765,0.959,"Area actually reporting","property_crime",16855
"524",1999,"NEW YORK","Cities outside metropolitan areas",603765,1,"Estimated totals","property_crime",17569
"525",1999,"NEW YORK","Rural",877159,1,"Area actually reporting","property_crime",13561
"526",1999,"NEW YORK","State Total",18197000,99,"total","property_crime",489596
"527",1999,"NEW YORK","State Total",1e+05,99,"rate","property_crime",2690.5
"528",1999,"NORTH CAROLINA","Metropolitan Statistical Area",5130439,0.992,"Area actually reporting","property_crime",259337
"529",1999,"NORTH CAROLINA","Metropolitan Statistical Area",5130439,1,"Estimated totals","property_crime",261866
"530",1999,"NORTH CAROLINA","Cities outside metropolitan areas",742033,0.962,"Area actually reporting","property_crime",49239
"531",1999,"NORTH CAROLINA","Cities outside metropolitan areas",742033,1,"Estimated totals","property_crime",51200
"532",1999,"NORTH CAROLINA","Rural",1778528,0.965,"Area actually reporting","property_crime",39981
"533",1999,"NORTH CAROLINA","Rural",1778528,1,"Estimated totals","property_crime",41431
"534",1999,"NORTH CAROLINA","State Total",7651000,99,"total","property_crime",354497
"535",1999,"NORTH CAROLINA","State Total",1e+05,99,"rate","property_crime",4633.3
"536",1999,"NORTH DAKOTA","Metropolitan Statistical Area",273503,0.994,"Area actually reporting","property_crime",8808
"537",1999,"NORTH DAKOTA","Metropolitan Statistical Area",273503,1,"Estimated totals","property_crime",8866
"538",1999,"NORTH DAKOTA","Cities outside metropolitan areas",145127,0.902,"Area actually reporting","property_crime",3420
"539",1999,"NORTH DAKOTA","Cities outside metropolitan areas",145127,1,"Estimated totals","property_crime",3792
"540",1999,"NORTH DAKOTA","Rural",215370,0.877,"Area actually reporting","property_crime",1833
"541",1999,"NORTH DAKOTA","Rural",215370,1,"Estimated totals","property_crime",2090
"542",1999,"NORTH DAKOTA","State Total",634000,99,"total","property_crime",14748
"543",1999,"NORTH DAKOTA","State Total",1e+05,99,"rate","property_crime",2326.2
"544",1999,"OHIO","Metropolitan Statistical Area",9112444,0.781,"Area actually reporting","property_crime",302298
"545",1999,"OHIO","Metropolitan Statistical Area",9112444,1,"Estimated totals","property_crime",359296
"546",1999,"OHIO","Cities outside metropolitan areas",769181,0.631,"Area actually reporting","property_crime",21511
"547",1999,"OHIO","Cities outside metropolitan areas",769181,1,"Estimated totals","property_crime",34087
"548",1999,"OHIO","Rural",1375375,0.658,"Area actually reporting","property_crime",13744
"549",1999,"OHIO","Rural",1375375,1,"Estimated totals","property_crime",20881
"550",1999,"OHIO","State Total",11257000,99,"total","property_crime",414264
"551",1999,"OHIO","State Total",1e+05,99,"rate","property_crime",3680.1
"552",1999,"OKLAHOMA","Metropolitan Statistical Area",2030563,0.999,"Area actually reporting","property_crime",101606
"553",1999,"OKLAHOMA","Metropolitan Statistical Area",2030563,1,"Estimated totals","property_crime",101642
"554",1999,"OKLAHOMA","Cities outside metropolitan areas",677576,1,"Area actually reporting","property_crime",29962
"555",1999,"OKLAHOMA","Rural",649861,1,"Area actually reporting","property_crime",8616
"556",1999,"OKLAHOMA","State Total",3358000,99,"total","property_crime",140220
"557",1999,"OKLAHOMA","State Total",1e+05,99,"rate","property_crime",4175.7
"558",1999,"OREGON","Metropolitan Statistical Area",2333200,0.998,"Area actually reporting","property_crime",117123
"559",1999,"OREGON","Metropolitan Statistical Area",2333200,1,"Estimated totals","property_crime",117307
"560",1999,"OREGON","Cities outside metropolitan areas",456613,0.988,"Area actually reporting","property_crime",25381
"561",1999,"OREGON","Cities outside metropolitan areas",456613,1,"Estimated totals","property_crime",25700
"562",1999,"OREGON","Rural",526187,1,"Area actually reporting","property_crime",10427
"563",1999,"OREGON","State Total",3316000,99,"total","property_crime",153434
"564",1999,"OREGON","State Total",1e+05,99,"rate","property_crime",4627.1
"565",1999,"PENNSYLVANIA","Metropolitan Statistical Area",10184965,0.952,"Area actually reporting","property_crime",277332
"566",1999,"PENNSYLVANIA","Metropolitan Statistical Area",10184965,1,"Estimated totals","property_crime",289760
"567",1999,"PENNSYLVANIA","Cities outside metropolitan areas",770078,0.789,"Area actually reporting","property_crime",14786
"568",1999,"PENNSYLVANIA","Cities outside metropolitan areas",770078,1,"Estimated totals","property_crime",18729
"569",1999,"PENNSYLVANIA","Rural",1038957,1,"Area actually reporting","property_crime",14532
"570",1999,"PENNSYLVANIA","State Total",11994000,99,"total","property_crime",323021
"571",1999,"PENNSYLVANIA","State Total",1e+05,99,"rate","property_crime",2693.2
"572",1999,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","property_crime",59523
"573",1999,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","property_crime",8151
"574",1999,"PUERTO RICO","Total",3888000,99,"total","property_crime",67674
"575",1999,"PUERTO RICO","Total",1e+05,99,"rate","property_crime",1740.6
"576",1999,"RHODE ISLAND","Metropolitan Statistical Area",913009,1,"Area actually reporting","property_crime",30146
"577",1999,"RHODE ISLAND","Cities outside metropolitan areas",77991,1,"Area actually reporting","property_crime",2495
"578",1999,"RHODE ISLAND","Rural",0,1,"Area actually reporting","property_crime",16
"579",1999,"RHODE ISLAND","State Total",991000,99,"total","property_crime",32657
"580",1999,"RHODE ISLAND","State Total",1e+05,99,"rate","property_crime",3295.4
"581",1999,"SOUTH CAROLINA","Metropolitan Statistical Area",2723666,0.992,"Area actually reporting","property_crime",126706
"582",1999,"SOUTH CAROLINA","Metropolitan Statistical Area",2723666,1,"Estimated totals","property_crime",127865
"583",1999,"SOUTH CAROLINA","Cities outside metropolitan areas",302578,0.979,"Area actually reporting","property_crime",18052
"584",1999,"SOUTH CAROLINA","Cities outside metropolitan areas",302578,1,"Estimated totals","property_crime",18444
"585",1999,"SOUTH CAROLINA","Rural",859756,1,"Area actually reporting","property_crime",27678
"586",1999,"SOUTH CAROLINA","State Total",3886000,99,"total","property_crime",173987
"587",1999,"SOUTH CAROLINA","State Total",1e+05,99,"rate","property_crime",4477.3
"588",1999,"SOUTH DAKOTA","Metropolitan Statistical Area",253137,0.934,"Area actually reporting","property_crime",9549
"589",1999,"SOUTH DAKOTA","Metropolitan Statistical Area",253137,1,"Estimated totals","property_crime",10301
"590",1999,"SOUTH DAKOTA","Cities outside metropolitan areas",198926,0.789,"Area actually reporting","property_crime",4470
"591",1999,"SOUTH DAKOTA","Cities outside metropolitan areas",198926,1,"Estimated totals","property_crime",5668
"592",1999,"SOUTH DAKOTA","Rural",280937,0.551,"Area actually reporting","property_crime",1206
"593",1999,"SOUTH DAKOTA","Rural",280937,1,"Estimated totals","property_crime",2190
"594",1999,"SOUTH DAKOTA","State Total",733000,99,"total","property_crime",18159
"595",1999,"SOUTH DAKOTA","State Total",1e+05,99,"rate","property_crime",2477.4
"596",1999,"TENNESSEE","Metropolitan Statistical Area",3697527,0.954,"Area actually reporting","property_crime",166153
"597",1999,"TENNESSEE","Metropolitan Statistical Area",3697527,1,"Estimated totals","property_crime",169799
"598",1999,"TENNESSEE","Cities outside metropolitan areas",657691,0.968,"Area actually reporting","property_crime",29888
"599",1999,"TENNESSEE","Cities outside metropolitan areas",657691,1,"Estimated totals","property_crime",30872
"600",1999,"TENNESSEE","Rural",1128782,0.961,"Area actually reporting","property_crime",17911
"601",1999,"TENNESSEE","Rural",1128782,1,"Estimated totals","property_crime",18631
"602",1999,"TENNESSEE","State Total",5484000,99,"total","property_crime",219302
"603",1999,"TENNESSEE","State Total",1e+05,99,"rate","property_crime",3998.9
"604",1999,"TEXAS","Metropolitan Statistical Area",16906546,0.999,"Area actually reporting","property_crime",813686
"605",1999,"TEXAS","Metropolitan Statistical Area",16906546,1,"Estimated totals","property_crime",814474
"606",1999,"TEXAS","Cities outside metropolitan areas",1449296,0.996,"Area actually reporting","property_crime",56176
"607",1999,"TEXAS","Cities outside metropolitan areas",1449296,1,"Estimated totals","property_crime",56292
"608",1999,"TEXAS","Rural",1688158,0.994,"Area actually reporting","property_crime",25349
"609",1999,"TEXAS","Rural",1688158,1,"Estimated totals","property_crime",25495
"610",1999,"TEXAS","State Total",20044000,99,"total","property_crime",896261
"611",1999,"TEXAS","State Total",1e+05,99,"rate","property_crime",4471.5
"612",1999,"UTAH","Metropolitan Statistical Area",1632802,0.984,"Area actually reporting","property_crime",84855
"613",1999,"UTAH","Metropolitan Statistical Area",1632802,1,"Estimated totals","property_crime",86189
"614",1999,"UTAH","Cities outside metropolitan areas",256911,0.973,"Area actually reporting","property_crime",8874
"615",1999,"UTAH","Cities outside metropolitan areas",256911,1,"Estimated totals","property_crime",9119
"616",1999,"UTAH","Rural",240287,0.947,"Area actually reporting","property_crime",4565
"617",1999,"UTAH","Rural",240287,1,"Estimated totals","property_crime",4822
"618",1999,"UTAH","State Total",2130000,99,"total","property_crime",100130
"619",1999,"UTAH","State Total",1e+05,99,"rate","property_crime",4700.9
"620",1999,"VERMONT","Metropolitan Statistical Area",149859,1,"Area actually reporting","property_crime",5262
"621",1999,"VERMONT","Cities outside metropolitan areas",203187,0.94,"Area actually reporting","property_crime",6264
"622",1999,"VERMONT","Cities outside metropolitan areas",203187,1,"Estimated totals","property_crime",6663
"623",1999,"VERMONT","Rural",240954,0.973,"Area actually reporting","property_crime",4020
"624",1999,"VERMONT","Rural",240954,1,"Estimated totals","property_crime",4134
"625",1999,"VERMONT","State Total",594000,99,"total","property_crime",16059
"626",1999,"VERMONT","State Total",1e+05,99,"rate","property_crime",2703.5
"627",1999,"VIRGINIA","Metropolitan Statistical Area",5370532,0.999,"Area actually reporting","property_crime",180109
"628",1999,"VIRGINIA","Metropolitan Statistical Area",5370532,1,"Estimated totals","property_crime",180265
"629",1999,"VIRGINIA","Cities outside metropolitan areas",418843,0.985,"Area actually reporting","property_crime",14304
"630",1999,"VIRGINIA","Cities outside metropolitan areas",418843,1,"Estimated totals","property_crime",14514
"631",1999,"VIRGINIA","Rural",1083625,1,"Area actually reporting","property_crime",15481
"632",1999,"VIRGINIA","State Total",6873000,99,"total","property_crime",210260
"633",1999,"VIRGINIA","State Total",1e+05,99,"rate","property_crime",3059.2
"634",1999,"WASHINGTON","Metropolitan Statistical Area",4775160,0.985,"Area actually reporting","property_crime",233385
"635",1999,"WASHINGTON","Metropolitan Statistical Area",4775160,1,"Estimated totals","property_crime",237742
"636",1999,"WASHINGTON","Cities outside metropolitan areas",435411,0.967,"Area actually reporting","property_crime",27660
"637",1999,"WASHINGTON","Cities outside metropolitan areas",435411,1,"Estimated totals","property_crime",28606
"638",1999,"WASHINGTON","Rural",545429,1,"Area actually reporting","property_crime",14445
"639",1999,"WASHINGTON","State Total",5756000,99,"total","property_crime",280793
"640",1999,"WASHINGTON","State Total",1e+05,99,"rate","property_crime",4878.3
"641",1999,"WEST VIRGINIA","Metropolitan Statistical Area",756455,0.692,"Area actually reporting","property_crime",18517
"642",1999,"WEST VIRGINIA","Metropolitan Statistical Area",756455,1,"Estimated totals","property_crime",24740
"643",1999,"WEST VIRGINIA","Cities outside metropolitan areas",286069,0.929,"Area actually reporting","property_crime",7321
"644",1999,"WEST VIRGINIA","Cities outside metropolitan areas",286069,1,"Estimated totals","property_crime",7884
"645",1999,"WEST VIRGINIA","Rural",764476,0.91,"Area actually reporting","property_crime",9284
"646",1999,"WEST VIRGINIA","Rural",764476,1,"Estimated totals","property_crime",10201
"647",1999,"WEST VIRGINIA","State Total",1807000,99,"total","property_crime",42825
"648",1999,"WEST VIRGINIA","State Total",1e+05,99,"rate","property_crime",2370
"649",1999,"WISCONSIN","Metropolitan Statistical Area",3562758,0.994,"Area actually reporting","property_crime",121372
"650",1999,"WISCONSIN","Metropolitan Statistical Area",3562758,1,"Estimated totals","property_crime",121999
"651",1999,"WISCONSIN","Cities outside metropolitan areas",684231,0.98,"Area actually reporting","property_crime",23662
"652",1999,"WISCONSIN","Cities outside metropolitan areas",684231,1,"Estimated totals","property_crime",24143
"653",1999,"WISCONSIN","Rural",1003011,0.977,"Area actually reporting","property_crime",13683
"654",1999,"WISCONSIN","Rural",1003011,1,"Estimated totals","property_crime",14012
"655",1999,"WISCONSIN","State Total",5250000,99,"total","property_crime",160154
"656",1999,"WISCONSIN","State Total",1e+05,99,"rate","property_crime",3050.6
"657",1999,"WYOMING","Metropolitan Statistical Area",142226,1,"Area actually reporting","property_crime",5309
"658",1999,"WYOMING","Cities outside metropolitan areas",206966,0.99,"Area actually reporting","property_crime",8070
"659",1999,"WYOMING","Cities outside metropolitan areas",206966,1,"Estimated totals","property_crime",8150
"660",1999,"WYOMING","Rural",130808,1,"Area actually reporting","property_crime",2009
"661",1999,"WYOMING","State Total",480000,99,"total","property_crime",15468
"662",1999,"WYOMING","State Total",1e+05,99,"rate","property_crime",3222.5
"663",1999,"ALABAMA","Metropolitan Statistical Area",2960883,0.931,"Area actually reporting","murder",265
"664",1999,"ALABAMA","Metropolitan Statistical Area",2960883,1,"Estimated totals","murder",273
"665",1999,"ALABAMA","Cities outside metropolitan areas",597141,0.902,"Area actually reporting","murder",37
"666",1999,"ALABAMA","Cities outside metropolitan areas",597141,1,"Estimated totals","murder",41
"667",1999,"ALABAMA","Rural",811976,0.813,"Area actually reporting","murder",25
"668",1999,"ALABAMA","Rural",811976,1,"Estimated totals","murder",31
"669",1999,"ALABAMA","State Total",4370000,99,"total","murder",345
"670",1999,"ALABAMA","State Total",1e+05,99,"rate","murder",7.9
"671",1999,"ALASKA","Metropolitan Statistical Area",257762,1,"Area actually reporting","murder",19
"672",1999,"ALASKA","Cities outside metropolitan areas",167739,0.691,"Area actually reporting","murder",9
"673",1999,"ALASKA","Cities outside metropolitan areas",167739,1,"Estimated totals","murder",13
"674",1999,"ALASKA","Rural",193499,1,"Area actually reporting","murder",21
"675",1999,"ALASKA","State Total",619000,99,"total","murder",53
"676",1999,"ALASKA","State Total",1e+05,99,"rate","murder",8.6
"677",1999,"ARIZONA","Metropolitan Statistical Area",4197878,0.999,"Area actually reporting","murder",363
"678",1999,"ARIZONA","Metropolitan Statistical Area",4197878,1,"Estimated totals","murder",363
"679",1999,"ARIZONA","Cities outside metropolitan areas",282508,0.985,"Area actually reporting","murder",10
"680",1999,"ARIZONA","Cities outside metropolitan areas",282508,1,"Estimated totals","murder",10
"681",1999,"ARIZONA","Rural",297614,0.925,"Area actually reporting","murder",10
"682",1999,"ARIZONA","Rural",297614,1,"Estimated totals","murder",11
"683",1999,"ARIZONA","State Total",4778000,99,"total","murder",384
"684",1999,"ARIZONA","State Total",1e+05,99,"rate","murder",8
"685",1999,"ARKANSAS","Metropolitan Statistical Area",1240226,1,"Area actually reporting","murder",79
"686",1999,"ARKANSAS","Cities outside metropolitan areas",491786,0.99,"Area actually reporting","murder",35
"687",1999,"ARKANSAS","Cities outside metropolitan areas",491786,1,"Estimated totals","murder",35
"688",1999,"ARKANSAS","Rural",818988,1,"Area actually reporting","murder",29
"689",1999,"ARKANSAS","State Total",2551000,99,"total","murder",143
"690",1999,"ARKANSAS","State Total",1e+05,99,"rate","murder",5.6
"691",1999,"CALIFORNIA","Metropolitan Statistical Area",32024277,0.999,"Area actually reporting","murder",1953
"692",1999,"CALIFORNIA","Metropolitan Statistical Area",32024277,1,"Estimated totals","murder",1953
"693",1999,"CALIFORNIA","Cities outside metropolitan areas",480772,0.995,"Area actually reporting","murder",13
"694",1999,"CALIFORNIA","Cities outside metropolitan areas",480772,1,"Estimated totals","murder",13
"695",1999,"CALIFORNIA","Rural",639951,1,"Area actually reporting","murder",39
"696",1999,"CALIFORNIA","State Total",33145000,99,"total","murder",2005
"697",1999,"CALIFORNIA","State Total",1e+05,99,"rate","murder",6
"698",1999,"COLORADO","Metropolitan Statistical Area",3392394,0.998,"Area actually reporting","murder",175
"699",1999,"COLORADO","Metropolitan Statistical Area",3392394,1,"Estimated totals","murder",175
"700",1999,"COLORADO","Cities outside metropolitan areas",294158,0.94,"Area actually reporting","murder",5
"701",1999,"COLORADO","Cities outside metropolitan areas",294158,1,"Estimated totals","murder",5
"702",1999,"COLORADO","Rural",369448,0.975,"Area actually reporting","murder",5
"703",1999,"COLORADO","Rural",369448,1,"Estimated totals","murder",5
"704",1999,"COLORADO","State Total",4056000,99,"total","murder",185
"705",1999,"COLORADO","State Total",1e+05,99,"rate","murder",4.6
"706",1999,"CONNECTICUT","Metropolitan Statistical Area",2732702,1,"Area actually reporting","murder",100
"707",1999,"CONNECTICUT","Cities outside metropolitan areas",70297,1,"Area actually reporting","murder",1
"708",1999,"CONNECTICUT","Rural",479001,1,"Area actually reporting","murder",6
"709",1999,"CONNECTICUT","State Total",3282000,99,"total","murder",107
"710",1999,"CONNECTICUT","State Total",1e+05,99,"rate","murder",3.3
"711",1999,"DELAWARE","Metropolitan Statistical Area",619558,1,"Area actually reporting","murder",22
"712",1999,"DELAWARE","Cities outside metropolitan areas",31161,1,"Area actually reporting","murder",1
"713",1999,"DELAWARE","Rural",103281,1,"Area actually reporting","murder",1
"714",1999,"DELAWARE","State Total",754000,99,"total","murder",24
"715",1999,"DELAWARE","State Total",1e+05,99,"rate","murder",3.2
"716",1999,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",519000,1,"Area actually reporting","murder",241
"717",1999,"DISTRICT OF COLUMBIA","Total",519000,99,"total","murder",241
"718",1999,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","murder",46.4
"719",1999,"FLORIDA","Metropolitan Statistical Area",14047638,0.997,"Area actually reporting","murder",803
"720",1999,"FLORIDA","Metropolitan Statistical Area",14047638,1,"Estimated totals","murder",804
"721",1999,"FLORIDA","Cities outside metropolitan areas",227674,0.853,"Area actually reporting","murder",14
"722",1999,"FLORIDA","Cities outside metropolitan areas",227674,1,"Estimated totals","murder",16
"723",1999,"FLORIDA","Rural",835688,0.989,"Area actually reporting","murder",39
"724",1999,"FLORIDA","Rural",835688,1,"Estimated totals","murder",39
"725",1999,"FLORIDA","State Total",15111000,99,"total","murder",859
"726",1999,"FLORIDA","State Total",1e+05,99,"rate","murder",5.7
"727",1999,"GEORGIA","Metropolitan Statistical Area",5365572,0.99,"Area actually reporting","murder",437
"728",1999,"GEORGIA","Metropolitan Statistical Area",5365572,1,"Estimated totals","murder",440
"729",1999,"GEORGIA","Cities outside metropolitan areas",859122,0.911,"Area actually reporting","murder",65
"730",1999,"GEORGIA","Cities outside metropolitan areas",859122,1,"Estimated totals","murder",71
"731",1999,"GEORGIA","Rural",1563306,0.944,"Area actually reporting","murder",68
"732",1999,"GEORGIA","Rural",1563306,1,"Estimated totals","murder",72
"733",1999,"GEORGIA","State Total",7788000,99,"total","murder",583
"734",1999,"GEORGIA","State Total",1e+05,99,"rate","murder",7.5
"735",1999,"HAWAII","Metropolitan Statistical Area",866566,1,"Area actually reporting","murder",37
"736",1999,"HAWAII","Rural",318434,1,"Area actually reporting","murder",7
"737",1999,"HAWAII","State Total",1185000,99,"total","murder",44
"738",1999,"HAWAII","State Total",1e+05,99,"rate","murder",3.7
"739",1999,"IDAHO","Metropolitan Statistical Area",479939,1,"Area actually reporting","murder",8
"740",1999,"IDAHO","Cities outside metropolitan areas",353530,0.99,"Area actually reporting","murder",7
"741",1999,"IDAHO","Cities outside metropolitan areas",353530,1,"Estimated totals","murder",7
"742",1999,"IDAHO","Rural",418531,0.989,"Area actually reporting","murder",10
"743",1999,"IDAHO","Rural",418531,1,"Estimated totals","murder",10
"744",1999,"IDAHO","State Total",1252000,99,"total","murder",25
"745",1999,"IDAHO","State Total",1e+05,99,"rate","murder",2
"746",1999,"ILLINOIS","State Total",12128000,99,"total","murder",937
"747",1999,"ILLINOIS","State Total",1e+05,99,"rate","murder",7.7
"748",1999,"INDIANA","Metropolitan Statistical Area",4262065,0.838,"Area actually reporting","murder",308
"749",1999,"INDIANA","Metropolitan Statistical Area",4262065,1,"Estimated totals","murder",325
"750",1999,"INDIANA","Cities outside metropolitan areas",560805,0.768,"Area actually reporting","murder",10
"751",1999,"INDIANA","Cities outside metropolitan areas",560805,1,"Estimated totals","murder",13
"752",1999,"INDIANA","Rural",1120130,0.437,"Area actually reporting","murder",23
"753",1999,"INDIANA","Rural",1120130,1,"Estimated totals","murder",53
"754",1999,"INDIANA","State Total",5943000,99,"total","murder",391
"755",1999,"INDIANA","State Total",1e+05,99,"rate","murder",6.6
"756",1999,"IOWA","Metropolitan Statistical Area",1280420,0.971,"Area actually reporting","murder",33
"757",1999,"IOWA","Metropolitan Statistical Area",1280420,1,"Estimated totals","murder",33
"758",1999,"IOWA","Cities outside metropolitan areas",693980,0.86,"Area actually reporting","murder",9
"759",1999,"IOWA","Cities outside metropolitan areas",693980,1,"Estimated totals","murder",10
"760",1999,"IOWA","Rural",894600,0.901,"Area actually reporting","murder",NA
"761",1999,"IOWA","Rural",894600,1,"Estimated totals","murder",NA
"762",1999,"IOWA","State Total",2869000,99,"total","murder",43
"763",1999,"IOWA","State Total",1e+05,99,"rate","murder",1.5
"764",1999,"KANSAS","State Total",2654000,99,"total","murder",160
"765",1999,"KANSAS","State Total",1e+05,99,"rate","murder",6
"766",1999,"KENTUCKY","State Total",3961000,99,"total","murder",212
"767",1999,"KENTUCKY","State Total",1e+05,99,"rate","murder",5.4
"768",1999,"LOUISIANA","Metropolitan Statistical Area",3289135,0.99,"Area actually reporting","murder",397
"769",1999,"LOUISIANA","Metropolitan Statistical Area",3289135,1,"Estimated totals","murder",399
"770",1999,"LOUISIANA","Cities outside metropolitan areas",368696,0.848,"Area actually reporting","murder",24
"771",1999,"LOUISIANA","Cities outside metropolitan areas",368696,1,"Estimated totals","murder",28
"772",1999,"LOUISIANA","Rural",714169,0.905,"Area actually reporting","murder",37
"773",1999,"LOUISIANA","Rural",714169,1,"Estimated totals","murder",41
"774",1999,"LOUISIANA","State Total",4372000,99,"total","murder",468
"775",1999,"LOUISIANA","State Total",1e+05,99,"rate","murder",10.7
"776",1999,"MAINE","Metropolitan Statistical Area",463765,1,"Area actually reporting","murder",11
"777",1999,"MAINE","Cities outside metropolitan areas",429965,0.974,"Area actually reporting","murder",13
"778",1999,"MAINE","Cities outside metropolitan areas",429965,1,"Estimated totals","murder",13
"779",1999,"MAINE","Rural",359270,1,"Area actually reporting","murder",3
"780",1999,"MAINE","State Total",1253000,99,"total","murder",27
"781",1999,"MAINE","State Total",1e+05,99,"rate","murder",2.2
"782",1999,"MARYLAND","Metropolitan Statistical Area",4794973,0.864,"Area actually reporting","murder",160
"783",1999,"MARYLAND","Metropolitan Statistical Area",4794973,1,"Estimated totals","murder",445
"784",1999,"MARYLAND","Cities outside metropolitan areas",89311,1,"Area actually reporting","murder",9
"785",1999,"MARYLAND","Rural",287716,1,"Area actually reporting","murder",11
"786",1999,"MARYLAND","State Total",5172000,99,"total","murder",465
"787",1999,"MARYLAND","State Total",1e+05,99,"rate","murder",9
"788",1999,"MASSACHUSETTS","Metropolitan Statistical Area",5875969,0.963,"Area actually reporting","murder",119
"789",1999,"MASSACHUSETTS","Metropolitan Statistical Area",5875969,1,"Estimated totals","murder",120
"790",1999,"MASSACHUSETTS","Cities outside metropolitan areas",288813,0.924,"Area actually reporting","murder",2
"791",1999,"MASSACHUSETTS","Cities outside metropolitan areas",288813,1,"Estimated totals","murder",2
"792",1999,"MASSACHUSETTS","Rural",10218,1,"Area actually reporting","murder",NA
"793",1999,"MASSACHUSETTS","State Total",6175000,99,"total","murder",122
"794",1999,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",2
"795",1999,"MICHIGAN","Metropolitan Statistical Area",8146937,0.973,"Area actually reporting","murder",666
"796",1999,"MICHIGAN","Metropolitan Statistical Area",8146937,1,"Estimated totals","murder",670
"797",1999,"MICHIGAN","Cities outside metropolitan areas",606958,0.877,"Area actually reporting","murder",3
"798",1999,"MICHIGAN","Cities outside metropolitan areas",606958,1,"Estimated totals","murder",3
"799",1999,"MICHIGAN","Rural",1110105,0.964,"Area actually reporting","murder",21
"800",1999,"MICHIGAN","Rural",1110105,1,"Estimated totals","murder",22
"801",1999,"MICHIGAN","State Total",9864000,99,"total","murder",695
"802",1999,"MICHIGAN","State Total",1e+05,99,"rate","murder",7
"803",1999,"MINNESOTA","Metropolitan Statistical Area",3347894,1,"Area actually reporting","murder",104
"804",1999,"MINNESOTA","Cities outside metropolitan areas",535284,0.997,"Area actually reporting","murder",12
"805",1999,"MINNESOTA","Cities outside metropolitan areas",535284,1,"Estimated totals","murder",12
"806",1999,"MINNESOTA","Rural",892822,1,"Area actually reporting","murder",18
"807",1999,"MINNESOTA","State Total",4776000,99,"total","murder",134
"808",1999,"MINNESOTA","State Total",1e+05,99,"rate","murder",2.8
"809",1999,"MISSISSIPPI","Metropolitan Statistical Area",993288,0.751,"Area actually reporting","murder",74
"810",1999,"MISSISSIPPI","Metropolitan Statistical Area",993288,1,"Estimated totals","murder",85
"811",1999,"MISSISSIPPI","Cities outside metropolitan areas",637473,0.73,"Area actually reporting","murder",47
"812",1999,"MISSISSIPPI","Cities outside metropolitan areas",637473,1,"Estimated totals","murder",64
"813",1999,"MISSISSIPPI","Rural",1138239,0.377,"Area actually reporting","murder",24
"814",1999,"MISSISSIPPI","Rural",1138239,1,"Estimated totals","murder",64
"815",1999,"MISSISSIPPI","State Total",2769000,99,"total","murder",213
"816",1999,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",7.7
"817",1999,"MISSOURI","Metropolitan Statistical Area",3717487,0.965,"Area actually reporting","murder",300
"818",1999,"MISSOURI","Metropolitan Statistical Area",3717487,1,"Estimated totals","murder",303
"819",1999,"MISSOURI","Cities outside metropolitan areas",509177,0.885,"Area actually reporting","murder",6
"820",1999,"MISSOURI","Cities outside metropolitan areas",509177,1,"Estimated totals","murder",7
"821",1999,"MISSOURI","Rural",1241336,0.511,"Area actually reporting","murder",25
"822",1999,"MISSOURI","Rural",1241336,1,"Estimated totals","murder",49
"823",1999,"MISSOURI","State Total",5468000,99,"total","murder",359
"824",1999,"MISSOURI","State Total",1e+05,99,"rate","murder",6.6
"825",1999,"MONTANA","State Total",883000,99,"total","murder",23
"826",1999,"MONTANA","State Total",1e+05,99,"rate","murder",2.6
"827",1999,"NEBRASKA","Metropolitan Statistical Area",864156,1,"Area actually reporting","murder",45
"828",1999,"NEBRASKA","Cities outside metropolitan areas",392151,0.991,"Area actually reporting","murder",6
"829",1999,"NEBRASKA","Cities outside metropolitan areas",392151,1,"Estimated totals","murder",6
"830",1999,"NEBRASKA","Rural",409693,0.982,"Area actually reporting","murder",9
"831",1999,"NEBRASKA","Rural",409693,1,"Estimated totals","murder",9
"832",1999,"NEBRASKA","State Total",1666000,99,"total","murder",60
"833",1999,"NEBRASKA","State Total",1e+05,99,"rate","murder",3.6
"834",1999,"NEVADA","Metropolitan Statistical Area",1558040,1,"Area actually reporting","murder",147
"835",1999,"NEVADA","Cities outside metropolitan areas",51171,1,"Area actually reporting","murder",7
"836",1999,"NEVADA","Rural",199789,1,"Area actually reporting","murder",11
"837",1999,"NEVADA","State Total",1809000,99,"total","murder",165
"838",1999,"NEVADA","State Total",1e+05,99,"rate","murder",9.1
"839",1999,"NEW HAMPSHIRE","State Total",1201000,99,"total","murder",18
"840",1999,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",1.5
"841",1999,"NEW JERSEY","Metropolitan Statistical Area",8143000,1,"Area actually reporting","murder",287
"842",1999,"NEW JERSEY","State Total",8143000,99,"total","murder",287
"843",1999,"NEW JERSEY","State Total",1e+05,99,"rate","murder",3.5
"844",1999,"NEW MEXICO","Metropolitan Statistical Area",993956,0.949,"Area actually reporting","murder",95
"845",1999,"NEW MEXICO","Metropolitan Statistical Area",993956,1,"Estimated totals","murder",99
