"","year","state","area","population","actual_rate","report_type","crime_type","number"
"659",1998,"ALABAMA","State Total",4352000,99,"total","murder",354
"660",1998,"ALABAMA","State Total",1e+05,99,"rate","murder",8.1
"661",1998,"ALASKA","Metropolitan Statistical Area",254250,1,"Area actually reporting","murder",19
"662",1998,"ALASKA","Cities outside metropolitan areas",166417,0.532,"Area actually reporting","murder",6
"663",1998,"ALASKA","Cities outside metropolitan areas",166417,1,"Estimated totals","murder",11
"664",1998,"ALASKA","Rural",193333,1,"Area actually reporting","murder",11
"665",1998,"ALASKA","State Total",614000,99,"total","murder",41
"666",1998,"ALASKA","State Total",1e+05,99,"rate","murder",6.7
"667",1998,"ARIZONA","Metropolitan Statistical Area",4092261,0.982,"Area actually reporting","murder",352
"668",1998,"ARIZONA","Metropolitan Statistical Area",4092261,1,"Estimated totals","murder",358
"669",1998,"ARIZONA","Cities outside metropolitan areas",284019,0.948,"Area actually reporting","murder",12
"670",1998,"ARIZONA","Cities outside metropolitan areas",284019,1,"Estimated totals","murder",13
"671",1998,"ARIZONA","Rural",292720,1,"Area actually reporting","murder",5
"672",1998,"ARIZONA","State Total",4669000,99,"total","murder",376
"673",1998,"ARIZONA","State Total",1e+05,99,"rate","murder",8.1
"674",1998,"ARKANSAS","Metropolitan Statistical Area",1230733,1,"Area actually reporting","murder",112
"675",1998,"ARKANSAS","Cities outside metropolitan areas",489783,0.991,"Area actually reporting","murder",43
"676",1998,"ARKANSAS","Cities outside metropolitan areas",489783,1,"Estimated totals","murder",43
"677",1998,"ARKANSAS","Rural",817484,1,"Area actually reporting","murder",46
"678",1998,"ARKANSAS","State Total",2538000,99,"total","murder",201
"679",1998,"ARKANSAS","State Total",1e+05,99,"rate","murder",7.9
"680",1998,"CALIFORNIA","Metropolitan Statistical Area",31547182,0.999,"Area actually reporting","murder",2116
"681",1998,"CALIFORNIA","Metropolitan Statistical Area",31547182,1,"Estimated totals","murder",2117
"682",1998,"CALIFORNIA","Cities outside metropolitan areas",471176,0.994,"Area actually reporting","murder",23
"683",1998,"CALIFORNIA","Cities outside metropolitan areas",471176,1,"Estimated totals","murder",23
"684",1998,"CALIFORNIA","Rural",648642,1,"Area actually reporting","murder",31
"685",1998,"CALIFORNIA","State Total",32667000,99,"total","murder",2171
"686",1998,"CALIFORNIA","State Total",1e+05,99,"rate","murder",6.6
"687",1998,"COLORADO","Metropolitan Statistical Area",3323930,0.988,"Area actually reporting","murder",162
"688",1998,"COLORADO","Metropolitan Statistical Area",3323930,1,"Estimated totals","murder",164
"689",1998,"COLORADO","Cities outside metropolitan areas",287226,0.941,"Area actually reporting","murder",8
"690",1998,"COLORADO","Cities outside metropolitan areas",287226,1,"Estimated totals","murder",9
"691",1998,"COLORADO","Rural",359844,0.909,"Area actually reporting","murder",9
"692",1998,"COLORADO","Rural",359844,1,"Estimated totals","murder",10
"693",1998,"COLORADO","State Total",3971000,99,"total","murder",183
"694",1998,"COLORADO","State Total",1e+05,99,"rate","murder",4.6
"695",1998,"CONNECTICUT","Metropolitan Statistical Area",3018322,1,"Area actually reporting","murder",128
"696",1998,"CONNECTICUT","Cities outside metropolitan areas",70763,1,"Area actually reporting","murder",2
"697",1998,"CONNECTICUT","Rural",184915,1,"Area actually reporting","murder",5
"698",1998,"CONNECTICUT","State Total",3274000,99,"total","murder",135
"699",1998,"CONNECTICUT","State Total",1e+05,99,"rate","murder",4.1
"700",1998,"DELAWARE","Metropolitan Statistical Area",611782,0.999,"Area actually reporting","murder",20
"701",1998,"DELAWARE","Metropolitan Statistical Area",611782,1,"Estimated totals","murder",20
"702",1998,"DELAWARE","Cities outside metropolitan areas",31107,1,"Area actually reporting","murder",NA
"703",1998,"DELAWARE","Rural",101111,1,"Area actually reporting","murder",1
"704",1998,"DELAWARE","State Total",744000,99,"total","murder",21
"705",1998,"DELAWARE","State Total",1e+05,99,"rate","murder",2.8
"706",1998,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",523000,1,"Area actually reporting","murder",260
"707",1998,"DISTRICT OF COLUMBIA","State Total",523000,99,"total","murder",260
"708",1998,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","murder",49.7
"709",1998,"FLORIDA","Metropolitan Statistical Area",13839284,0.999,"Area actually reporting","murder",920
"710",1998,"FLORIDA","Metropolitan Statistical Area",13839284,1,"Estimated totals","murder",921
"711",1998,"FLORIDA","Cities outside metropolitan areas",228745,0.964,"Area actually reporting","murder",9
"712",1998,"FLORIDA","Cities outside metropolitan areas",228745,1,"Estimated totals","murder",9
"713",1998,"FLORIDA","Rural",847971,1,"Area actually reporting","murder",37
"714",1998,"FLORIDA","State Total",14916000,99,"total","murder",967
"715",1998,"FLORIDA","State Total",1e+05,99,"rate","murder",6.5
"716",1998,"GEORGIA","Metropolitan Statistical Area",5243778,0.988,"Area actually reporting","murder",479
"717",1998,"GEORGIA","Metropolitan Statistical Area",5243778,1,"Estimated totals","murder",482
"718",1998,"GEORGIA","Cities outside metropolitan areas",866677,0.935,"Area actually reporting","murder",51
"719",1998,"GEORGIA","Cities outside metropolitan areas",866677,1,"Estimated totals","murder",55
"720",1998,"GEORGIA","Rural",1531545,0.935,"Area actually reporting","murder",76
"721",1998,"GEORGIA","Rural",1531545,1,"Estimated totals","murder",81
"722",1998,"GEORGIA","State Total",7642000,99,"total","murder",618
"723",1998,"GEORGIA","State Total",1e+05,99,"rate","murder",8.1
"724",1998,"HAWAII","Metropolitan Statistical Area",874736,1,"Area actually reporting","murder",17
"725",1998,"HAWAII","Rural",318264,1,"Area actually reporting","murder",7
"726",1998,"HAWAII","State Total",1193000,99,"total","murder",24
"727",1998,"HAWAII","State Total",1e+05,99,"rate","murder",2
"728",1998,"IDAHO","Metropolitan Statistical Area",464643,1,"Area actually reporting","murder",16
"729",1998,"IDAHO","Cities outside metropolitan areas",350575,0.991,"Area actually reporting","murder",10
"730",1998,"IDAHO","Cities outside metropolitan areas",350575,1,"Estimated totals","murder",10
"731",1998,"IDAHO","Rural",413782,0.988,"Area actually reporting","murder",10
"732",1998,"IDAHO","Rural",413782,1,"Estimated totals","murder",10
"733",1998,"IDAHO","State Total",1229000,99,"total","murder",36
"734",1998,"IDAHO","State Total",1e+05,99,"rate","murder",2.9
"735",1998,"ILLINOIS","State Total",12045000,99,"total","murder",1008
"736",1998,"ILLINOIS","State Total",1e+05,99,"rate","murder",8.4
"737",1998,"INDIANA","Metropolitan Statistical Area",4230766,0.838,"Area actually reporting","murder",350
"738",1998,"INDIANA","Metropolitan Statistical Area",4230766,1,"Estimated totals","murder",370
"739",1998,"INDIANA","Cities outside metropolitan areas",568289,0.621,"Area actually reporting","murder",15
"740",1998,"INDIANA","Cities outside metropolitan areas",568289,1,"Estimated totals","murder",24
"741",1998,"INDIANA","Rural",1099945,0.399,"Area actually reporting","murder",24
"742",1998,"INDIANA","Rural",1099945,1,"Estimated totals","murder",60
"743",1998,"INDIANA","State Total",5899000,99,"total","murder",454
"744",1998,"INDIANA","State Total",1e+05,99,"rate","murder",7.7
"745",1998,"IOWA","Metropolitan Statistical Area",1272315,0.971,"Area actually reporting","murder",37
"746",1998,"IOWA","Metropolitan Statistical Area",1272315,1,"Estimated totals","murder",37
"747",1998,"IOWA","Cities outside metropolitan areas",700932,0.875,"Area actually reporting","murder",7
"748",1998,"IOWA","Cities outside metropolitan areas",700932,1,"Estimated totals","murder",8
"749",1998,"IOWA","Rural",888753,0.891,"Area actually reporting","murder",8
"750",1998,"IOWA","Rural",888753,1,"Estimated totals","murder",9
"751",1998,"IOWA","State Total",2862000,99,"total","murder",54
"752",1998,"IOWA","State Total",1e+05,99,"rate","murder",1.9
"753",1998,"KANSAS","State Total",2629000,99,"total","murder",154
"754",1998,"KANSAS","State Total",1e+05,99,"rate","murder",5.9
"755",1998,"KENTUCKY","State Total",3936000,99,"total","murder",182
"756",1998,"KENTUCKY","State Total",1e+05,99,"rate","murder",4.6
"757",1998,"LOUISIANA","Metropolitan Statistical Area",3285352,0.985,"Area actually reporting","murder",476
"758",1998,"LOUISIANA","Metropolitan Statistical Area",3285352,1,"Estimated totals","murder",478
"759",1998,"LOUISIANA","Cities outside metropolitan areas",395268,0.788,"Area actually reporting","murder",34
"760",1998,"LOUISIANA","Cities outside metropolitan areas",395268,1,"Estimated totals","murder",43
"761",1998,"LOUISIANA","Rural",688380,0.908,"Area actually reporting","murder",35
"762",1998,"LOUISIANA","Rural",688380,1,"Estimated totals","murder",39
"763",1998,"LOUISIANA","State Total",4369000,99,"total","murder",560
"764",1998,"LOUISIANA","State Total",1e+05,99,"rate","murder",12.8
"765",1998,"MAINE","Metropolitan Statistical Area",458465,1,"Area actually reporting","murder",8
"766",1998,"MAINE","Cities outside metropolitan areas",430288,0.996,"Area actually reporting","murder",14
"767",1998,"MAINE","Cities outside metropolitan areas",430288,1,"Estimated totals","murder",14
"768",1998,"MAINE","Rural",355247,1,"Area actually reporting","murder",3
"769",1998,"MAINE","State Total",1244000,99,"total","murder",25
"770",1998,"MAINE","State Total",1e+05,99,"rate","murder",2
"771",1998,"MARYLAND","Metropolitan Statistical Area",4759357,0.998,"Area actually reporting","murder",497
"772",1998,"MARYLAND","Metropolitan Statistical Area",4759357,1,"Estimated totals","murder",497
"773",1998,"MARYLAND","Cities outside metropolitan areas",91927,1,"Area actually reporting","murder",1
"774",1998,"MARYLAND","Rural",283716,0.939,"Area actually reporting","murder",14
"775",1998,"MARYLAND","Rural",283716,1,"Estimated totals","murder",15
"776",1998,"MARYLAND","State Total",5135000,99,"total","murder",513
"777",1998,"MARYLAND","State Total",1e+05,99,"rate","murder",10
"778",1998,"MASSACHUSETTS","Metropolitan Statistical Area",5848070,0.947,"Area actually reporting","murder",123
"779",1998,"MASSACHUSETTS","Metropolitan Statistical Area",5848070,1,"Estimated totals","murder",124
"780",1998,"MASSACHUSETTS","Cities outside metropolitan areas",288459,0.915,"Area actually reporting","murder",NA
"781",1998,"MASSACHUSETTS","Cities outside metropolitan areas",288459,1,"Estimated totals","murder",NA
"782",1998,"MASSACHUSETTS","Rural",10471,1,"Area actually reporting","murder",NA
"783",1998,"MASSACHUSETTS","State Total",6147000,99,"total","murder",124
"784",1998,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",2
"785",1998,"MICHIGAN","Metropolitan Statistical Area",8112681,0.958,"Area actually reporting","murder",677
"786",1998,"MICHIGAN","Metropolitan Statistical Area",8112681,1,"Estimated totals","murder",684
"787",1998,"MICHIGAN","Cities outside metropolitan areas",598772,0.851,"Area actually reporting","murder",4
"788",1998,"MICHIGAN","Cities outside metropolitan areas",598772,1,"Estimated totals","murder",5
"789",1998,"MICHIGAN","Rural",1105547,0.964,"Area actually reporting","murder",31
"790",1998,"MICHIGAN","Rural",1105547,1,"Estimated totals","murder",32
"791",1998,"MICHIGAN","State Total",9817000,99,"total","murder",721
"792",1998,"MICHIGAN","State Total",1e+05,99,"rate","murder",7.3
"793",1998,"MINNESOTA","Metropolitan Statistical Area",3303347,0.999,"Area actually reporting","murder",101
"794",1998,"MINNESOTA","Metropolitan Statistical Area",3303347,1,"Estimated totals","murder",101
"795",1998,"MINNESOTA","Cities outside metropolitan areas",530219,0.998,"Area actually reporting","murder",7
"796",1998,"MINNESOTA","Cities outside metropolitan areas",530219,1,"Estimated totals","murder",7
"797",1998,"MINNESOTA","Rural",891434,1,"Area actually reporting","murder",13
"798",1998,"MINNESOTA","State Total",4725000,99,"total","murder",121
"799",1998,"MINNESOTA","State Total",1e+05,99,"rate","murder",2.6
"800",1998,"MISSISSIPPI","Metropolitan Statistical Area",978373,0.724,"Area actually reporting","murder",99
"801",1998,"MISSISSIPPI","Metropolitan Statistical Area",978373,1,"Estimated totals","murder",112
"802",1998,"MISSISSIPPI","Cities outside metropolitan areas",640778,0.689,"Area actually reporting","murder",53
"803",1998,"MISSISSIPPI","Cities outside metropolitan areas",640778,1,"Estimated totals","murder",77
"804",1998,"MISSISSIPPI","Rural",1132849,0.327,"Area actually reporting","murder",41
"805",1998,"MISSISSIPPI","Rural",1132849,1,"Estimated totals","murder",126
"806",1998,"MISSISSIPPI","State Total",2752000,99,"total","murder",315
"807",1998,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",11.4
"808",1998,"MISSOURI","Metropolitan Statistical Area",3695555,0.97,"Area actually reporting","murder",342
"809",1998,"MISSOURI","Metropolitan Statistical Area",3695555,1,"Estimated totals","murder",345
"810",1998,"MISSOURI","Cities outside metropolitan areas",501050,0.87,"Area actually reporting","murder",16
"811",1998,"MISSOURI","Cities outside metropolitan areas",501050,1,"Estimated totals","murder",18
"812",1998,"MISSOURI","Rural",1242395,0.536,"Area actually reporting","murder",19
"813",1998,"MISSOURI","Rural",1242395,1,"Estimated totals","murder",36
"814",1998,"MISSOURI","State Total",5439000,99,"total","murder",399
"815",1998,"MISSOURI","State Total",1e+05,99,"rate","murder",7.3
"816",1998,"MONTANA","State Total",880000,99,"total","murder",36
"817",1998,"MONTANA","State Total",1e+05,99,"rate","murder",4.1
"818",1998,"NEBRASKA","Metropolitan Statistical Area",857322,1,"Area actually reporting","murder",39
"819",1998,"NEBRASKA","Cities outside metropolitan areas",396080,0.93,"Area actually reporting","murder",6
"820",1998,"NEBRASKA","Cities outside metropolitan areas",396080,1,"Estimated totals","murder",6
"821",1998,"NEBRASKA","Rural",409598,0.984,"Area actually reporting","murder",6
"822",1998,"NEBRASKA","Rural",409598,1,"Estimated totals","murder",6
"823",1998,"NEBRASKA","State Total",1663000,99,"total","murder",51
"824",1998,"NEBRASKA","State Total",1e+05,99,"rate","murder",3.1
"825",1998,"NEVADA","Metropolitan Statistical Area",1499271,1,"Area actually reporting","murder",153
"826",1998,"NEVADA","Cities outside metropolitan areas",52076,1,"Area actually reporting","murder",3
"827",1998,"NEVADA","Rural",195653,1,"Area actually reporting","murder",14
"828",1998,"NEVADA","State Total",1747000,99,"total","murder",170
"829",1998,"NEVADA","State Total",1e+05,99,"rate","murder",9.7
"830",1998,"NEW HAMPSHIRE","State Total",1185000,99,"total","murder",18
"831",1998,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",1.5
"832",1998,"NEW JERSEY","Metropolitan Statistical Area",8115000,1,"Area actually reporting","murder",322
"833",1998,"NEW JERSEY","State Total",8115000,99,"total","murder",322
"834",1998,"NEW JERSEY","State Total",1e+05,99,"rate","murder",4
"835",1998,"NEW MEXICO","Metropolitan Statistical Area",991247,0.906,"Area actually reporting","murder",74
"836",1998,"NEW MEXICO","Metropolitan Statistical Area",991247,1,"Estimated totals","murder",84
"837",1998,"NEW MEXICO","Cities outside metropolitan areas",436239,0.779,"Area actually reporting","murder",23
"838",1998,"NEW MEXICO","Cities outside metropolitan areas",436239,1,"Estimated totals","murder",30
"839",1998,"NEW MEXICO","Rural",309514,0.675,"Area actually reporting","murder",51
"840",1998,"NEW MEXICO","Rural",309514,1,"Estimated totals","murder",76
"841",1998,"NEW MEXICO","State Total",1737000,99,"total","murder",190
"842",1998,"NEW MEXICO","State Total",1e+05,99,"rate","murder",10.9
"843",1998,"NEW YORK","Metropolitan Statistical Area",16677583,0.988,"Area actually reporting","murder",891
"844",1998,"NEW YORK","Metropolitan Statistical Area",16677583,1,"Estimated totals","murder",897
"845",1998,"NEW YORK","Cities outside metropolitan areas",619428,0.98,"Area actually reporting","murder",8
"846",1998,"NEW YORK","Cities outside metropolitan areas",619428,1,"Estimated totals","murder",8
"847",1998,"NEW YORK","Rural",877989,0.962,"Area actually reporting","murder",18
"848",1998,"NEW YORK","Rural",877989,1,"Estimated totals","murder",19
"849",1998,"NEW YORK","State Total",18175000,99,"total","murder",924
"850",1998,"NEW YORK","State Total",1e+05,99,"rate","murder",5.1
"851",1998,"NORTH CAROLINA","Metropolitan Statistical Area",5048186,0.991,"Area actually reporting","murder",401
"852",1998,"NORTH CAROLINA","Metropolitan Statistical Area",5048186,1,"Estimated totals","murder",404
"853",1998,"NORTH CAROLINA","Cities outside metropolitan areas",738299,0.97,"Area actually reporting","murder",71
"854",1998,"NORTH CAROLINA","Cities outside metropolitan areas",738299,1,"Estimated totals","murder",73
"855",1998,"NORTH CAROLINA","Rural",1759515,0.993,"Area actually reporting","murder",134
"856",1998,"NORTH CAROLINA","Rural",1759515,1,"Estimated totals","murder",135
"857",1998,"NORTH CAROLINA","State Total",7546000,99,"total","murder",612
"858",1998,"NORTH CAROLINA","State Total",1e+05,99,"rate","murder",8.1
"859",1998,"NORTH DAKOTA","Metropolitan Statistical Area",274058,0.998,"Area actually reporting","murder",5
"860",1998,"NORTH DAKOTA","Metropolitan Statistical Area",274058,1,"Estimated totals","murder",5
"861",1998,"NORTH DAKOTA","Cities outside metropolitan areas",148234,0.812,"Area actually reporting","murder",NA
"862",1998,"NORTH DAKOTA","Cities outside metropolitan areas",148234,1,"Estimated totals","murder",NA
"863",1998,"NORTH DAKOTA","Rural",215708,0.892,"Area actually reporting","murder",2
"864",1998,"NORTH DAKOTA","Rural",215708,1,"Estimated totals","murder",2
"865",1998,"NORTH DAKOTA","State Total",638000,99,"total","murder",7
"866",1998,"NORTH DAKOTA","State Total",1e+05,99,"rate","murder",1.1
"867",1998,"OHIO","Metropolitan Statistical Area",9076357,0.777,"Area actually reporting","murder",381
"868",1998,"OHIO","Metropolitan Statistical Area",9076357,1,"Estimated totals","murder",411
"869",1998,"OHIO","Cities outside metropolitan areas",762609,0.653,"Area actually reporting","murder",11
"870",1998,"OHIO","Cities outside metropolitan areas",762609,1,"Estimated totals","murder",17
"871",1998,"OHIO","Rural",1370034,0.65,"Area actually reporting","murder",10
"872",1998,"OHIO","Rural",1370034,1,"Estimated totals","murder",15
"873",1998,"OHIO","State Total",11209000,99,"total","murder",443
"874",1998,"OHIO","State Total",1e+05,99,"rate","murder",4
"875",1998,"OKLAHOMA","Metropolitan Statistical Area",2020630,0.999,"Area actually reporting","murder",130
"876",1998,"OKLAHOMA","Metropolitan Statistical Area",2020630,1,"Estimated totals","murder",130
"877",1998,"OKLAHOMA","Cities outside metropolitan areas",681923,0.997,"Area actually reporting","murder",42
"878",1998,"OKLAHOMA","Cities outside metropolitan areas",681923,1,"Estimated totals","murder",42
"879",1998,"OKLAHOMA","Rural",644447,1,"Area actually reporting","murder",32
"880",1998,"OKLAHOMA","State Total",3347000,99,"total","murder",204
"881",1998,"OKLAHOMA","State Total",1e+05,99,"rate","murder",6.1
"882",1998,"OREGON","Metropolitan Statistical Area",2305501,0.999,"Area actually reporting","murder",90
"883",1998,"OREGON","Metropolitan Statistical Area",2305501,1,"Estimated totals","murder",90
"884",1998,"OREGON","Cities outside metropolitan areas",454976,0.988,"Area actually reporting","murder",13
"885",1998,"OREGON","Cities outside metropolitan areas",454976,1,"Estimated totals","murder",13
"886",1998,"OREGON","Rural",521523,1,"Area actually reporting","murder",23
"887",1998,"OREGON","State Total",3282000,99,"total","murder",126
"888",1998,"OREGON","State Total",1e+05,99,"rate","murder",3.8
"889",1998,"PENNSYLVANIA","Metropolitan Statistical Area",10148627,0.963,"Area actually reporting","murder",584
"890",1998,"PENNSYLVANIA","Metropolitan Statistical Area",10148627,1,"Estimated totals","murder",589
"891",1998,"PENNSYLVANIA","Cities outside metropolitan areas",766375,0.812,"Area actually reporting","murder",10
"892",1998,"PENNSYLVANIA","Cities outside metropolitan areas",766375,1,"Estimated totals","murder",12
"893",1998,"PENNSYLVANIA","Rural",1085998,1,"Area actually reporting","murder",32
"894",1998,"PENNSYLVANIA","State Total",12001000,99,"total","murder",633
"895",1998,"PENNSYLVANIA","State Total",1e+05,99,"rate","murder",5.3
"896",1998,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","murder",609
"897",1998,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","murder",43
"898",1998,"PUERTO RICO","Total",3781000,99,"total","murder",652
"899",1998,"PUERTO RICO","Total",1e+05,99,"rate","murder",17.2441153134092
"900",1998,"RHODE ISLAND","Metropolitan Statistical Area",910325,1,"Area actually reporting","murder",24
"901",1998,"RHODE ISLAND","Cities outside metropolitan areas",77675,1,"Area actually reporting","murder",NA
"902",1998,"RHODE ISLAND","Rural",0,1,"Area actually reporting","murder",NA
"903",1998,"RHODE ISLAND","State Total",988000,99,"total","murder",24
"904",1998,"RHODE ISLAND","State Total",1e+05,99,"rate","murder",2.4
"905",1998,"SOUTH CAROLINA","Metropolitan Statistical Area",2677311,0.998,"Area actually reporting","murder",186
"906",1998,"SOUTH CAROLINA","Metropolitan Statistical Area",2677311,1,"Estimated totals","murder",186
"907",1998,"SOUTH CAROLINA","Cities outside metropolitan areas",312383,0.988,"Area actually reporting","murder",28
"908",1998,"SOUTH CAROLINA","Cities outside metropolitan areas",312383,1,"Estimated totals","murder",28
"909",1998,"SOUTH CAROLINA","Rural",846306,1,"Area actually reporting","murder",92
"910",1998,"SOUTH CAROLINA","State Total",3836000,99,"total","murder",306
"911",1998,"SOUTH CAROLINA","State Total",1e+05,99,"rate","murder",8
"912",1998,"SOUTH DAKOTA","Metropolitan Statistical Area",251738,0.927,"Area actually reporting","murder",2
"913",1998,"SOUTH DAKOTA","Metropolitan Statistical Area",251738,1,"Estimated totals","murder",2
"914",1998,"SOUTH DAKOTA","Cities outside metropolitan areas",195881,0.659,"Area actually reporting","murder",1
"915",1998,"SOUTH DAKOTA","Cities outside metropolitan areas",195881,1,"Estimated totals","murder",2
"916",1998,"SOUTH DAKOTA","Rural",290381,0.506,"Area actually reporting","murder",3
"917",1998,"SOUTH DAKOTA","Rural",290381,1,"Estimated totals","murder",6
"918",1998,"SOUTH DAKOTA","State Total",738000,99,"total","murder",10
"919",1998,"SOUTH DAKOTA","State Total",1e+05,99,"rate","murder",1.4
"920",1998,"TENNESSEE","Metropolitan Statistical Area",3662669,0.887,"Area actually reporting","murder",348
"921",1998,"TENNESSEE","Metropolitan Statistical Area",3662669,1,"Estimated totals","murder",363
"922",1998,"TENNESSEE","Cities outside metropolitan areas",640363,0.897,"Area actually reporting","murder",32
"923",1998,"TENNESSEE","Cities outside metropolitan areas",640363,1,"Estimated totals","murder",36
"924",1998,"TENNESSEE","Rural",1127968,0.67,"Area actually reporting","murder",41
"925",1998,"TENNESSEE","Rural",1127968,1,"Estimated totals","murder",61
"926",1998,"TENNESSEE","State Total",5431000,99,"total","murder",460
"927",1998,"TENNESSEE","State Total",1e+05,99,"rate","murder",8.5
"928",1998,"TEXAS","Metropolitan Statistical Area",16647585,0.999,"Area actually reporting","murder",1203
"929",1998,"TEXAS","Metropolitan Statistical Area",16647585,1,"Estimated totals","murder",1203
"930",1998,"TEXAS","Cities outside metropolitan areas",1439533,0.995,"Area actually reporting","murder",61
"931",1998,"TEXAS","Cities outside metropolitan areas",1439533,1,"Estimated totals","murder",61
"932",1998,"TEXAS","Rural",1672882,0.992,"Area actually reporting","murder",81
"933",1998,"TEXAS","Rural",1672882,1,"Estimated totals","murder",82
"934",1998,"TEXAS","State Total",19760000,99,"total","murder",1346
"935",1998,"TEXAS","State Total",1e+05,99,"rate","murder",6.8
"936",1998,"UTAH","Metropolitan Statistical Area",1612864,0.988,"Area actually reporting","murder",47
"937",1998,"UTAH","Metropolitan Statistical Area",1612864,1,"Estimated totals","murder",47
"938",1998,"UTAH","Cities outside metropolitan areas",248967,0.782,"Area actually reporting","murder",5
"939",1998,"UTAH","Cities outside metropolitan areas",248967,1,"Estimated totals","murder",6
"940",1998,"UTAH","Rural",238169,0.818,"Area actually reporting","murder",10
"941",1998,"UTAH","Rural",238169,1,"Estimated totals","murder",12
"942",1998,"UTAH","State Total",2100000,99,"total","murder",65
"943",1998,"UTAH","State Total",1e+05,99,"rate","murder",3.1
"944",1998,"VERMONT","Metropolitan Statistical Area",148107,1,"Area actually reporting","murder",2
"945",1998,"VERMONT","Cities outside metropolitan areas",204088,0.968,"Area actually reporting","murder",2
"946",1998,"VERMONT","Cities outside metropolitan areas",204088,1,"Estimated totals","murder",2
"947",1998,"VERMONT","Rural",238805,0.895,"Area actually reporting","murder",8
"948",1998,"VERMONT","Rural",238805,1,"Estimated totals","murder",9
"949",1998,"VERMONT","State Total",591000,99,"total","murder",13
"950",1998,"VERMONT","State Total",1e+05,99,"rate","murder",2.2
"951",1998,"VIRGINIA","Metropolitan Statistical Area",5295037,0.979,"Area actually reporting","murder",338
"952",1998,"VIRGINIA","Metropolitan Statistical Area",5295037,1,"Estimated totals","murder",342
"953",1998,"VIRGINIA","Cities outside metropolitan areas",412144,0.985,"Area actually reporting","murder",16
"954",1998,"VIRGINIA","Cities outside metropolitan areas",412144,1,"Estimated totals","murder",16
"955",1998,"VIRGINIA","Rural",1083819,1,"Area actually reporting","murder",64
"956",1998,"VIRGINIA","State Total",6791000,99,"total","murder",422
"957",1998,"VIRGINIA","State Total",1e+05,99,"rate","murder",6.2
"958",1998,"WASHINGTON","Metropolitan Statistical Area",4711571,0.92,"Area actually reporting","murder",187
"959",1998,"WASHINGTON","Metropolitan Statistical Area",4711571,1,"Estimated totals","murder",196
"960",1998,"WASHINGTON","Cities outside metropolitan areas",443194,0.894,"Area actually reporting","murder",9
"961",1998,"WASHINGTON","Cities outside metropolitan areas",443194,1,"Estimated totals","murder",10
"962",1998,"WASHINGTON","Rural",534235,1,"Area actually reporting","murder",18
"963",1998,"WASHINGTON","State Total",5689000,99,"total","murder",224
"964",1998,"WASHINGTON","State Total",1e+05,99,"rate","murder",3.9
"965",1998,"WEST VIRGINIA","Metropolitan Statistical Area",756692,1,"Area actually reporting","murder",33
"966",1998,"WEST VIRGINIA","Cities outside metropolitan areas",274095,0.997,"Area actually reporting","murder",12
"967",1998,"WEST VIRGINIA","Cities outside metropolitan areas",274095,1,"Estimated totals","murder",12
"968",1998,"WEST VIRGINIA","Rural",780213,1,"Area actually reporting","murder",33
"969",1998,"WEST VIRGINIA","State Total",1811000,99,"total","murder",78
"970",1998,"WEST VIRGINIA","State Total",1e+05,99,"rate","murder",4.3
"971",1998,"WISCONSIN","State Total",5224000,99,"total","murder",190
"972",1998,"WISCONSIN","State Total",1e+05,99,"rate","murder",3.6
"973",1998,"WYOMING","Metropolitan Statistical Area",142664,1,"Area actually reporting","murder",5
"974",1998,"WYOMING","Cities outside metropolitan areas",208845,0.972,"Area actually reporting","murder",15
"975",1998,"WYOMING","Cities outside metropolitan areas",208845,1,"Estimated totals","murder",15
"976",1998,"WYOMING","Rural",129491,1,"Area actually reporting","murder",3
"977",1998,"WYOMING","State Total",481000,99,"total","murder",23
"978",1998,"WYOMING","State Total",1e+05,99,"rate","murder",4.8
"979",1998,"ALABAMA","Metropolitan Statistical Area",2947427,0.987,"Area actually reporting","rape",1101
"980",1998,"ALABAMA","Metropolitan Statistical Area",2947427,1,"Estimated totals","rape",1112
"981",1998,"ALABAMA","Cities outside metropolitan areas",601967,0.909,"Area actually reporting","rape",201
"982",1998,"ALABAMA","Cities outside metropolitan areas",601967,1,"Estimated totals","rape",221
"983",1998,"ALABAMA","Rural",802606,0.9,"Area actually reporting","rape",99
"984",1998,"ALABAMA","Rural",802606,1,"Estimated totals","rape",110
"985",1998,"ALABAMA","State Total",4352000,99,"total","rape",1443
"986",1998,"ALABAMA","State Total",1e+05,99,"rate","rape",33.2
"987",1998,"ALASKA","Metropolitan Statistical Area",254250,1,"Area actually reporting","rape",184
"988",1998,"ALASKA","Cities outside metropolitan areas",166417,0.532,"Area actually reporting","rape",55
"989",1998,"ALASKA","Cities outside metropolitan areas",166417,1,"Estimated totals","rape",103
"990",1998,"ALASKA","Rural",193333,1,"Area actually reporting","rape",134
"991",1998,"ALASKA","State Total",614000,99,"total","rape",421
"992",1998,"ALASKA","State Total",1e+05,99,"rate","rape",68.6
