"","year","state","area","population","actual_rate","report_type","crime_type","number"
"746",2009,"FLORIDA","Cities outside metropolitan areas",184846,1,"Estimated total","murder",13
"747",2009,"FLORIDA","Nonmetropolitan counties",901585,0.991,"Area actually reporting","murder",37
"748",2009,"FLORIDA","Nonmetropolitan counties",901585,1,"Estimated total","murder",37
"749",2009,"FLORIDA","State Total",18537969,99,"total","murder",1017
"750",2009,"FLORIDA","State Total",1e+05,99,"rate","murder",5.5
"751",2009,"GEORGIA","Metropolitan Statistical Area",8020064,0.995,"Area actually reporting","murder",488
"752",2009,"GEORGIA","Metropolitan Statistical Area",8020064,1,"Estimated total","murder",489
"753",2009,"GEORGIA","Cities outside metropolitan areas",680207,0.863,"Area actually reporting","murder",34
"754",2009,"GEORGIA","Cities outside metropolitan areas",680207,1,"Estimated total","murder",39
"755",2009,"GEORGIA","Nonmetropolitan counties",1128940,0.945,"Area actually reporting","murder",36
"756",2009,"GEORGIA","Nonmetropolitan counties",1128940,1,"Estimated total","murder",38
"757",2009,"GEORGIA","State Total",9829211,99,"total","murder",566
"758",2009,"GEORGIA","State Total",1e+05,99,"rate","murder",5.8
"759",2009,"HAWAII","Metropolitan Statistical Area",907124,1,"Area actually reporting","murder",14
"760",2009,"HAWAII","Nonmetropolitan counties",388054,1,"Area actually reporting","murder",8
"761",2009,"HAWAII","State Total",1295178,99,"total","murder",22
"762",2009,"HAWAII","State Total",1e+05,99,"rate","murder",1.7
"763",2009,"IDAHO","Metropolitan Statistical Area",1019745,0.993,"Area actually reporting","murder",16
"764",2009,"IDAHO","Metropolitan Statistical Area",1019745,1,"Estimated total","murder",16
"765",2009,"IDAHO","Cities outside metropolitan areas",240694,0.993,"Area actually reporting","murder",2
"766",2009,"IDAHO","Cities outside metropolitan areas",240694,1,"Estimated total","murder",2
"767",2009,"IDAHO","Nonmetropolitan counties",285362,1,"Area actually reporting","murder",4
"768",2009,"IDAHO","State Total",1545801,99,"total","murder",22
"769",2009,"IDAHO","State Total",1e+05,99,"rate","murder",1.4
"770",2009,"ILLINOIS ","State Total",12910409,99,"total","murder",773
"771",2009,"ILLINOIS ","State Total",1e+05,99,"rate","murder",6
"772",2009,"INDIANA","Metropolitan Statistical Area",5034111,0.9,"Area actually reporting","murder",261
"773",2009,"INDIANA","Metropolitan Statistical Area",5034111,1,"Estimated total","murder",270
"774",2009,"INDIANA","Cities outside metropolitan areas",504766,0.825,"Area actually reporting","murder",7
"775",2009,"INDIANA","Cities outside metropolitan areas",504766,1,"Estimated total","murder",9
"776",2009,"INDIANA","Nonmetropolitan counties",884236,0.775,"Area actually reporting","murder",24
"777",2009,"INDIANA","Nonmetropolitan counties",884236,1,"Estimated total","murder",31
"778",2009,"INDIANA","State Total",6423113,99,"total","murder",310
"779",2009,"INDIANA","State Total",1e+05,99,"rate","murder",4.8
"780",2009,"IOWA","Metropolitan Statistical Area",1704661,0.993,"Area actually reporting","murder",22
"781",2009,"IOWA","Metropolitan Statistical Area",1704661,1,"Estimated total","murder",22
"782",2009,"IOWA","Cities outside metropolitan areas",584432,0.944,"Area actually reporting","murder",8
"783",2009,"IOWA","Cities outside metropolitan areas",584432,1,"Estimated total","murder",8
"784",2009,"IOWA","Nonmetropolitan counties",718763,0.986,"Area actually reporting","murder",4
"785",2009,"IOWA","Nonmetropolitan counties",718763,1,"Estimated total","murder",4
"786",2009,"IOWA","State Total",3007856,99,"total","murder",34
"787",2009,"IOWA","State Total",1e+05,99,"rate","murder",1.1
"788",2009,"KANSAS","Metropolitan Statistical Area",1927388,0.994,"Area actually reporting","murder",93
"789",2009,"KANSAS","Metropolitan Statistical Area",1927388,1,"Estimated total","murder",93
"790",2009,"KANSAS","Cities outside metropolitan areas",564427,0.962,"Area actually reporting","murder",20
"791",2009,"KANSAS","Cities outside metropolitan areas",564427,1,"Estimated total","murder",21
"792",2009,"KANSAS","Nonmetropolitan counties",326932,0.951,"Area actually reporting","murder",5
"793",2009,"KANSAS","Nonmetropolitan counties",326932,1,"Estimated total","murder",5
"794",2009,"KANSAS","State Total",2818747,99,"total","murder",119
"795",2009,"KANSAS","State Total",1e+05,99,"rate","murder",4.2
"796",2009,"KENTUCKY","Metropolitan Statistical Area",2487317,0.986,"Area actually reporting","murder",100
"797",2009,"KENTUCKY","Metropolitan Statistical Area",2487317,1,"Estimated total","murder",100
"798",2009,"KENTUCKY","Cities outside metropolitan areas",526584,0.957,"Area actually reporting","murder",12
"799",2009,"KENTUCKY","Cities outside metropolitan areas",526584,1,"Estimated total","murder",13
"800",2009,"KENTUCKY","Nonmetropolitan counties",1300212,0.898,"Area actually reporting","murder",58
"801",2009,"KENTUCKY","Nonmetropolitan counties",1300212,1,"Estimated total","murder",65
"802",2009,"KENTUCKY","State Total",4314113,99,"total","murder",178
"803",2009,"KENTUCKY","State Total",1e+05,99,"rate","murder",4.1
"804",2009,"LOUISIANA","Metropolitan Statistical Area",3349906,0.982,"Area actually reporting","murder",460
"805",2009,"LOUISIANA","Metropolitan Statistical Area",3349906,1,"Estimated total","murder",464
"806",2009,"LOUISIANA","Cities outside metropolitan areas",390156,0.746,"Area actually reporting","murder",20
"807",2009,"LOUISIANA","Cities outside metropolitan areas",390156,1,"Estimated total","murder",27
"808",2009,"LOUISIANA","Nonmetropolitan counties",752014,1,"Area actually reporting","murder",39
"809",2009,"LOUISIANA","State Total",4492076,99,"total","murder",530
"810",2009,"LOUISIANA","State Total",1e+05,99,"rate","murder",11.8
"811",2009,"MAINE","Metropolitan Statistical Area",771644,1,"Area actually reporting","murder",17
"812",2009,"MAINE","Cities outside metropolitan areas",275182,1,"Area actually reporting","murder",7
"813",2009,"MAINE","Nonmetropolitan counties",271475,1,"Area actually reporting","murder",2
"814",2009,"MAINE","State Total",1318301,99,"total","murder",26
"815",2009,"MAINE","State Total",1e+05,99,"rate","murder",2
"816",2009,"MARYLAND","Metropolitan Statistical Area",5392905,1,"Area actually reporting","murder",435
"817",2009,"MARYLAND","Cities outside metropolitan areas",79700,1,"Area actually reporting","murder",0
"818",2009,"MARYLAND","Nonmetropolitan counties",226873,1,"Area actually reporting","murder",3
"819",2009,"MARYLAND","State Total",5699478,99,"total","murder",438
"820",2009,"MARYLAND","State Total",1e+05,99,"rate","murder",7.7
"821",2009,"MASSACHUSETTS","Metropolitan Statistical Area",6566452,0.988,"Area actually reporting","murder",170
"822",2009,"MASSACHUSETTS","Metropolitan Statistical Area",6566452,1,"Estimated total","murder",171
"823",2009,"MASSACHUSETTS","Cities outside metropolitan areas",26963,0.86,"Area actually reporting","murder",1
"824",2009,"MASSACHUSETTS","Cities outside metropolitan areas",26963,1,"Estimated total","murder",1
"825",2009,"MASSACHUSETTS","Nonmetropolitan counties",172,1,"Area actually reporting","murder",0
"826",2009,"MASSACHUSETTS","State Total",6593587,99,"total","murder",172
"827",2009,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",2.6
"828",2009,"MICHIGAN","Metropolitan Statistical Area",8130632,0.994,"Area actually reporting","murder",593
"829",2009,"MICHIGAN","Metropolitan Statistical Area",8130632,1,"Estimated total","murder",593
"830",2009,"MICHIGAN","Cities outside metropolitan areas",633364,0.905,"Area actually reporting","murder",6
"831",2009,"MICHIGAN","Cities outside metropolitan areas",633364,1,"Estimated total","murder",7
"832",2009,"MICHIGAN","Nonmetropolitan counties",1205731,0.963,"Area actually reporting","murder",26
"833",2009,"MICHIGAN","Nonmetropolitan counties",1205731,1,"Estimated total","murder",27
"834",2009,"MICHIGAN","State Total",9969727,99,"total","murder",627
"835",2009,"MICHIGAN","State Total",1e+05,99,"rate","murder",6.3
"836",2009,"MINNESOTA","Metropolitan Statistical Area",3947216,0.997,"Area actually reporting","murder",63
"837",2009,"MINNESOTA","Metropolitan Statistical Area",3947216,1,"Estimated total","murder",63
"838",2009,"MINNESOTA","Cities outside metropolitan areas",498584,0.984,"Area actually reporting","murder",2
"839",2009,"MINNESOTA","Cities outside metropolitan areas",498584,1,"Estimated total","murder",2
"840",2009,"MINNESOTA","Nonmetropolitan counties",820414,0.974,"Area actually reporting","murder",9
"841",2009,"MINNESOTA","Nonmetropolitan counties",820414,1,"Estimated total","murder",9
"842",2009,"MINNESOTA","State Total",5266214,99,"total","murder",74
"843",2009,"MINNESOTA","State Total",1e+05,99,"rate","murder",1.4
"844",2009,"MISSISSIPPI","Metropolitan Statistical Area",1308437,0.909,"Area actually reporting","murder",78
"845",2009,"MISSISSIPPI","Metropolitan Statistical Area",1308437,1,"Estimated total","murder",81
"846",2009,"MISSISSIPPI","Cities outside metropolitan areas",596602,0.841,"Area actually reporting","murder",37
"847",2009,"MISSISSIPPI","Cities outside metropolitan areas",596602,1,"Estimated total","murder",44
"848",2009,"MISSISSIPPI","Nonmetropolitan counties",1046957,0.581,"Area actually reporting","murder",38
"849",2009,"MISSISSIPPI","Nonmetropolitan counties",1046957,1,"Estimated total","murder",65
"850",2009,"MISSISSIPPI","State Total",2951996,99,"total","murder",190
"851",2009,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",6.4
"852",2009,"MISSOURI","Metropolitan Statistical Area",4504484,0.995,"Area actually reporting","murder",335
"853",2009,"MISSOURI","Metropolitan Statistical Area",4504484,1,"Estimated total","murder",336
"854",2009,"MISSOURI","Cities outside metropolitan areas",643622,0.981,"Area actually reporting","murder",24
"855",2009,"MISSOURI","Cities outside metropolitan areas",643622,1,"Estimated total","murder",24
"856",2009,"MISSOURI","Nonmetropolitan counties",839474,1,"Area actually reporting","murder",23
"857",2009,"MISSOURI","State Total",5987580,99,"total","murder",383
"858",2009,"MISSOURI","State Total",1e+05,99,"rate","murder",6.4
"859",2009,"MONTANA","Metropolitan Statistical Area",344222,1,"Area actually reporting","murder",11
"860",2009,"MONTANA","Cities outside metropolitan areas",214560,0.989,"Area actually reporting","murder",8
"861",2009,"MONTANA","Cities outside metropolitan areas",214560,1,"Estimated total","murder",8
"862",2009,"MONTANA","Nonmetropolitan counties",416207,0.982,"Area actually reporting","murder",9
"863",2009,"MONTANA","Nonmetropolitan counties",416207,1,"Estimated total","murder",9
"864",2009,"MONTANA","State Total",974989,99,"total","murder",28
"865",2009,"MONTANA","State Total",1e+05,99,"rate","murder",2.9
"866",2009,"NEBRASKA","Metropolitan Statistical Area",1053696,0.993,"Area actually reporting","murder",36
"867",2009,"NEBRASKA","Metropolitan Statistical Area",1053696,1,"Estimated total","murder",36
"868",2009,"NEBRASKA","Cities outside metropolitan areas",387558,0.94,"Area actually reporting","murder",4
"869",2009,"NEBRASKA","Cities outside metropolitan areas",387558,1,"Estimated total","murder",4
"870",2009,"NEBRASKA","Nonmetropolitan counties",355365,0.808,"Area actually reporting","murder",0
"871",2009,"NEBRASKA","Nonmetropolitan counties",355365,1,"Estimated total","murder",0
"872",2009,"NEBRASKA","State Total",1796619,99,"total","murder",40
"873",2009,"NEBRASKA","State Total",1e+05,99,"rate","murder",2.2
"874",2009,"NEVADA","Metropolitan Statistical Area",2376643,1,"Area actually reporting","murder",151
"875",2009,"NEVADA","Cities outside metropolitan areas",46868,1,"Area actually reporting","murder",1
"876",2009,"NEVADA","Nonmetropolitan counties",219574,1,"Area actually reporting","murder",5
"877",2009,"NEVADA","State Total",2643085,99,"total","murder",157
"878",2009,"NEVADA","State Total",1e+05,99,"rate","murder",5.9
"879",2009,"NEW HAMPSHIRE","Metropolitan Statistical Area",826814,0.916,"Area actually reporting","murder",9
"880",2009,"NEW HAMPSHIRE","Metropolitan Statistical Area",826814,1,"Estimated total","murder",9
"881",2009,"NEW HAMPSHIRE","Cities outside metropolitan areas",446945,0.898,"Area actually reporting","murder",1
"882",2009,"NEW HAMPSHIRE","Cities outside metropolitan areas",446945,1,"Estimated total","murder",1
"883",2009,"NEW HAMPSHIRE","Nonmetropolitan counties",50816,0.029,"Area actually reporting","murder",0
"884",2009,"NEW HAMPSHIRE","Nonmetropolitan counties",50816,1,"Estimated total","murder",0
"885",2009,"NEW HAMPSHIRE","State Total",1324575,99,"total","murder",10
"886",2009,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",0.8
"887",2009,"NEW JERSEY","Metropolitan Statistical Area",8707739,0.999,"Area actually reporting","murder",319
"888",2009,"NEW JERSEY","Metropolitan Statistical Area",8707739,1,"Estimated total","murder",319
"889",2009,"NEW JERSEY","State Total",8707739,99,"total","murder",319
"890",2009,"NEW JERSEY","State Total",1e+05,99,"rate","murder",3.7
"891",2009,"NEW MEXICO","Metropolitan Statistical Area",1337330,0.98,"Area actually reporting","murder",92
"892",2009,"NEW MEXICO","Metropolitan Statistical Area",1337330,1,"Estimated total","murder",93
"893",2009,"NEW MEXICO","Cities outside metropolitan areas",382883,0.965,"Area actually reporting","murder",58
"894",2009,"NEW MEXICO","Cities outside metropolitan areas",382883,1,"Estimated total","murder",60
"895",2009,"NEW MEXICO","Nonmetropolitan counties",289458,0.725,"Area actually reporting","murder",16
"896",2009,"NEW MEXICO","Nonmetropolitan counties",289458,1,"Estimated total","murder",22
"897",2009,"NEW MEXICO","State Total",2009671,99,"total","murder",175
"898",2009,"NEW MEXICO","State Total",1e+05,99,"rate","murder",8.7
"899",2009,"NEW YORK","Metropolitan Statistical Area",17999657,0.998,"Area actually reporting","murder",761
"900",2009,"NEW YORK","Metropolitan Statistical Area",17999657,1,"Estimated total","murder",761
"901",2009,"NEW YORK","Cities outside metropolitan areas",565896,0.98,"Area actually reporting","murder",5
"902",2009,"NEW YORK","Cities outside metropolitan areas",565896,1,"Estimated total","murder",5
"903",2009,"NEW YORK","Nonmetropolitan counties",975900,1,"Area actually reporting","murder",12
"904",2009,"NEW YORK","State Total",19541453,99,"total","murder",778
"905",2009,"NEW YORK","State Total",1e+05,99,"rate","murder",4
"906",2009,"NORTH CAROLINA","Metropolitan Statistical Area",6620271,0.99,"Area actually reporting","murder",329
"907",2009,"NORTH CAROLINA","Metropolitan Statistical Area",6620271,1,"Estimated total","murder",330
"908",2009,"NORTH CAROLINA","Cities outside metropolitan areas",845543,0.936,"Area actually reporting","murder",79
"909",2009,"NORTH CAROLINA","Cities outside metropolitan areas",845543,1,"Estimated total","murder",84
"910",2009,"NORTH CAROLINA","Nonmetropolitan counties",1915070,0.958,"Area actually reporting","murder",77
"911",2009,"NORTH CAROLINA","Nonmetropolitan counties",1915070,1,"Estimated total","murder",80
"912",2009,"NORTH CAROLINA","State Total",9380884,99,"total","murder",494
"913",2009,"NORTH CAROLINA","State Total",1e+05,99,"rate","murder",5.3
"914",2009,"NORTH DAKOTA","Metropolitan Statistical Area",317071,1,"Area actually reporting","murder",5
"915",2009,"NORTH DAKOTA","Cities outside metropolitan areas",138126,0.939,"Area actually reporting","murder",3
"916",2009,"NORTH DAKOTA","Cities outside metropolitan areas",138126,1,"Estimated total","murder",3
"917",2009,"NORTH DAKOTA","Nonmetropolitan counties",191647,0.893,"Area actually reporting","murder",2
"918",2009,"NORTH DAKOTA","Nonmetropolitan counties",191647,1,"Estimated total","murder",2
"919",2009,"NORTH DAKOTA","State Total",646844,99,"total","murder",10
"920",2009,"NORTH DAKOTA","State Total",1e+05,99,"rate","murder",1.5
"921",2009,"OHIO","Metropolitan Statistical Area",9318858,0.935,"Area actually reporting","murder",475
"922",2009,"OHIO","Metropolitan Statistical Area",9318858,1,"Estimated total","murder",486
"923",2009,"OHIO","Cities outside metropolitan areas",922840,0.806,"Area actually reporting","murder",12
"924",2009,"OHIO","Cities outside metropolitan areas",922840,1,"Estimated total","murder",15
"925",2009,"OHIO","Nonmetropolitan counties",1300947,0.906,"Area actually reporting","murder",16
"926",2009,"OHIO","Nonmetropolitan counties",1300947,1,"Estimated total","murder",18
"927",2009,"OHIO","State Total",11542645,99,"total","murder",519
"928",2009,"OHIO","State Total",1e+05,99,"rate","murder",4.5
"929",2009,"OKLAHOMA","Metropolitan Statistical Area",2358425,0.999,"Area actually reporting","murder",177
"930",2009,"OKLAHOMA","Metropolitan Statistical Area",2358425,1,"Estimated total","murder",177
"931",2009,"OKLAHOMA","Cities outside metropolitan areas",715224,0.996,"Area actually reporting","murder",32
"932",2009,"OKLAHOMA","Cities outside metropolitan areas",715224,1,"Estimated total","murder",32
"933",2009,"OKLAHOMA","Nonmetropolitan counties",613401,1,"Area actually reporting","murder",19
"934",2009,"OKLAHOMA","State Total",3687050,99,"total","murder",228
"935",2009,"OKLAHOMA","State Total",1e+05,99,"rate","murder",6.2
"936",2009,"OREGON","Metropolitan Statistical Area",2984822,1,"Area actually reporting","murder",55
"937",2009,"OREGON","Cities outside metropolitan areas",396094,0.967,"Area actually reporting","murder",11
"938",2009,"OREGON","Cities outside metropolitan areas",396094,1,"Estimated total","murder",11
"939",2009,"OREGON","Nonmetropolitan counties",444741,1,"Area actually reporting","murder",19
"940",2009,"OREGON","State Total",3825657,99,"total","murder",85
"941",2009,"OREGON","State Total",1e+05,99,"rate","murder",2.2
"942",2009,"PENNSYLVANIA","Metropolitan Statistical Area",10616700,0.995,"Area actually reporting","murder",612
"943",2009,"PENNSYLVANIA","Metropolitan Statistical Area",10616700,1,"Estimated total","murder",613
"944",2009,"PENNSYLVANIA","Cities outside metropolitan areas",927270,0.963,"Area actually reporting","murder",15
"945",2009,"PENNSYLVANIA","Cities outside metropolitan areas",927270,1,"Estimated total","murder",16
"946",2009,"PENNSYLVANIA","Nonmetropolitan counties",1060797,1,"Area actually reporting","murder",32
"947",2009,"PENNSYLVANIA","State Total",12604767,99,"total","murder",661
"948",2009,"PENNSYLVANIA","State Total",1e+05,99,"rate","murder",5.2
"949",2009,"PUERTO RICO","Metropolitan Statistical Area",3118752,1,"Area actually reporting","murder",784
"950",2009,"PUERTO RICO","Cities outside metropolitan areas",848536,1,"Area actually reporting","murder",110
"951",2009,"PUERTO RICO","Total",3967288,99,"total","murder",894
"952",2009,"PUERTO RICO","Total",1e+05,99,"rate","murder",22.5
"953",2009,"RHODE ISLAND","Metropolitan Statistical Area",1053209,1,"Area actually reporting","murder",30
"954",2009,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","murder",1
"955",2009,"RHODE ISLAND","State Total",1053209,99,"total","murder",31
"956",2009,"RHODE ISLAND","State Total",1e+05,99,"rate","murder",2.9
"957",2009,"SOUTH CAROLINA","Metropolitan Statistical Area",3488626,0.999,"Area actually reporting","murder",199
"958",2009,"SOUTH CAROLINA","Metropolitan Statistical Area",3488626,1,"Estimated total","murder",199
"959",2009,"SOUTH CAROLINA","Cities outside metropolitan areas",279964,0.979,"Area actually reporting","murder",28
"960",2009,"SOUTH CAROLINA","Cities outside metropolitan areas",279964,1,"Estimated total","murder",29
"961",2009,"SOUTH CAROLINA","Nonmetropolitan counties",792652,1,"Area actually reporting","murder",59
"962",2009,"SOUTH CAROLINA","State Total",4561242,99,"total","murder",287
"963",2009,"SOUTH CAROLINA","State Total",1e+05,99,"rate","murder",6.3
"964",2009,"SOUTH DAKOTA","Metropolitan Statistical Area",377499,0.984,"Area actually reporting","murder",3
"965",2009,"SOUTH DAKOTA","Metropolitan Statistical Area",377499,1,"Estimated total","murder",3
"966",2009,"SOUTH DAKOTA","Cities outside metropolitan areas",206711,0.894,"Area actually reporting","murder",9
"967",2009,"SOUTH DAKOTA","Cities outside metropolitan areas",206711,1,"Estimated total","murder",10
"968",2009,"SOUTH DAKOTA","Nonmetropolitan counties",228173,0.785,"Area actually reporting","murder",6
"969",2009,"SOUTH DAKOTA","Nonmetropolitan counties",228173,1,"Estimated total","murder",8
"970",2009,"SOUTH DAKOTA","State Total",812383,99,"total","murder",21
"971",2009,"SOUTH DAKOTA","State Total",1e+05,99,"rate","murder",2.6
"972",2009,"TENNESSEE","Metropolitan Statistical Area",4621940,1,"Area actually reporting","murder",364
"973",2009,"TENNESSEE","Cities outside metropolitan areas",610990,1,"Area actually reporting","murder",37
"974",2009,"TENNESSEE","Nonmetropolitan counties",1063324,1,"Area actually reporting","murder",60
"975",2009,"TENNESSEE","State Total",6296254,99,"total","murder",461
"976",2009,"TENNESSEE","State Total",1e+05,99,"rate","murder",7.3
"977",2009,"TEXAS","Metropolitan Statistical Area",21787209,0.999,"Area actually reporting","murder",1194
"978",2009,"TEXAS","Metropolitan Statistical Area",21787209,1,"Estimated total","murder",1194
"979",2009,"TEXAS","Cities outside metropolitan areas",1388267,0.993,"Area actually reporting","murder",54
"980",2009,"TEXAS","Cities outside metropolitan areas",1388267,1,"Estimated total","murder",54
"981",2009,"TEXAS","Nonmetropolitan counties",1606826,1,"Area actually reporting","murder",80
"982",2009,"TEXAS","State Total",24782302,99,"total","murder",1328
"983",2009,"TEXAS","State Total",1e+05,99,"rate","murder",5.4
"984",2009,"UTAH","Metropolitan Statistical Area",2483636,0.999,"Area actually reporting","murder",34
"985",2009,"UTAH","Metropolitan Statistical Area",2483636,1,"Estimated total","murder",34
"986",2009,"UTAH","Cities outside metropolitan areas",148931,0.882,"Area actually reporting","murder",1
"987",2009,"UTAH","Cities outside metropolitan areas",148931,1,"Estimated total","murder",1
"988",2009,"UTAH","Nonmetropolitan counties",152005,0.882,"Area actually reporting","murder",2
"989",2009,"UTAH","Nonmetropolitan counties",152005,1,"Estimated total","murder",2
"990",2009,"UTAH","State Total",2784572,99,"total","murder",37
"991",2009,"UTAH","State Total",1e+05,99,"rate","murder",1.3
"992",2009,"VERMONT","Metropolitan Statistical Area",209200,1,"Area actually reporting","murder",1
"993",2009,"VERMONT","Cities outside metropolitan areas",204883,1,"Area actually reporting","murder",1
"994",2009,"VERMONT","Nonmetropolitan counties",207677,0.98,"Area actually reporting","murder",5
"995",2009,"VERMONT","Nonmetropolitan counties",207677,1,"Estimated total","murder",5
"996",2009,"VERMONT","State Total",621760,99,"total","murder",7
"997",2009,"VERMONT","State Total",1e+05,99,"rate","murder",1.1
"998",2009,"VIRGINIA","Metropolitan Statistical Area",6766343,1,"Area actually reporting","murder",291
"999",2009,"VIRGINIA","Cities outside metropolitan areas",270931,1,"Area actually reporting","murder",11
"1000",2009,"VIRGINIA","Nonmetropolitan counties",845316,1,"Area actually reporting","murder",45
"1001",2009,"VIRGINIA","State Total",7882590,99,"total","murder",347
"1002",2009,"VIRGINIA","State Total",1e+05,99,"rate","murder",4.4
"1003",2009,"WASHINGTON","Metropolitan Statistical Area",5846504,1,"Area actually reporting","murder",149
"1004",2009,"WASHINGTON","Cities outside metropolitan areas",332214,0.973,"Area actually reporting","murder",13
"1005",2009,"WASHINGTON","Cities outside metropolitan areas",332214,1,"Estimated total","murder",13
"1006",2009,"WASHINGTON","Nonmetropolitan counties",485477,1,"Area actually reporting","murder",17
"1007",2009,"WASHINGTON","State Total",6664195,99,"total","murder",179
"1008",2009,"WASHINGTON","State Total",1e+05,99,"rate","murder",2.7
"1009",2009,"WEST VIRGINIA","Metropolitan Statistical Area",1012423,0.93,"Area actually reporting","murder",38
"1010",2009,"WEST VIRGINIA","Metropolitan Statistical Area",1012423,1,"Estimated total","murder",41
"1011",2009,"WEST VIRGINIA","Cities outside metropolitan areas",221473,0.776,"Area actually reporting","murder",11
"1012",2009,"WEST VIRGINIA","Cities outside metropolitan areas",221473,1,"Estimated total","murder",14
"1013",2009,"WEST VIRGINIA","Nonmetropolitan counties",585881,0.917,"Area actually reporting","murder",27
"1014",2009,"WEST VIRGINIA","Nonmetropolitan counties",585881,1,"Estimated total","murder",29
"1015",2009,"WEST VIRGINIA","State Total",1819777,99,"total","murder",84
"1016",2009,"WEST VIRGINIA","State Total",1e+05,99,"rate","murder",4.6
"1017",2009,"WISCONSIN","Metropolitan Statistical Area",4126916,0.998,"Area actually reporting","murder",125
"1018",2009,"WISCONSIN","Metropolitan Statistical Area",4126916,1,"Estimated total","murder",125
"1019",2009,"WISCONSIN","Cities outside metropolitan areas",627299,0.984,"Area actually reporting","murder",8
"1020",2009,"WISCONSIN","Cities outside metropolitan areas",627299,1,"Estimated total","murder",8
"1021",2009,"WISCONSIN","Nonmetropolitan counties",900559,1,"Area actually reporting","murder",11
"1022",2009,"WISCONSIN","State Total",5654774,99,"total","murder",144
"1023",2009,"WISCONSIN","State Total",1e+05,99,"rate","murder",2.5
"1024",2009,"WYOMING","Metropolitan Statistical Area",164211,1,"Area actually reporting","murder",4
"1025",2009,"WYOMING","Cities outside metropolitan areas",224827,0.979,"Area actually reporting","murder",4
"1026",2009,"WYOMING","Cities outside metropolitan areas",224827,1,"Estimated total","murder",4
"1027",2009,"WYOMING","Nonmetropolitan counties",155232,1,"Area actually reporting","murder",5
"1028",2009,"WYOMING","State Total",544270,99,"total","murder",13
"1029",2009,"WYOMING","State Total",1e+05,99,"rate","murder",2.4
"1030",2009,"ALABAMA","Metropolitan Statistical Area",3365303,0.984,"Area actually reporting","rape",1104
"1031",2009,"ALABAMA","Metropolitan Statistical Area",3365303,1,"Estimated total","rape",1116
"1032",2009,"ALABAMA","Cities outside metropolitan areas",607223,0.991,"Area actually reporting","rape",255
"1033",2009,"ALABAMA","Cities outside metropolitan areas",607223,1,"Estimated total","rape",257
"1034",2009,"ALABAMA","Nonmetropolitan counties",736182,0.99,"Area actually reporting","rape",130
"1035",2009,"ALABAMA","Nonmetropolitan counties",736182,1,"Estimated total","rape",131
"1036",2009,"ALABAMA","State Total",4708708,99,"total","rape",1504
"1037",2009,"ALABAMA","State Total",1e+05,99,"rate","rape",31.9
"1038",2009,"ALASKA","Metropolitan Statistical Area",343318,1,"Area actually reporting","rape",351
"1039",2009,"ALASKA","Cities outside metropolitan areas",122142,0.928,"Area actually reporting","rape",88
"1040",2009,"ALASKA","Cities outside metropolitan areas",122142,1,"Estimated total","rape",95
"1041",2009,"ALASKA","Nonmetropolitan counties",233013,1,"Area actually reporting","rape",66
"1042",2009,"ALASKA","State Total",698473,99,"total","rape",512
"1043",2009,"ALASKA","State Total",1e+05,99,"rate","rape",73.3
"1044",2009,"ARIZONA","Metropolitan Statistical Area",6125527,0.993,"Area actually reporting","rape",1574
"1045",2009,"ARIZONA","Metropolitan Statistical Area",6125527,1,"Estimated total","rape",1581
"1046",2009,"ARIZONA","Cities outside metropolitan areas",204955,0.973,"Area actually reporting","rape",486
"1047",2009,"ARIZONA","Cities outside metropolitan areas",204955,1,"Estimated total","rape",500
"1048",2009,"ARIZONA","Nonmetropolitan counties",265296,1,"Area actually reporting","rape",29
"1049",2009,"ARIZONA","State Total",6595778,99,"total","rape",2110
"1050",2009,"ARIZONA","State Total",1e+05,99,"rate","rape",32
"1051",2009,"ARKANSAS","Metropolitan Statistical Area",1737722,0.937,"Area actually reporting","rape",889
"1052",2009,"ARKANSAS","Metropolitan Statistical Area",1737722,1,"Estimated total","rape",929
"1053",2009,"ARKANSAS","Cities outside metropolitan areas",502577,0.981,"Area actually reporting","rape",245
"1054",2009,"ARKANSAS","Cities outside metropolitan areas",502577,1,"Estimated total","rape",250
"1055",2009,"ARKANSAS","Nonmetropolitan counties",649151,0.927,"Area actually reporting","rape",175
"1056",2009,"ARKANSAS","Nonmetropolitan counties",649151,1,"Estimated total","rape",189
"1057",2009,"ARKANSAS","State Total",2889450,99,"total","rape",1368
"1058",2009,"ARKANSAS","State Total",1e+05,99,"rate","rape",47.3
"1059",2009,"CALIFORNIA","Metropolitan Statistical Area",36127220,1,"Area actually reporting","rape",8412
"1060",2009,"CALIFORNIA","Cities outside metropolitan areas",267466,1,"Area actually reporting","rape",108
"1061",2009,"CALIFORNIA","Nonmetropolitan counties",566978,1,"Area actually reporting","rape",193
"1062",2009,"CALIFORNIA","State Total",36961664,99,"total","rape",8713
"1063",2009,"CALIFORNIA","State Total",1e+05,99,"rate","rape",23.6
"1064",2009,"COLORADO","Metropolitan Statistical Area",4337573,0.997,"Area actually reporting","rape",2030
"1065",2009,"COLORADO","Metropolitan Statistical Area",4337573,1,"Estimated total","rape",2034
