"","year","state","area","population","actual_rate","report_type","crime_type","number"
"834",2012,"MASSACHUSETTS","Cities outside metropolitan areas",91869,0.872,"Area actually reporting","murder",1
"835",2012,"MASSACHUSETTS","Cities outside metropolitan areas",91869,1,"Estimated total","murder",1
"836",2012,"MASSACHUSETTS","Nonmetropolitan counties",7514,1,"Area actually reporting","murder",0
"837",2012,"MASSACHUSETTS","State Total",6646144,99,"total","murder",121
"838",2012,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",1.8
"839",2012,"MICHIGAN","Metropolitan Statistical Area",8069120,0.987,"Area actually reporting","murder",659
"840",2012,"MICHIGAN","Metropolitan Statistical Area",8069120,1,"Estimated total","murder",660
"841",2012,"MICHIGAN","Cities outside metropolitan areas",609654,0.87,"Area actually reporting","murder",8
"842",2012,"MICHIGAN","Cities outside metropolitan areas",609654,1,"Estimated total","murder",9
"843",2012,"MICHIGAN","Nonmetropolitan counties",1204586,0.898,"Area actually reporting","murder",18
"844",2012,"MICHIGAN","Nonmetropolitan counties",1204586,1,"Estimated total","murder",20
"845",2012,"MICHIGAN","State Total",9883360,99,"total","murder",689
"846",2012,"MICHIGAN","State Total",1e+05,99,"rate","murder",7
"847",2012,"MINNESOTA","Metropolitan Statistical Area",4129414,1,"Area actually reporting","murder",84
"848",2012,"MINNESOTA","Cities outside metropolitan areas",491959,1,"Area actually reporting","murder",5
"849",2012,"MINNESOTA","Nonmetropolitan counties",757766,1,"Area actually reporting","murder",10
"850",2012,"MINNESOTA","State Total",5379139,99,"total","murder",99
"851",2012,"MINNESOTA","State Total",1e+05,99,"rate","murder",1.8
"852",2012,"MISSISSIPPI","Metropolitan Statistical Area",1346110,0.873,"Area actually reporting","murder",105
"853",2012,"MISSISSIPPI","Metropolitan Statistical Area",1346110,1,"Estimated total","murder",111
"854",2012,"MISSISSIPPI","Cities outside metropolitan areas",589064,0.775,"Area actually reporting","murder",43
"855",2012,"MISSISSIPPI","Cities outside metropolitan areas",589064,1,"Estimated total","murder",55
"856",2012,"MISSISSIPPI","Nonmetropolitan counties",1049752,0.541,"Area actually reporting","murder",29
"857",2012,"MISSISSIPPI","Nonmetropolitan counties",1049752,1,"Estimated total","murder",54
"858",2012,"MISSISSIPPI","State Total",2984926,99,"total","murder",220
"859",2012,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",7.4
"860",2012,"MISSOURI","Metropolitan Statistical Area",4459490,0.999,"Area actually reporting","murder",366
"861",2012,"MISSOURI","Metropolitan Statistical Area",4459490,1,"Estimated total","murder",336
"862",2012,"MISSOURI","Cities outside metropolitan areas",663032,0.998,"Area actually reporting","murder",14
"863",2012,"MISSOURI","Cities outside metropolitan areas",663032,1,"Estimated total","murder",14
"864",2012,"MISSOURI","Nonmetropolitan counties",899466,1,"Area actually reporting","murder",39
"865",2012,"MISSOURI","State Total",6021988,99,"total","murder",389
"866",2012,"MISSOURI","State Total",1e+05,99,"rate","murder",6.5
"867",2012,"MONTANA","Metropolitan Statistical Area",355392,1,"Area actually reporting","murder",3
"868",2012,"MONTANA","Cities outside metropolitan areas",203868,0.975,"Area actually reporting","murder",11
"869",2012,"MONTANA","Cities outside metropolitan areas",203868,1,"Estimated total","murder",11
"870",2012,"MONTANA","Nonmetropolitan counties",445881,0.988,"Area actually reporting","murder",13
"871",2012,"MONTANA","Nonmetropolitan counties",445881,1,"Estimated total","murder",13
"872",2012,"MONTANA","State Total",1005141,99,"total","murder",27
"873",2012,"MONTANA","State Total",1e+05,99,"rate","murder",2.7
"874",2012,"NEBRASKA","Metropolitan Statistical Area",1177981,0.979,"Area actually reporting","murder",46
"875",2012,"NEBRASKA","Metropolitan Statistical Area",1177981,1,"Estimated total","murder",46
"876",2012,"NEBRASKA","Cities outside metropolitan areas",343307,0.889,"Area actually reporting","murder",3
"877",2012,"NEBRASKA","Cities outside metropolitan areas",343307,1,"Estimated total","murder",3
"878",2012,"NEBRASKA","Nonmetropolitan counties",334237,0.814,"Area actually reporting","murder",3
"879",2012,"NEBRASKA","Nonmetropolitan counties",334237,1,"Estimated total","murder",4
"880",2012,"NEBRASKA","State Total",1855525,99,"total","murder",53
"881",2012,"NEBRASKA","State Total",1e+05,99,"rate","murder",2.9
"882",2012,"NEVADA","Metropolitan Statistical Area",2487122,1,"Area actually reporting","murder",107
"883",2012,"NEVADA","Cities outside metropolitan areas",46956,1,"Area actually reporting","murder",12
"884",2012,"NEVADA","Nonmetropolitan counties",224853,1,"Area actually reporting","murder",5
"885",2012,"NEVADA","State Total",2758931,99,"total","murder",124
"886",2012,"NEVADA","State Total",1e+05,99,"rate","murder",4.5
"887",2012,"NEW HAMPSHIRE","Metropolitan Statistical Area",823334,0.946,"Area actually reporting","murder",10
"888",2012,"NEW HAMPSHIRE","Metropolitan Statistical Area",823334,1,"Estimated total","murder",10
"889",2012,"NEW HAMPSHIRE","Cities outside metropolitan areas",444509,0.876,"Area actually reporting","murder",4
"890",2012,"NEW HAMPSHIRE","Cities outside metropolitan areas",444509,1,"Estimated total","murder",5
"891",2012,"NEW HAMPSHIRE","Nonmetropolitan counties",52875,0.044,"Area actually reporting","murder",0
"892",2012,"NEW HAMPSHIRE","Nonmetropolitan counties",52875,1,"Estimated total","murder",0
"893",2012,"NEW HAMPSHIRE","State Total",1320718,99,"total","murder",15
"894",2012,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",1.1
"895",2012,"NEW JERSEY","Metropolitan Statistical Area",8864590,0.999,"Area actually reporting","murder",388
"896",2012,"NEW JERSEY","Metropolitan Statistical Area",8864590,1,"Estimated total","murder",388
"897",2012,"NEW JERSEY","State Total",8864590,99,"total","murder",388
"898",2012,"NEW JERSEY","State Total",1e+05,99,"rate","murder",4.4
"899",2012,"NEW MEXICO","Metropolitan Statistical Area",1388294,0.993,"Area actually reporting","murder",72
"900",2012,"NEW MEXICO","Metropolitan Statistical Area",1388294,1,"Estimated total","murder",72
"901",2012,"NEW MEXICO","Cities outside metropolitan areas",397656,0.99,"Area actually reporting","murder",36
"902",2012,"NEW MEXICO","Cities outside metropolitan areas",397656,1,"Estimated total","murder",36
"903",2012,"NEW MEXICO","Nonmetropolitan counties",299588,0.84,"Area actually reporting","murder",7
"904",2012,"NEW MEXICO","Nonmetropolitan counties",299588,1,"Estimated total","murder",8
"905",2012,"NEW MEXICO","State Total",2085538,99,"total","murder",116
"906",2012,"NEW MEXICO","State Total",1e+05,99,"rate","murder",5.6
"907",2012,"NEW YORK","Metropolitan Statistical Area",18146686,0.992,"Area actually reporting","murder",666
"908",2012,"NEW YORK","Metropolitan Statistical Area",18146686,1,"Estimated total","murder",668
"909",2012,"NEW YORK","Cities outside metropolitan areas",528831,0.975,"Area actually reporting","murder",4
"910",2012,"NEW YORK","Cities outside metropolitan areas",528831,1,"Estimated total","murder",4
"911",2012,"NEW YORK","Nonmetropolitan counties",894744,1,"Area actually reporting","murder",12
"912",2012,"NEW YORK","State Total",19570261,99,"total","murder",684
"913",2012,"NEW YORK","State Total",1e+05,99,"rate","murder",3.5
"914",2012,"NORTH CAROLINA","Metropolitan Statistical Area",7523905,0.992,"Area actually reporting","murder",329
"915",2012,"NORTH CAROLINA","Metropolitan Statistical Area",7523905,1,"Estimated total","murder",329
"916",2012,"NORTH CAROLINA","Cities outside metropolitan areas",642467,0.918,"Area actually reporting","murder",59
"917",2012,"NORTH CAROLINA","Cities outside metropolitan areas",642467,1,"Estimated total","murder",64
"918",2012,"NORTH CAROLINA","Nonmetropolitan counties",1585701,0.977,"Area actually reporting","murder",84
"919",2012,"NORTH CAROLINA","Nonmetropolitan counties",1585701,1,"Estimated total","murder",86
"920",2012,"NORTH CAROLINA","State Total",9752073,99,"total","murder",479
"921",2012,"NORTH CAROLINA","State Total",1e+05,99,"rate","murder",4.9
"922",2012,"NORTH DAKOTA","Metropolitan Statistical Area",343667,1,"Area actually reporting","murder",6
"923",2012,"NORTH DAKOTA","Cities outside metropolitan areas",161463,0.941,"Area actually reporting","murder",13
"924",2012,"NORTH DAKOTA","Cities outside metropolitan areas",161463,1,"Estimated total","murder",14
"925",2012,"NORTH DAKOTA","Nonmetropolitan counties",194498,0.994,"Area actually reporting","murder",8
"926",2012,"NORTH DAKOTA","Nonmetropolitan counties",194498,1,"Estimated total","murder",8
"927",2012,"NORTH DAKOTA","State Total",699628,99,"total","murder",28
"928",2012,"NORTH DAKOTA","State Total",1e+05,99,"rate","murder",4
"929",2012,"OHIO","Metropolitan Statistical Area",9153765,0.934,"Area actually reporting","murder",446
"930",2012,"OHIO","Metropolitan Statistical Area",9153765,1,"Estimated total","murder",454
"931",2012,"OHIO","Cities outside metropolitan areas",1039632,0.8,"Area actually reporting","murder",12
"932",2012,"OHIO","Cities outside metropolitan areas",1039632,1,"Estimated total","murder",15
"933",2012,"OHIO","Nonmetropolitan counties",1350828,0.976,"Area actually reporting","murder",25
"934",2012,"OHIO","Nonmetropolitan counties",1350828,1,"Estimated total","murder",26
"935",2012,"OHIO","State Total",11544225,99,"total","murder",495
"936",2012,"OHIO","State Total",1e+05,99,"rate","murder",4.3
"937",2012,"OKLAHOMA","Metropolitan Statistical Area",2465038,1,"Area actually reporting","murder",171
"938",2012,"OKLAHOMA","Cities outside metropolitan areas",722935,0.999,"Area actually reporting","murder",25
"939",2012,"OKLAHOMA","Cities outside metropolitan areas",722935,1,"Estimated total","murder",25
"940",2012,"OKLAHOMA","Nonmetropolitan counties",626847,1,"Area actually reporting","murder",20
"941",2012,"OKLAHOMA","State Total",3814820,99,"total","murder",216
"942",2012,"OKLAHOMA","State Total",1e+05,99,"rate","murder",5.7
"943",2012,"OREGON","Metropolitan Statistical Area",3241382,0.999,"Area actually reporting","murder",73
"944",2012,"OREGON","Metropolitan Statistical Area",3241382,1,"Estimated total","murder",73
"945",2012,"OREGON","Cities outside metropolitan areas",306270,0.892,"Area actually reporting","murder",12
"946",2012,"OREGON","Cities outside metropolitan areas",306270,1,"Estimated total","murder",13
"947",2012,"OREGON","Nonmetropolitan counties",351701,0.984,"Area actually reporting","murder",6
"948",2012,"OREGON","Nonmetropolitan counties",351701,1,"Estimated total","murder",6
"949",2012,"OREGON","State Total",3899353,99,"total","murder",92
"950",2012,"OREGON","State Total",1e+05,99,"rate","murder",2.4
"951",2012,"PENNSYLVANIA","Metropolitan Statistical Area",11253278,0.994,"Area actually reporting","murder",648
"952",2012,"PENNSYLVANIA","Metropolitan Statistical Area",11253278,1,"Estimated total","murder",649
"953",2012,"PENNSYLVANIA","Cities outside metropolitan areas",684242,0.972,"Area actually reporting","murder",7
"954",2012,"PENNSYLVANIA","Cities outside metropolitan areas",684242,1,"Estimated total","murder",7
"955",2012,"PENNSYLVANIA","Nonmetropolitan counties",826016,1,"Area actually reporting","murder",29
"956",2012,"PENNSYLVANIA","State Total",12763536,99,"total","murder",685
"957",2012,"PENNSYLVANIA","State Total",1e+05,99,"rate","murder",5.4
"958",2012,"PUERTO RICO","Metropolitan Statistical Area",3509567,1,"Area actually reporting","murder",948
"959",2012,"PUERTO RICO","Cities outside metropolitan areas",157517,1,"Area actually reporting","murder",30
"960",2012,"PUERTO RICO","Total",3667084,99,"total","murder",978
"961",2012,"PUERTO RICO","Total",1e+05,99,"rate","murder",26.7
"962",2012,"RHODE ISLAND","Metropolitan Statistical Area",1050292,1,"Area actually reporting","murder",32
"963",2012,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","murder",2
"964",2012,"RHODE ISLAND","State Total",1050292,99,"total","murder",34
"965",2012,"RHODE ISLAND","State Total",1e+05,99,"rate","murder",3.2
"966",2012,"SOUTH CAROLINA","Metropolitan Statistical Area",3956484,0.998,"Area actually reporting","murder",260
"967",2012,"SOUTH CAROLINA","Metropolitan Statistical Area",3956484,1,"Estimated total","murder",260
"968",2012,"SOUTH CAROLINA","Cities outside metropolitan areas",211649,0.98,"Area actually reporting","murder",20
"969",2012,"SOUTH CAROLINA","Cities outside metropolitan areas",211649,1,"Estimated total","murder",20
"970",2012,"SOUTH CAROLINA","Nonmetropolitan counties",555590,1,"Area actually reporting","murder",44
"971",2012,"SOUTH CAROLINA","State Total",4723723,99,"total","murder",324
"972",2012,"SOUTH CAROLINA","State Total",1e+05,99,"rate","murder",6.9
"973",2012,"SOUTH DAKOTA","Metropolitan Statistical Area",388098,0.993,"Area actually reporting","murder",6
"974",2012,"SOUTH DAKOTA","Metropolitan Statistical Area",388098,1,"Estimated total","murder",6
"975",2012,"SOUTH DAKOTA","Cities outside metropolitan areas",219788,0.777,"Area actually reporting","murder",10
"976",2012,"SOUTH DAKOTA","Cities outside metropolitan areas",219788,1,"Estimated total","murder",11
"977",2012,"SOUTH DAKOTA","Nonmetropolitan counties",225468,0.777,"Area actually reporting","murder",6
"978",2012,"SOUTH DAKOTA","Nonmetropolitan counties",225468,1,"Estimated total","murder",8
"979",2012,"SOUTH DAKOTA","State Total",833354,99,"total","murder",25
"980",2012,"SOUTH DAKOTA","State Total",1e+05,99,"rate","murder",3
"981",2012,"TENNESSEE","Metropolitan Statistical Area",4953032,1,"Area actually reporting","murder",327
"982",2012,"TENNESSEE","Cities outside metropolitan areas",516983,1,"Area actually reporting","murder",17
"983",2012,"TENNESSEE","Nonmetropolitan counties",986228,1,"Area actually reporting","murder",44
"984",2012,"TENNESSEE","State Total",6456243,99,"total","murder",388
"985",2012,"TENNESSEE","State Total",1e+05,99,"rate","murder",6
"986",2012,"TEXAS","Metropolitan Statistical Area",22993976,0.999,"Area actually reporting","murder",1016
"987",2012,"TEXAS","Metropolitan Statistical Area",22993976,1,"Estimated total","murder",1016
"988",2012,"TEXAS","Cities outside metropolitan areas",1427466,0.99,"Area actually reporting","murder",58
"989",2012,"TEXAS","Cities outside metropolitan areas",1427466,1,"Estimated total","murder",59
"990",2012,"TEXAS","Nonmetropolitan counties",1637761,0.983,"Area actually reporting","murder",68
"991",2012,"TEXAS","Nonmetropolitan counties",1637761,1,"Estimated total","murder",69
"992",2012,"TEXAS","State Total",26059203,99,"total","murder",1144
"993",2012,"TEXAS","State Total",1e+05,99,"rate","murder",4.4
"994",2012,"UTAH","Metropolitan Statistical Area",2545653,0.999,"Area actually reporting","murder",36
"995",2012,"UTAH","Metropolitan Statistical Area",2545653,1,"Estimated total","murder",36
"996",2012,"UTAH","Cities outside metropolitan areas",135463,0.922,"Area actually reporting","murder",9
"997",2012,"UTAH","Cities outside metropolitan areas",135463,1,"Estimated total","murder",10
"998",2012,"UTAH","Nonmetropolitan counties",174171,0.956,"Area actually reporting","murder",4
"999",2012,"UTAH","Nonmetropolitan counties",174171,1,"Estimated total","murder",4
"1000",2012,"UTAH","State Total",2855287,99,"total","murder",50
"1001",2012,"UTAH","State Total",1e+05,99,"rate","murder",1.8
"1002",2012,"VERMONT","Metropolitan Statistical Area",212393,1,"Area actually reporting","murder",1
"1003",2012,"VERMONT","Cities outside metropolitan areas",205469,0.985,"Area actually reporting","murder",3
"1004",2012,"VERMONT","Cities outside metropolitan areas",205469,1,"Estimated total","murder",3
"1005",2012,"VERMONT","Nonmetropolitan counties",208149,1,"Area actually reporting","murder",4
"1006",2012,"VERMONT","State Total",626011,99,"total","murder",8
"1007",2012,"VERMONT","State Total",1e+05,99,"rate","murder",1.3
"1008",2012,"VIRGINIA","Metropolitan Statistical Area",7105199,1,"Area actually reporting","murder",270
"1009",2012,"VIRGINIA","Cities outside metropolitan areas",267746,1,"Area actually reporting","murder",14
"1010",2012,"VIRGINIA","Nonmetropolitan counties",812922,1,"Area actually reporting","murder",30
"1011",2012,"VIRGINIA","State Total",8185867,99,"total","murder",314
"1012",2012,"VIRGINIA","State Total",1e+05,99,"rate","murder",3.8
"1013",2012,"WASHINGTON","Metropolitan Statistical Area",6179551,1,"Area actually reporting","murder",180
"1014",2012,"WASHINGTON","Cities outside metropolitan areas",296203,0.977,"Area actually reporting","murder",11
"1015",2012,"WASHINGTON","Cities outside metropolitan areas",296203,1,"Estimated total","murder",11
"1016",2012,"WASHINGTON","Nonmetropolitan counties",421258,1,"Area actually reporting","murder",15
"1017",2012,"WASHINGTON","State Total",6897012,99,"total","murder",206
"1018",2012,"WASHINGTON","State Total",1e+05,99,"rate","murder",3
"1019",2012,"WEST VIRGINIA","Metropolitan Statistical Area",1135886,0.934,"Area actually reporting","murder",43
"1020",2012,"WEST VIRGINIA","Metropolitan Statistical Area",1135886,1,"Estimated total","murder",44
"1021",2012,"WEST VIRGINIA","Cities outside metropolitan areas",190838,0.778,"Area actually reporting","murder",6
"1022",2012,"WEST VIRGINIA","Cities outside metropolitan areas",190838,1,"Estimated total","murder",8
"1023",2012,"WEST VIRGINIA","Nonmetropolitan counties",528689,0.907,"Area actually reporting","murder",18
"1024",2012,"WEST VIRGINIA","Nonmetropolitan counties",528689,1,"Estimated total","murder",20
"1025",2012,"WEST VIRGINIA","State Total",1855413,99,"total","murder",72
"1026",2012,"WEST VIRGINIA","State Total",1e+05,99,"rate","murder",3.9
"1027",2012,"WISCONSIN","Metropolitan Statistical Area",4213426,0.988,"Area actually reporting","murder",162
"1028",2012,"WISCONSIN","Metropolitan Statistical Area",4213426,1,"Estimated total","murder",163
"1029",2012,"WISCONSIN","Cities outside metropolitan areas",636932,0.971,"Area actually reporting","murder",5
"1030",2012,"WISCONSIN","Cities outside metropolitan areas",636932,1,"Estimated total","murder",5
"1031",2012,"WISCONSIN","Nonmetropolitan counties",876040,0.973,"Area actually reporting","murder",5
"1032",2012,"WISCONSIN","Nonmetropolitan counties",876040,1,"Estimated total","murder",5
"1033",2012,"WISCONSIN","State Total",5726398,99,"total","murder",173
"1034",2012,"WISCONSIN","State Total",1e+05,99,"rate","murder",3
"1035",2012,"WYOMING","Metropolitan Statistical Area",171501,1,"Area actually reporting","murder",5
"1036",2012,"WYOMING","Cities outside metropolitan areas",242167,0.965,"Area actually reporting","murder",8
"1037",2012,"WYOMING","Cities outside metropolitan areas",242167,1,"Estimated total","murder",8
"1038",2012,"WYOMING","Nonmetropolitan counties",162744,0.926,"Area actually reporting","murder",1
"1039",2012,"WYOMING","Nonmetropolitan counties",162744,1,"Estimated total","murder",1
"1040",2012,"WYOMING","State Total",576412,99,"total","murder",14
"1041",2012,"WYOMING","State Total",1e+05,99,"rate","murder",2.4
"1042",2012,"ALABAMA","Metropolitan Statistical Area",3650288,0.989,"Area actually reporting","rape",981
"1043",2012,"ALABAMA","Metropolitan Statistical Area",3650288,1,"Estimated total","rape",990
"1044",2012,"ALABAMA","Cities outside metropolitan areas",530240,0.941,"Area actually reporting","rape",177
"1045",2012,"ALABAMA","Cities outside metropolitan areas",530240,1,"Estimated total","rape",186
"1046",2012,"ALABAMA","Nonmetropolitan counties",641495,0.992,"Area actually reporting","rape",119
"1047",2012,"ALABAMA","Nonmetropolitan counties",641495,1,"Estimated total","rape",120
"1048",2012,"ALABAMA","State Total",4822023,99,"total","rape",1296
"1049",2012,"ALABAMA","State Total",1e+05,99,"rate","rape",26.9
"1050",2012,"ALASKA","Metropolitan Statistical Area",348132,1,"Area actually reporting","rape",336
"1051",2012,"ALASKA","Cities outside metropolitan areas",127551,0.965,"Area actually reporting","rape",103
"1052",2012,"ALASKA","Cities outside metropolitan areas",127551,1,"Estimated total","rape",107
"1053",2012,"ALASKA","Nonmetropolitan counties",255766,1,"Area actually reporting","rape",140
"1054",2012,"ALASKA","State Total",731449,99,"total","rape",583
"1055",2012,"ALASKA","State Total",1e+05,99,"rate","rape",79.7
"1056",2012,"ARIZONA","Metropolitan Statistical Area",6202680,0.998,"Area actually reporting","rape",1733
"1057",2012,"ARIZONA","Metropolitan Statistical Area",6202680,1,"Estimated total","rape",1735
"1058",2012,"ARIZONA","Cities outside metropolitan areas",125367,0.789,"Area actually reporting","rape",417
"1059",2012,"ARIZONA","Cities outside metropolitan areas",125367,1,"Estimated total","rape",528
"1060",2012,"ARIZONA","Nonmetropolitan counties",225208,1,"Area actually reporting","rape",14
"1061",2012,"ARIZONA","State Total",6553255,99,"total","rape",2277
"1062",2012,"ARIZONA","State Total",1e+05,99,"rate","rape",34.7
"1063",2012,"ARKANSAS","Metropolitan Statistical Area",1782720,0.925,"Area actually reporting","rape",801
"1064",2012,"ARKANSAS","Metropolitan Statistical Area",1782720,1,"Estimated total","rape",853
"1065",2012,"ARKANSAS","Cities outside metropolitan areas",510920,0.987,"Area actually reporting","rape",231
"1066",2012,"ARKANSAS","Cities outside metropolitan areas",510920,1,"Estimated total","rape",234
"1067",2012,"ARKANSAS","Nonmetropolitan counties",655491,0.89,"Area actually reporting","rape",142
"1068",2012,"ARKANSAS","Nonmetropolitan counties",655491,1,"Estimated total","rape",160
"1069",2012,"ARKANSAS","State Total",2949131,99,"total","rape",1247
"1070",2012,"ARKANSAS","State Total",1e+05,99,"rate","rape",42.3
"1071",2012,"CALIFORNIA","Metropolitan Statistical Area",37191572,0.999,"Area actually reporting","rape",7562
"1072",2012,"CALIFORNIA","Metropolitan Statistical Area",37191572,1,"Estimated total","rape",7565
"1073",2012,"CALIFORNIA","Cities outside metropolitan areas",277160,1,"Area actually reporting","rape",118
"1074",2012,"CALIFORNIA","Nonmetropolitan counties",572698,1,"Area actually reporting","rape",154
"1075",2012,"CALIFORNIA","State Total",38041430,99,"total","rape",7837
"1076",2012,"CALIFORNIA","State Total",1e+05,99,"rate","rape",20.6
"1077",2012,"COLORADO","Metropolitan Statistical Area",4492292,0.992,"Area actually reporting","rape",1936
"1078",2012,"COLORADO","Metropolitan Statistical Area",4492292,1,"Estimated total","rape",1948
"1079",2012,"COLORADO","Cities outside metropolitan areas",329576,0.914,"Area actually reporting","rape",104
"1080",2012,"COLORADO","Cities outside metropolitan areas",329576,1,"Estimated total","rape",114
"1081",2012,"COLORADO","Nonmetropolitan counties",365714,0.887,"Area actually reporting","rape",45
"1082",2012,"COLORADO","Nonmetropolitan counties",365714,1,"Estimated total","rape",51
"1083",2012,"COLORADO","State Total",5187582,99,"total","rape",2113
"1084",2012,"COLORADO","State Total",1e+05,99,"rate","rape",40.7
"1085",2012,"CONNECTICUT","Metropolitan Statistical Area",2933569,1,"Area actually reporting","rape",828
"1086",2012,"CONNECTICUT","Cities outside metropolitan areas",118014,1,"Area actually reporting","rape",37
"1087",2012,"CONNECTICUT","Nonmetropolitan counties",538764,1,"Area actually reporting","rape",54
"1088",2012,"CONNECTICUT","State Total",3590347,99,"total","rape",919
"1089",2012,"CONNECTICUT","State Total",1e+05,99,"rate","rape",25.6
"1090",2012,"DELAWARE","Metropolitan Statistical Area",917092,1,"Area actually reporting","rape",243
"1091",2012,"DELAWARE","State Total",917092,99,"total","rape",243
"1092",2012,"DELAWARE","State Total",1e+05,99,"rate","rape",26.5
"1093",2012,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",632323,1,"Area actually reporting","rape",236
"1094",2012,"DISTRICT OF COLUMBIA","Total",632323,99,"total","rape",236
"1095",2012,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","rape",37.3
"1096",2012,"FLORIDA","Metropolitan Statistical Area",18601449,0.999,"Area actually reporting","rape",5012
"1097",2012,"FLORIDA","Metropolitan Statistical Area",18601449,1,"Estimated total","rape",5017
"1098",2012,"FLORIDA","Cities outside metropolitan areas",146081,0.985,"Area actually reporting","rape",60
"1099",2012,"FLORIDA","Cities outside metropolitan areas",146081,1,"Estimated total","rape",61
"1100",2012,"FLORIDA","Nonmetropolitan counties",570038,1,"Area actually reporting","rape",182
"1101",2012,"FLORIDA","State Total",19317568,99,"total","rape",5260
"1102",2012,"FLORIDA","State Total",1e+05,99,"rate","rape",27.2
"1103",2012,"GEORGIA","Metropolitan Statistical Area",8122687,0.995,"Area actually reporting","rape",1712
"1104",2012,"GEORGIA","Metropolitan Statistical Area",8122687,1,"Estimated total","rape",1721
"1105",2012,"GEORGIA","Cities outside metropolitan areas",663946,0.926,"Area actually reporting","rape",215
"1106",2012,"GEORGIA","Cities outside metropolitan areas",663946,1,"Estimated total","rape",232
"1107",2012,"GEORGIA","Nonmetropolitan counties",1133312,0.962,"Area actually reporting","rape",165
"1108",2012,"GEORGIA","Nonmetropolitan counties",1133312,1,"Estimated total","rape",171
"1109",2012,"GEORGIA","State Total",9919945,99,"total","rape",2124
"1110",2012,"GEORGIA","State Total",1e+05,99,"rate","rape",21.4
"1111",2012,"HAWAII","Metropolitan Statistical Area",1134635,1,"Area actually reporting","rape",204
"1112",2012,"HAWAII","Nonmetropolitan counties",257678,1,"Area actually reporting","rape",81
"1113",2012,"HAWAII","State Total",1392313,99,"total","rape",285
"1114",2012,"HAWAII","State Total",1e+05,99,"rate","rape",20.5
"1115",2012,"IDAHO","Metropolitan Statistical Area",1046821,0.999,"Area actually reporting","rape",319
"1116",2012,"IDAHO","Metropolitan Statistical Area",1046821,1,"Estimated total","rape",319
"1117",2012,"IDAHO","Cities outside metropolitan areas",249143,1,"Area actually reporting","rape",94
"1118",2012,"IDAHO","Nonmetropolitan counties",299764,1,"Area actually reporting","rape",66
"1119",2012,"IDAHO","State Total",1595728,99,"total","rape",479
"1120",2012,"IDAHO","State Total",1e+05,99,"rate","rape",30
"1121",2012,"ILLINOIS","Metropolitan Statistical Area",11351574,0.967,"Area actually reporting","rape",3047
"1122",2012,"ILLINOIS","Metropolitan Statistical Area",11351574,1,"Estimated total","rape",3139
"1123",2012,"ILLINOIS","Cities outside metropolitan areas",833251,0.878,"Area actually reporting","rape",290
"1124",2012,"ILLINOIS","Cities outside metropolitan areas",833251,1,"Estimated total","rape",330
"1125",2012,"ILLINOIS","Nonmetropolitan counties",690430,0.943,"Area actually reporting","rape",95
"1126",2012,"ILLINOIS","Nonmetropolitan counties",690430,1,"Estimated total","rape",101
"1127",2012,"ILLINOIS","State Total",12875255,99,"total","rape",3570
"1128",2012,"ILLINOIS","State Total",1e+05,99,"rate","rape",27.7
"1129",2012,"INDIANA","Metropolitan Statistical Area",5054644,0.895,"Area actually reporting","rape",1322
"1130",2012,"INDIANA","Metropolitan Statistical Area",5054644,1,"Estimated total","rape",1396
"1131",2012,"INDIANA","Cities outside metropolitan areas",524374,0.862,"Area actually reporting","rape",140
"1132",2012,"INDIANA","Cities outside metropolitan areas",524374,1,"Estimated total","rape",162
"1133",2012,"INDIANA","Nonmetropolitan counties",958316,0.786,"Area actually reporting","rape",86
"1134",2012,"INDIANA","Nonmetropolitan counties",958316,1,"Estimated total","rape",109
"1135",2012,"INDIANA","State Total",6537334,99,"total","rape",1667
"1136",2012,"INDIANA","State Total",1e+05,99,"rate","rape",25.5
"1137",2012,"IOWA","Metropolitan Statistical Area",1773013,0.984,"Area actually reporting","rape",625
"1138",2012,"IOWA","Metropolitan Statistical Area",1773013,1,"Estimated total","rape",631
"1139",2012,"IOWA","Cities outside metropolitan areas",604442,0.897,"Area actually reporting","rape",167
"1140",2012,"IOWA","Cities outside metropolitan areas",604442,1,"Estimated total","rape",186
"1141",2012,"IOWA","Nonmetropolitan counties",696731,0.86,"Area actually reporting","rape",46
"1142",2012,"IOWA","Nonmetropolitan counties",696731,1,"Estimated total","rape",54
"1143",2012,"IOWA","State Total",3074186,99,"total","rape",871
"1144",2012,"IOWA","State Total",1e+05,99,"rate","rape",28.3
"1145",2012,"KANSAS","Metropolitan Statistical Area",1923596,0.992,"Area actually reporting","rape",689
"1146",2012,"KANSAS","Metropolitan Statistical Area",1923596,1,"Estimated total","rape",693
"1147",2012,"KANSAS","Cities outside metropolitan areas",620655,0.961,"Area actually reporting","rape",277
"1148",2012,"KANSAS","Cities outside metropolitan areas",620655,1,"Estimated total","rape",288
"1149",2012,"KANSAS","Nonmetropolitan counties",341654,0.976,"Area actually reporting","rape",70
"1150",2012,"KANSAS","Nonmetropolitan counties",341654,1,"Estimated total","rape",72
"1151",2012,"KANSAS","State Total",2885905,99,"total","rape",1053
