"","year","state","area","population","actual_rate","report_type","crime_type","number"
"506",1997,"NEW MEXICO","Rural",296508,0.702,"Area actually reporting","property_crime",3360
"507",1997,"NEW MEXICO","Rural",296508,1,"Estimated totals","property_crime",4786
"508",1997,"NEW MEXICO","State Total",1730000,99,"total","property_crime",104721
"509",1997,"NEW MEXICO","State Total",1e+05,99,"rate","property_crime",6053.2
"510",1997,"NEW YORK","Metropolitan Statistical Area",16633592,0.992,"Area actually reporting","property_crime",540375
"511",1997,"NEW YORK","Metropolitan Statistical Area",16633592,1,"Estimated totals","property_crime",546568
"512",1997,"NEW YORK","Cities outside metropolitan areas",651543,0.917,"Area actually reporting","property_crime",19732
"513",1997,"NEW YORK","Cities outside metropolitan areas",651543,1,"Estimated totals","property_crime",21513
"514",1997,"NEW YORK","Rural",851865,1,"Area actually reporting","property_crime",16357
"515",1997,"NEW YORK","State Total",18137000,99,"total","property_crime",584438
"516",1997,"NEW YORK","State Total",1e+05,99,"rate","property_crime",3222.4
"517",1997,"NORTH CAROLINA","Metropolitan Statistical Area",4944081,0.991,"Area actually reporting","property_crime",263833
"518",1997,"NORTH CAROLINA","Metropolitan Statistical Area",4944081,1,"Estimated totals","property_crime",265934
"519",1997,"NORTH CAROLINA","Cities outside metropolitan areas",765984,0.969,"Area actually reporting","property_crime",52664
"520",1997,"NORTH CAROLINA","Cities outside metropolitan areas",765984,1,"Estimated totals","property_crime",54343
"521",1997,"NORTH CAROLINA","Rural",1714935,0.993,"Area actually reporting","property_crime",42082
"522",1997,"NORTH CAROLINA","Rural",1714935,1,"Estimated totals","property_crime",42395
"523",1997,"NORTH CAROLINA","State Total",7425000,99,"total","property_crime",362672
"524",1997,"NORTH CAROLINA","State Total",1e+05,99,"rate","property_crime",4884.5
"525",1997,"NORTH DAKOTA","Metropolitan Statistical Area",269908,1,"Area actually reporting","property_crime",10080
"526",1997,"NORTH DAKOTA","Cities outside metropolitan areas",149072,0.831,"Area actually reporting","property_crime",3862
"527",1997,"NORTH DAKOTA","Cities outside metropolitan areas",149072,1,"Estimated totals","property_crime",4646
"528",1997,"NORTH DAKOTA","Rural",222020,0.904,"Area actually reporting","property_crime",1893
"529",1997,"NORTH DAKOTA","Rural",222020,1,"Estimated totals","property_crime",2095
"530",1997,"NORTH DAKOTA","State Total",641000,99,"total","property_crime",16821
"531",1997,"NORTH DAKOTA","State Total",1e+05,99,"rate","property_crime",2624.2
"532",1997,"OHIO","Metropolitan Statistical Area",9083918,0.758,"Area actually reporting","property_crime",330693
"533",1997,"OHIO","Metropolitan Statistical Area",9083918,1,"Estimated totals","property_crime",399315
"534",1997,"OHIO","Cities outside metropolitan areas",771009,0.635,"Area actually reporting","property_crime",23493
"535",1997,"OHIO","Cities outside metropolitan areas",771009,1,"Estimated totals","property_crime",36998
"536",1997,"OHIO","Rural",1331073,0.65,"Area actually reporting","property_crime",12981
"537",1997,"OHIO","Rural",1331073,1,"Estimated totals","property_crime",19986
"538",1997,"OHIO","State Total",11186000,99,"total","property_crime",456299
"539",1997,"OHIO","State Total",1e+05,99,"rate","property_crime",4079.2
"540",1997,"OKLAHOMA","Metropolitan Statistical Area",1996237,0.999,"Area actually reporting","property_crime",120015
"541",1997,"OKLAHOMA","Metropolitan Statistical Area",1996237,1,"Estimated totals","property_crime",120049
"542",1997,"OKLAHOMA","Cities outside metropolitan areas",688113,0.998,"Area actually reporting","property_crime",33801
"543",1997,"OKLAHOMA","Cities outside metropolitan areas",688113,1,"Estimated totals","property_crime",33860
"544",1997,"OKLAHOMA","Rural",632650,1,"Area actually reporting","property_crime",9789
"545",1997,"OKLAHOMA","State Total",3317000,99,"total","property_crime",163698
"546",1997,"OKLAHOMA","State Total",1e+05,99,"rate","property_crime",4935.1
"547",1997,"OREGON","Metropolitan Statistical Area",2271383,0.998,"Area actually reporting","property_crime",142122
"548",1997,"OREGON","Metropolitan Statistical Area",2271383,1,"Estimated totals","property_crime",142422
"549",1997,"OREGON","Cities outside metropolitan areas",450855,0.984,"Area actually reporting","property_crime",32201
"550",1997,"OREGON","Cities outside metropolitan areas",450855,1,"Estimated totals","property_crime",32722
"551",1997,"OREGON","Rural",520762,1,"Area actually reporting","property_crime",13772
"552",1997,"OREGON","State Total",3243000,99,"total","property_crime",188916
"553",1997,"OREGON","State Total",1e+05,99,"rate","property_crime",5825.3
"554",1997,"PENNSYLVANIA","Metropolitan Statistical Area",10187302,0.953,"Area actually reporting","property_crime",309328
"555",1997,"PENNSYLVANIA","Metropolitan Statistical Area",10187302,1,"Estimated totals","property_crime",321270
"556",1997,"PENNSYLVANIA","Cities outside metropolitan areas",779203,0.784,"Area actually reporting","property_crime",17190
"557",1997,"PENNSYLVANIA","Cities outside metropolitan areas",779203,1,"Estimated totals","property_crime",21936
"558",1997,"PENNSYLVANIA","Rural",1053495,1,"Area actually reporting","property_crime",16117
"559",1997,"PENNSYLVANIA","State Total",12020000,99,"total","property_crime",359323
"560",1997,"PENNSYLVANIA","State Total",1e+05,99,"rate","property_crime",2989.4
"561",1997,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","property_crime",65815
"562",1997,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","property_crime",9465
"563",1997,"PUERTO RICO","Total",3759000,99,"total","property_crime",75280
"564",1997,"PUERTO RICO","Total",1e+05,99,"rate","property_crime",2002.66028198989
"565",1997,"RHODE ISLAND","Metropolitan Statistical Area",908223,1,"Area actually reporting","property_crime",29748
"566",1997,"RHODE ISLAND","Cities outside metropolitan areas",78777,1,"Area actually reporting","property_crime",3010
"567",1997,"RHODE ISLAND","Cities outside metropolitan areas",78777,1,"Area actually reporting","property_crime",19
"568",1997,"RHODE ISLAND","State Total",987000,99,"total","property_crime",32777
"569",1997,"RHODE ISLAND","State Total",1e+05,99,"rate","property_crime",3320.9
"570",1997,"SOUTH CAROLINA","Metropolitan Statistical Area",2624205,0.998,"Area actually reporting","property_crime",143791
"571",1997,"SOUTH CAROLINA","Metropolitan Statistical Area",2624205,1,"Estimated totals","property_crime",144043
"572",1997,"SOUTH CAROLINA","Cities outside metropolitan areas",334272,0.983,"Area actually reporting","property_crime",20047
"573",1997,"SOUTH CAROLINA","Cities outside metropolitan areas",334272,1,"Estimated totals","property_crime",20387
"574",1997,"SOUTH CAROLINA","Rural",801523,1,"Area actually reporting","property_crime",28972
"575",1997,"SOUTH CAROLINA","State Total",3760000,99,"total","property_crime",193402
"576",1997,"SOUTH CAROLINA","State Total",1e+05,99,"rate","property_crime",5143.7
"577",1997,"SOUTH DAKOTA","Metropolitan Statistical Area",248019,0.836,"Area actually reporting","property_crime",9714
"578",1997,"SOUTH DAKOTA","Metropolitan Statistical Area",248019,1,"Estimated totals","property_crime",12158
"579",1997,"SOUTH DAKOTA","Cities outside metropolitan areas",199362,0.41,"Area actually reporting","property_crime",3103
"580",1997,"SOUTH DAKOTA","Cities outside metropolitan areas",199362,1,"Estimated totals","property_crime",7560
"581",1997,"SOUTH DAKOTA","Rural",290619,0.306,"Area actually reporting","property_crime",848
"582",1997,"SOUTH DAKOTA","Rural",290619,1,"Estimated totals","property_crime",2773
"583",1997,"SOUTH DAKOTA","State Total",738000,99,"total","property_crime",22491
"584",1997,"SOUTH DAKOTA","State Total",1e+05,99,"rate","property_crime",3047.6
"585",1997,"TENNESSEE","Metropolitan Statistical Area",3627239,0.796,"Area actually reporting","property_crime",177555
"586",1997,"TENNESSEE","Metropolitan Statistical Area",3627239,1,"Estimated totals","property_crime",202836
"587",1997,"TENNESSEE","Cities outside metropolitan areas",647571,0.699,"Area actually reporting","property_crime",22255
"588",1997,"TENNESSEE","Cities outside metropolitan areas",647571,1,"Estimated totals","property_crime",31860
"589",1997,"TENNESSEE","Rural",1093190,0.441,"Area actually reporting","property_crime",8284
"590",1997,"TENNESSEE","Rural",1093190,1,"Estimated totals","property_crime",18788
"591",1997,"TENNESSEE","State Total",5368000,99,"total","property_crime",253484
"592",1997,"TENNESSEE","State Total",1e+05,99,"rate","property_crime",4722.1
"593",1997,"TEXAS","Metropolitan Statistical Area",16339286,0.999,"Area actually reporting","property_crime",859772
"594",1997,"TEXAS","Metropolitan Statistical Area",16339286,1,"Estimated totals","property_crime",860041
"595",1997,"TEXAS","Cities outside metropolitan areas",1447606,0.995,"Area actually reporting","property_crime",60774
"596",1997,"TEXAS","Cities outside metropolitan areas",1447606,1,"Estimated totals","property_crime",60975
"597",1997,"TEXAS","Rural",1652108,1,"Area actually reporting","property_crime",27215
"598",1997,"TEXAS","State Total",19439000,99,"total","property_crime",948231
"599",1997,"TEXAS","State Total",1e+05,99,"rate","property_crime",4878
"600",1997,"UTAH","Metropolitan Statistical Area",1585738,0.993,"Area actually reporting","property_crime",97707
"601",1997,"UTAH","Metropolitan Statistical Area",1585738,1,"Estimated totals","property_crime",98257
"602",1997,"UTAH","Cities outside metropolitan areas",252962,0.951,"Area actually reporting","property_crime",12073
"603",1997,"UTAH","Cities outside metropolitan areas",252962,1,"Estimated totals","property_crime",12699
"604",1997,"UTAH","Rural",220300,0.831,"Area actually reporting","property_crime",4667
"605",1997,"UTAH","Rural",220300,1,"Estimated totals","property_crime",5613
"606",1997,"UTAH","State Total",2059000,99,"total","property_crime",116569
"607",1997,"UTAH","State Total",1e+05,99,"rate","property_crime",5661.4
"608",1997,"VERMONT","State Total",589000,99,"total","property_crime",15953
"609",1997,"VERMONT","State Total",1e+05,99,"rate","property_crime",2708.5
"610",1997,"VIRGINIA","Metropolitan Statistical Area",5233546,1,"Area actually reporting","property_crime",207578
"611",1997,"VIRGINIA","Cities outside metropolitan areas",425856,0.997,"Area actually reporting","property_crime",14807
"612",1997,"VIRGINIA","Cities outside metropolitan areas",425856,1,"Estimated totals","property_crime",14849
"613",1997,"VIRGINIA","Rural",1074598,1,"Area actually reporting","property_crime",15346
"614",1997,"VIRGINIA","State Total",6734000,99,"total","property_crime",237773
"615",1997,"VIRGINIA","State Total",1e+05,99,"rate","property_crime",3530.9
"616",1997,"WASHINGTON","Metropolitan Statistical Area",4651623,0.983,"Area actually reporting","property_crime",254970
"617",1997,"WASHINGTON","Metropolitan Statistical Area",4651623,1,"Estimated totals","property_crime",260279
"618",1997,"WASHINGTON","Cities outside metropolitan areas",444552,0.959,"Area actually reporting","property_crime",30660
"619",1997,"WASHINGTON","Cities outside metropolitan areas",444552,1,"Estimated totals","property_crime",31968
"620",1997,"WASHINGTON","Rural",513825,1,"Area actually reporting","property_crime",15495
"621",1997,"WASHINGTON","State Total",5610000,99,"total","property_crime",307742
"622",1997,"WASHINGTON","State Total",1e+05,99,"rate","property_crime",5485.6
"623",1997,"WEST VIRGINIA","Metropolitan Statistical Area",758860,1,"Area actually reporting","property_crime",24402
"624",1997,"WEST VIRGINIA","Cities outside metropolitan areas",278313,1,"Area actually reporting","property_crime",7716
"625",1997,"WEST VIRGINIA","Rural",778827,1,"Area actually reporting","property_crime",8750
"626",1997,"WEST VIRGINIA","State Total",1816000,99,"total","property_crime",40868
"627",1997,"WEST VIRGINIA","State Total",1e+05,99,"rate","property_crime",2250.4
"628",1997,"WISCONSIN","Metropolitan Statistical Area",3518019,1,"Area actually reporting","property_crime",135234
"629",1997,"WISCONSIN","Cities outside metropolitan areas",668795,0.994,"Area actually reporting","property_crime",25735
"630",1997,"WISCONSIN","Cities outside metropolitan areas",668795,1,"Estimated totals","property_crime",25881
"631",1997,"WISCONSIN","Rural",983186,1,"Area actually reporting","property_crime",15030
"632",1997,"WISCONSIN","State Total",5170000,99,"total","property_crime",176145
"633",1997,"WISCONSIN","State Total",1e+05,99,"rate","property_crime",3407.1
"634",1997,"WYOMING","Metropolitan Statistical Area",143221,1,"Area actually reporting","property_crime",7160
"635",1997,"WYOMING","Cities outside metropolitan areas",211646,0.979,"Area actually reporting","property_crime",9234
"636",1997,"WYOMING","Cities outside metropolitan areas",211646,1,"Estimated totals","property_crime",9428
"637",1997,"WYOMING","Rural",125133,0.954,"Area actually reporting","property_crime",2152
"638",1997,"WYOMING","Rural",125133,1,"Estimated totals","property_crime",2255
"639",1997,"WYOMING","State Total",480000,99,"total","property_crime",18843
"640",1997,"WYOMING","State Total",1e+05,99,"rate","property_crime",3925.6
"641",1997,"ALABAMA","Metropolitan Statistical Area",2918448,0.994,"Area actually reporting","murder",343
"642",1997,"ALABAMA","Metropolitan Statistical Area",2918448,1,"Estimated totals","murder",344
"643",1997,"ALABAMA","Cities outside metropolitan areas",607632,0.949,"Area actually reporting","murder",40
"644",1997,"ALABAMA","Cities outside metropolitan areas",607632,1,"Estimated totals","murder",42
"645",1997,"ALABAMA","Rural",792920,0.749,"Area actually reporting","murder",30
"646",1997,"ALABAMA","Rural",792920,1,"Estimated totals","murder",40
"647",1997,"ALABAMA","State Total",4319000,99,"total","murder",426
"648",1997,"ALABAMA","State Total",1e+05,99,"rate","murder",9.9
"649",1997,"ALASKA","Metropolitan Statistical Area",255634,1,"Area actually reporting","murder",23
"650",1997,"ALASKA","Cities outside metropolitan areas",161640,0.533,"Area actually reporting","murder",7
"651",1997,"ALASKA","Cities outside metropolitan areas",161640,1,"Estimated totals","murder",13
"652",1997,"ALASKA","Rural",191726,1,"Area actually reporting","murder",18
"653",1997,"ALASKA","State Total",609000,99,"total","murder",54
"654",1997,"ALASKA","State Total",1e+05,99,"rate","murder",8.9
"655",1997,"ARIZONA","Metropolitan Statistical Area",3854970,0.977,"Area actually reporting","murder",344
"656",1997,"ARIZONA","Metropolitan Statistical Area",3854970,1,"Estimated totals","murder",349
"657",1997,"ARIZONA","Cities outside metropolitan areas",348398,0.941,"Area actually reporting","murder",15
"658",1997,"ARIZONA","Cities outside metropolitan areas",348398,1,"Estimated totals","murder",16
"659",1997,"ARIZONA","Rural",351632,0.961,"Area actually reporting","murder",10
"660",1997,"ARIZONA","Rural",351632,1,"Estimated totals","murder",10
"661",1997,"ARIZONA","State Total",4555000,99,"total","murder",375
"662",1997,"ARIZONA","State Total",1e+05,99,"rate","murder",8.2
"663",1997,"ARKANSAS","Metropolitan Statistical Area",1210416,1,"Area actually reporting","murder",131
"664",1997,"ARKANSAS","Cities outside metropolitan areas",499407,0.996,"Area actually reporting","murder",63
"665",1997,"ARKANSAS","Cities outside metropolitan areas",499407,1,"Estimated totals","murder",63
"666",1997,"ARKANSAS","Rural",813177,0.975,"Area actually reporting","murder",55
"667",1997,"ARKANSAS","Rural",813177,1,"Estimated totals","murder",56
"668",1997,"ARKANSAS","State Total",2523000,99,"total","murder",250
"669",1997,"ARKANSAS","State Total",1e+05,99,"rate","murder",9.9
"670",1997,"CALIFORNIA","Metropolitan Statistical Area",31183105,0.999,"Area actually reporting","murder",2536
"671",1997,"CALIFORNIA","Metropolitan Statistical Area",31183105,1,"Estimated totals","murder",2537
"672",1997,"CALIFORNIA","Cities outside metropolitan areas",451004,0.994,"Area actually reporting","murder",16
"673",1997,"CALIFORNIA","Cities outside metropolitan areas",451004,1,"Estimated totals","murder",16
"674",1997,"CALIFORNIA","Rural",633891,1,"Area actually reporting","murder",26
"675",1997,"CALIFORNIA","State Total",32268000,99,"total","murder",2579
"676",1997,"CALIFORNIA","State Total",1e+05,99,"rate","murder",8
"677",1997,"COLORADO","Metropolitan Statistical Area",3277588,0.935,"Area actually reporting","murder",138
"678",1997,"COLORADO","Metropolitan Statistical Area",3277588,1,"Estimated totals","murder",144
"679",1997,"COLORADO","Cities outside metropolitan areas",286586,0.947,"Area actually reporting","murder",6
"680",1997,"COLORADO","Cities outside metropolitan areas",286586,1,"Estimated totals","murder",6
"681",1997,"COLORADO","Rural",328826,0.947,"Area actually reporting","murder",7
"682",1997,"COLORADO","Rural",328826,1,"Estimated totals","murder",7
"683",1997,"COLORADO","State Total",3893000,99,"total","murder",157
"684",1997,"COLORADO","State Total",1e+05,99,"rate","murder",4
"685",1997,"CONNECTICUT","Metropolitan Statistical Area",3018462,1,"Area actually reporting","murder",121
"686",1997,"CONNECTICUT","Cities outside metropolitan areas",66885,1,"Area actually reporting","murder",NA
"687",1997,"CONNECTICUT","Rural",184653,1,"Area actually reporting","murder",3
"688",1997,"CONNECTICUT","State Total",3270000,99,"total","murder",124
"689",1997,"CONNECTICUT","State Total",1e+05,99,"rate","murder",3.8
"690",1997,"DELAWARE","Metropolitan Statistical Area",607013,0.85,"Area actually reporting","murder",12
"691",1997,"DELAWARE","Metropolitan Statistical Area",607013,1,"Estimated totals","murder",14
"692",1997,"DELAWARE","Cities outside metropolitan areas",31058,1,"Area actually reporting","murder",NA
"693",1997,"DELAWARE","Rural",93929,1,"Area actually reporting","murder",4
"694",1997,"DELAWARE","State Total",732000,99,"total","murder",18
"695",1997,"DELAWARE","State Total",1e+05,99,"rate","murder",2.5
"696",1997,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",529000,1,"Area actually reporting","murder",301
"697",1997,"DISTRICT OF COLUMBIA","State Total",529000,99,"total","murder",301
"698",1997,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","murder",56.9
"699",1997,"FLORIDA","Metropolitan Statistical Area",13624388,0.998,"Area actually reporting","murder",959
"700",1997,"FLORIDA","Metropolitan Statistical Area",13624388,1,"Estimated totals","murder",961
"701",1997,"FLORIDA","Cities outside metropolitan areas",233259,0.994,"Area actually reporting","murder",20
"702",1997,"FLORIDA","Cities outside metropolitan areas",233259,1,"Estimated totals","murder",20
"703",1997,"FLORIDA","Rural",796353,1,"Area actually reporting","murder",31
"704",1997,"FLORIDA","State Total",14654000,99,"total","murder",1012
"705",1997,"FLORIDA","State Total",1e+05,99,"rate","murder",6.9
"706",1997,"GEORGIA","Metropolitan Statistical Area",5101463,0.987,"Area actually reporting","murder",417
"707",1997,"GEORGIA","Metropolitan Statistical Area",5101463,1,"Estimated totals","murder",420
"708",1997,"GEORGIA","Cities outside metropolitan areas",910969,0.934,"Area actually reporting","murder",55
"709",1997,"GEORGIA","Cities outside metropolitan areas",910969,1,"Estimated totals","murder",59
"710",1997,"GEORGIA","Rural",1473568,0.932,"Area actually reporting","murder",78
"711",1997,"GEORGIA","Rural",1473568,1,"Estimated totals","murder",84
"712",1997,"GEORGIA","State Total",7486000,99,"total","murder",563
"713",1997,"GEORGIA","State Total",1e+05,99,"rate","murder",7.5
"714",1997,"HAWAII","Metropolitan Statistical Area",880272,1,"Area actually reporting","murder",34
"715",1997,"HAWAII","Rural",306728,1,"Area actually reporting","murder",13
"716",1997,"HAWAII","State Total",1187000,99,"total","murder",47
"717",1997,"HAWAII","State Total",1e+05,99,"rate","murder",4
"718",1997,"IDAHO","Metropolitan Statistical Area",447261,1,"Area actually reporting","murder",9
"719",1997,"IDAHO","Cities outside metropolitan areas",359763,0.993,"Area actually reporting","murder",12
"720",1997,"IDAHO","Cities outside metropolitan areas",359763,1,"Estimated totals","murder",12
"721",1997,"IDAHO","Rural",402976,0.989,"Area actually reporting","murder",18
"722",1997,"IDAHO","Rural",402976,1,"Estimated totals","murder",18
"723",1997,"IDAHO","State Total",1210000,99,"total","murder",39
"724",1997,"IDAHO","State Total",1e+05,99,"rate","murder",3.2
"725",1997,"ILLINOIS","State Total",11896000,99,"total","murder",1096
"726",1997,"ILLINOIS","State Total",1e+05,99,"rate","murder",9.2
"727",1997,"INDIANA","Metropolitan Statistical Area",4204851,0.809,"Area actually reporting","murder",363
"728",1997,"INDIANA","Metropolitan Statistical Area",4204851,1,"Estimated totals","murder",386
"729",1997,"INDIANA","Cities outside metropolitan areas",599742,0.675,"Area actually reporting","murder",14
"730",1997,"INDIANA","Cities outside metropolitan areas",599742,1,"Estimated totals","murder",21
"731",1997,"INDIANA","Rural",1059407,0.464,"Area actually reporting","murder",11
"732",1997,"INDIANA","Rural",1059407,1,"Estimated totals","murder",23
"733",1997,"INDIANA","State Total",5864000,99,"total","murder",430
"734",1997,"INDIANA","State Total",1e+05,99,"rate","murder",7.3
"735",1997,"IOWA","Metropolitan Statistical Area",1255805,0.958,"Area actually reporting","murder",37
"736",1997,"IOWA","Metropolitan Statistical Area",1255805,1,"Estimated totals","murder",37
"737",1997,"IOWA","Cities outside metropolitan areas",710580,0.86,"Area actually reporting","murder",8
"738",1997,"IOWA","Cities outside metropolitan areas",710580,1,"Estimated totals","murder",9
"739",1997,"IOWA","Rural",885615,0.888,"Area actually reporting","murder",5
"740",1997,"IOWA","Rural",885615,1,"Estimated totals","murder",6
"741",1997,"IOWA","State Total",2852000,99,"total","murder",52
"742",1997,"IOWA","State Total",1e+05,99,"rate","murder",1.8
"743",1997,"KANSAS","State Total",2595000,99,"total","murder",155
"744",1997,"KANSAS","State Total",1e+05,99,"rate","murder",6
"745",1997,"KENTUCKY","State Total",3908000,99,"total","murder",228
"746",1997,"KENTUCKY","State Total",1e+05,99,"rate","murder",5.8
"747",1997,"LOUISIANA","Metropolitan Statistical Area",3268277,0.949,"Area actually reporting","murder",559
"748",1997,"LOUISIANA","Metropolitan Statistical Area",3268277,1,"Estimated totals","murder",572
"749",1997,"LOUISIANA","Cities outside metropolitan areas",399576,0.757,"Area actually reporting","murder",37
"750",1997,"LOUISIANA","Cities outside metropolitan areas",399576,1,"Estimated totals","murder",49
"751",1997,"LOUISIANA","Rural",684147,0.908,"Area actually reporting","murder",55
"752",1997,"LOUISIANA","Rural",684147,1,"Estimated totals","murder",61
"753",1997,"LOUISIANA","State Total",4352000,99,"total","murder",682
"754",1997,"LOUISIANA","State Total",1e+05,99,"rate","murder",15.7
"755",1997,"MAINE","Metropolitan Statistical Area",459960,1,"Area actually reporting","murder",13
"756",1997,"MAINE","Cities outside metropolitan areas",429653,0.996,"Area actually reporting","murder",5
"757",1997,"MAINE","Cities outside metropolitan areas",429653,1,"Estimated totals","murder",5
"758",1997,"MAINE","Rural",352387,1,"Area actually reporting","murder",7
"759",1997,"MAINE","State Total",1242000,99,"total","murder",25
"760",1997,"MAINE","State Total",1e+05,99,"rate","murder",2
"761",1997,"MARYLAND","Metropolitan Statistical Area",4726951,0.999,"Area actually reporting","murder",479
"762",1997,"MARYLAND","Metropolitan Statistical Area",4726951,1,"Estimated totals","murder",479
"763",1997,"MARYLAND","Cities outside metropolitan areas",99053,1,"Area actually reporting","murder",7
"764",1997,"MARYLAND","Rural",267996,1,"Area actually reporting","murder",16
"765",1997,"MARYLAND","State Total",5094000,99,"total","murder",502
"766",1997,"MARYLAND","State Total",1e+05,99,"rate","murder",9.9
"767",1997,"MASSACHUSETTS","Metropolitan Statistical Area",5819938,0.95,"Area actually reporting","murder",114
"768",1997,"MASSACHUSETTS","Metropolitan Statistical Area",5819938,1,"Estimated totals","murder",118
"769",1997,"MASSACHUSETTS","Cities outside metropolitan areas",288205,0.905,"Area actually reporting","murder",1
"770",1997,"MASSACHUSETTS","Cities outside metropolitan areas",288205,1,"Estimated totals","murder",1
"771",1997,"MASSACHUSETTS","Rural",9857,1,"Area actually reporting","murder",NA
"772",1997,"MASSACHUSETTS","State Total",6118000,99,"total","murder",119
"773",1997,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",1.9
"774",1997,"MICHIGAN","Metropolitan Statistical Area",8064982,0.899,"Area actually reporting","murder",698
"775",1997,"MICHIGAN","Metropolitan Statistical Area",8064982,1,"Estimated totals","murder",719
"776",1997,"MICHIGAN","Cities outside metropolitan areas",633857,0.729,"Area actually reporting","murder",3
"777",1997,"MICHIGAN","Cities outside metropolitan areas",633857,1,"Estimated totals","murder",4
"778",1997,"MICHIGAN","Rural",1075161,0.89,"Area actually reporting","murder",32
"779",1997,"MICHIGAN","Rural",1075161,1,"Estimated totals","murder",36
"780",1997,"MICHIGAN","State Total",9774000,99,"total","murder",759
"781",1997,"MICHIGAN","State Total",1e+05,99,"rate","murder",7.8
"782",1997,"MINNESOTA","Metropolitan Statistical Area",3256304,1,"Area actually reporting","murder",116
"783",1997,"MINNESOTA","Cities outside metropolitan areas",549584,1,"Area actually reporting","murder",5
"784",1997,"MINNESOTA","Rural",880112,1,"Area actually reporting","murder",8
"785",1997,"MINNESOTA","State Total",4686000,99,"total","murder",129
"786",1997,"MINNESOTA","State Total",1e+05,99,"rate","murder",2.8
"787",1997,"MISSISSIPPI","Metropolitan Statistical Area",956236,0.671,"Area actually reporting","murder",95
"788",1997,"MISSISSIPPI","Metropolitan Statistical Area",956236,1,"Estimated totals","murder",123
"789",1997,"MISSISSIPPI","Cities outside metropolitan areas",658011,0.668,"Area actually reporting","murder",61
"790",1997,"MISSISSIPPI","Cities outside metropolitan areas",658011,1,"Estimated totals","murder",91
"791",1997,"MISSISSIPPI","Rural",1116753,0.311,"Area actually reporting","murder",45
"792",1997,"MISSISSIPPI","Rural",1116753,1,"Estimated totals","murder",144
"793",1997,"MISSISSIPPI","State Total",2731000,99,"total","murder",358
"794",1997,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",13.1
"795",1997,"MISSOURI","Metropolitan Statistical Area",3677609,0.972,"Area actually reporting","murder",342
"796",1997,"MISSOURI","Metropolitan Statistical Area",3677609,1,"Estimated totals","murder",344
"797",1997,"MISSOURI","Cities outside metropolitan areas",507197,0.869,"Area actually reporting","murder",18
"798",1997,"MISSOURI","Cities outside metropolitan areas",507197,1,"Estimated totals","murder",21
"799",1997,"MISSOURI","Rural",1217194,0.488,"Area actually reporting","murder",30
"800",1997,"MISSOURI","Rural",1217194,1,"Estimated totals","murder",61
"801",1997,"MISSOURI","State Total",5402000,99,"total","murder",426
"802",1997,"MISSOURI","State Total",1e+05,99,"rate","murder",7.9
"803",1997,"MONTANA","State Total",879000,99,"total","murder",42
"804",1997,"MONTANA","State Total",1e+05,99,"rate","murder",4.8
"805",1997,"NEBRASKA","Metropolitan Statistical Area",839699,1,"Area actually reporting","murder",41
"806",1997,"NEBRASKA","Cities outside metropolitan areas",396719,0.98,"Area actually reporting","murder",5
"807",1997,"NEBRASKA","Cities outside metropolitan areas",396719,1,"Estimated totals","murder",5
"808",1997,"NEBRASKA","Rural",420582,0.963,"Area actually reporting","murder",4
"809",1997,"NEBRASKA","Rural",420582,1,"Estimated totals","murder",4
"810",1997,"NEBRASKA","State Total",1657000,99,"total","murder",50
"811",1997,"NEBRASKA","State Total",1e+05,99,"rate","murder",3
"812",1997,"NEVADA","Metropolitan Statistical Area",1430695,1,"Area actually reporting","murder",182
"813",1997,"NEVADA","Cities outside metropolitan areas",51191,1,"Area actually reporting","murder",2
"814",1997,"NEVADA","Rural",195114,1,"Area actually reporting","murder",3
"815",1997,"NEVADA","State Total",1677000,99,"total","murder",187
"816",1997,"NEVADA","State Total",1e+05,99,"rate","murder",11.2
"817",1997,"NEW HAMPSHIRE","State Total",1173000,99,"total","murder",16
"818",1997,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",1.4
"819",1997,"NEW JERSEY","Metropolitan Statistical Area",8053000,1,"Area actually reporting","murder",337
"820",1997,"NEW JERSEY","State Total",8053000,99,"total","murder",337
"821",1997,"NEW JERSEY","State Total",1e+05,99,"rate","murder",4.2
"822",1997,"NEW MEXICO","Metropolitan Statistical Area",979601,0.812,"Area actually reporting","murder",66
"823",1997,"NEW MEXICO","Metropolitan Statistical Area",979601,1,"Estimated totals","murder",81
"824",1997,"NEW MEXICO","Cities outside metropolitan areas",453891,0.891,"Area actually reporting","murder",36
"825",1997,"NEW MEXICO","Cities outside metropolitan areas",453891,1,"Estimated totals","murder",40
"826",1997,"NEW MEXICO","Rural",296508,0.702,"Area actually reporting","murder",9
"827",1997,"NEW MEXICO","Rural",296508,1,"Estimated totals","murder",13
"828",1997,"NEW MEXICO","State Total",1730000,99,"total","murder",134
"829",1997,"NEW MEXICO","State Total",1e+05,99,"rate","murder",7.7
"830",1997,"NEW YORK","Metropolitan Statistical Area",16633592,0.992,"Area actually reporting","murder",1069
