"","year","state","area","population","actual_rate","report_type","crime_type","number"
"602",2014,"OREGON","Cities outside metropolitan areas",306040,1,"Estimated total","property_crime",11299
"603",2014,"OREGON","Nonmetropolitan counties",346907,0.984,"Area actually reporting","property_crime",5165
"604",2014,"OREGON","Nonmetropolitan counties",346907,1,"Estimated total","property_crime",5249
"605",2014,"OREGON","State Total",3970239,99,"total","property_crime",114305
"606",2014,"OREGON","State Total",1e+05,99,"rate","property_crime",2879
"607",2014,"PENNSYLVANIA","Metropolitan Statistical Area",11296254,0.995,"Area actually reporting","property_crime",224980
"608",2014,"PENNSYLVANIA","Metropolitan Statistical Area",11296254,1,"Estimated total","property_crime",225908
"609",2014,"PENNSYLVANIA","Cities outside metropolitan areas",688032,0.979,"Area actually reporting","property_crime",10840
"610",2014,"PENNSYLVANIA","Cities outside metropolitan areas",688032,1,"Estimated total","property_crime",11068
"611",2014,"PENNSYLVANIA","Nonmetropolitan counties",802923,1,"Area actually reporting","property_crime",10040
"612",2014,"PENNSYLVANIA","State Total",12787209,99,"total","property_crime",247016
"613",2014,"PENNSYLVANIA","State Total",1e+05,99,"rate","property_crime",1931.7
"614",2014,"PUERTO RICO","Metropolitan Statistical Area",3394621,1,"Area actually reporting","property_crime",44180
"615",2014,"PUERTO RICO","Cities outside metropolitan areas",153776,1,"Area actually reporting","property_crime",1442
"616",2014,"PUERTO RICO","Total",3548397,99,"total","property_crime",45622
"617",2014,"PUERTO RICO","Total",1e+05,99,"rate","property_crime",1285.7
"618",2014,"RHODE ISLAND","Metropolitan Statistical Area",1055173,1,"Area actually reporting","property_crime",22874
"619",2014,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","property_crime",61
"620",2014,"RHODE ISLAND","State Total",1055173,99,"total","property_crime",22935
"621",2014,"RHODE ISLAND","State Total",1e+05,99,"rate","property_crime",2173.6
"622",2014,"SOUTH CAROLINA","Metropolitan Statistical Area",4078154,0.984,"Area actually reporting","property_crime",138237
"623",2014,"SOUTH CAROLINA","Metropolitan Statistical Area",4078154,1,"Estimated total","property_crime",140229
"624",2014,"SOUTH CAROLINA","Cities outside metropolitan areas",208220,0.957,"Area actually reporting","property_crime",11294
"625",2014,"SOUTH CAROLINA","Cities outside metropolitan areas",208220,1,"Estimated total","property_crime",11797
"626",2014,"SOUTH CAROLINA","Nonmetropolitan counties",546108,1,"Area actually reporting","property_crime",15191
"627",2014,"SOUTH CAROLINA","State Total",4832482,99,"total","property_crime",167217
"628",2014,"SOUTH CAROLINA","State Total",1e+05,99,"rate","property_crime",3460.3
"629",2014,"SOUTH DAKOTA","Metropolitan Statistical Area",405686,0.995,"Area actually reporting","property_crime",9265
"630",2014,"SOUTH DAKOTA","Metropolitan Statistical Area",405686,1,"Estimated total","property_crime",9285
"631",2014,"SOUTH DAKOTA","Cities outside metropolitan areas",218451,0.958,"Area actually reporting","property_crime",5171
"632",2014,"SOUTH DAKOTA","Cities outside metropolitan areas",218451,1,"Estimated total","property_crime",5396
"633",2014,"SOUTH DAKOTA","Nonmetropolitan counties",229038,0.78,"Area actually reporting","property_crime",953
"634",2014,"SOUTH DAKOTA","Nonmetropolitan counties",229038,1,"Estimated total","property_crime",1221
"635",2014,"SOUTH DAKOTA","State Total",853175,99,"total","property_crime",15902
"636",2014,"SOUTH DAKOTA","State Total",1e+05,99,"rate","property_crime",1863.9
"637",2014,"TENNESSEE","Metropolitan Statistical Area",5053537,0.994,"Area actually reporting","property_crime",162661
"638",2014,"TENNESSEE","Metropolitan Statistical Area",5053537,1,"Estimated total","property_crime",163447
"639",2014,"TENNESSEE","Cities outside metropolitan areas",516197,1,"Area actually reporting","property_crime",21421
"640",2014,"TENNESSEE","Nonmetropolitan counties",979618,1,"Area actually reporting","property_crime",15579
"641",2014,"TENNESSEE","State Total",6549352,99,"total","property_crime",200447
"642",2014,"TENNESSEE","State Total",1e+05,99,"rate","property_crime",3060.6
"643",2014,"TEXAS","Metropolitan Statistical Area",23907066,0.997,"Area actually reporting","property_crime",745490
"644",2014,"TEXAS","Metropolitan Statistical Area",23907066,1,"Estimated total","property_crime",746997
"645",2014,"TEXAS","Cities outside metropolitan areas",1421341,0.973,"Area actually reporting","property_crime",43056
"646",2014,"TEXAS","Cities outside metropolitan areas",1421341,1,"Estimated total","property_crime",44192
"647",2014,"TEXAS","Nonmetropolitan counties",1628551,0.982,"Area actually reporting","property_crime",22326
"648",2014,"TEXAS","Nonmetropolitan counties",1628551,1,"Estimated total","property_crime",22745
"649",2014,"TEXAS","State Total",26956958,99,"total","property_crime",813934
"650",2014,"TEXAS","State Total",1e+05,99,"rate","property_crime",3019.4
"651",2014,"UTAH","Metropolitan Statistical Area",2627376,0.998,"Area actually reporting","property_crime",78386
"652",2014,"UTAH","Metropolitan Statistical Area",2627376,1,"Estimated total","property_crime",78558
"653",2014,"UTAH","Cities outside metropolitan areas",140374,0.959,"Area actually reporting","property_crime",3526
"654",2014,"UTAH","Cities outside metropolitan areas",140374,1,"Estimated total","property_crime",3678
"655",2014,"UTAH","Nonmetropolitan counties",175152,0.975,"Area actually reporting","property_crime",2414
"656",2014,"UTAH","Nonmetropolitan counties",175152,1,"Estimated total","property_crime",2475
"657",2014,"UTAH","State Total",2942902,99,"total","property_crime",84711
"658",2014,"UTAH","State Total",1e+05,99,"rate","property_crime",2878.5
"659",2014,"VERMONT","Metropolitan Statistical Area",215526,1,"Area actually reporting","property_crime",4265
"660",2014,"VERMONT","Cities outside metropolitan areas",207162,0.999,"Area actually reporting","property_crime",3536
"661",2014,"VERMONT","Cities outside metropolitan areas",207162,1,"Estimated total","property_crime",3541
"662",2014,"VERMONT","Nonmetropolitan counties",203874,1,"Area actually reporting","property_crime",1745
"663",2014,"VERMONT","State Total",626562,99,"total","property_crime",9551
"664",2014,"VERMONT","State Total",1e+05,99,"rate","property_crime",1524.4
"665",2014,"VIRGINIA","Metropolitan Statistical Area",7266550,0.999,"Area actually reporting","property_crime",143762
"666",2014,"VIRGINIA","Metropolitan Statistical Area",7266550,1,"Estimated total","property_crime",143779
"667",2014,"VIRGINIA","Cities outside metropolitan areas",264412,0.987,"Area actually reporting","property_crime",7385
"668",2014,"VIRGINIA","Cities outside metropolitan areas",264412,1,"Estimated total","property_crime",7484
"669",2014,"VIRGINIA","Nonmetropolitan counties",795327,1,"Area actually reporting","property_crime",9457
"670",2014,"VIRGINIA","State Total",8326289,99,"total","property_crime",160720
"671",2014,"VIRGINIA","State Total",1e+05,99,"rate","property_crime",1930.3
"672",2014,"WASHINGTON","Metropolitan Statistical Area",6347580,0.999,"Area actually reporting","property_crime",241803
"673",2014,"WASHINGTON","Metropolitan Statistical Area",6347580,1,"Estimated total","property_crime",241934
"674",2014,"WASHINGTON","Cities outside metropolitan areas",294301,0.977,"Area actually reporting","property_crime",12503
"675",2014,"WASHINGTON","Cities outside metropolitan areas",294301,1,"Estimated total","property_crime",12803
"676",2014,"WASHINGTON","Nonmetropolitan counties",419649,1,"Area actually reporting","property_crime",6969
"677",2014,"WASHINGTON","State Total",7061530,99,"total","property_crime",261706
"678",2014,"WASHINGTON","State Total",1e+05,99,"rate","property_crime",3706.1
"679",2014,"WEST VIRGINIA","Metropolitan Statistical Area",1138730,0.928,"Area actually reporting","property_crime",26935
"680",2014,"WEST VIRGINIA","Metropolitan Statistical Area",1138730,1,"Estimated total","property_crime",29155
"681",2014,"WEST VIRGINIA","Cities outside metropolitan areas",190438,0.582,"Area actually reporting","property_crime",2211
"682",2014,"WEST VIRGINIA","Cities outside metropolitan areas",190438,1,"Estimated total","property_crime",3801
"683",2014,"WEST VIRGINIA","Nonmetropolitan counties",521158,0.896,"Area actually reporting","property_crime",4205
"684",2014,"WEST VIRGINIA","Nonmetropolitan counties",521158,1,"Estimated total","property_crime",4692
"685",2014,"WEST VIRGINIA","State Total",1850326,99,"total","property_crime",37648
"686",2014,"WEST VIRGINIA","State Total",1e+05,99,"rate","property_crime",2034.7
"687",2014,"WISCONSIN","Metropolitan Statistical Area",4251567,0.967,"Area actually reporting","property_crime",95066
"688",2014,"WISCONSIN","Metropolitan Statistical Area",4251567,1,"Estimated total","property_crime",97688
"689",2014,"WISCONSIN","Cities outside metropolitan areas",637105,0.952,"Area actually reporting","property_crime",14099
"690",2014,"WISCONSIN","Cities outside metropolitan areas",637105,1,"Estimated total","property_crime",14813
"691",2014,"WISCONSIN","Nonmetropolitan counties",868892,1,"Area actually reporting","property_crime",7737
"692",2014,"WISCONSIN","State Total",5757564,99,"total","property_crime",120238
"693",2014,"WISCONSIN","State Total",1e+05,99,"rate","property_crime",2088.3
"694",2014,"WYOMING","Metropolitan Statistical Area",178196,1,"Area actually reporting","property_crime",4292
"695",2014,"WYOMING","Cities outside metropolitan areas",246602,0.974,"Area actually reporting","property_crime",5806
"696",2014,"WYOMING","Cities outside metropolitan areas",246602,1,"Estimated total","property_crime",5962
"697",2014,"WYOMING","Nonmetropolitan counties",159355,0.918,"Area actually reporting","property_crime",1123
"698",2014,"WYOMING","Nonmetropolitan counties",159355,1,"Estimated total","property_crime",1223
"699",2014,"WYOMING","State Total",584153,99,"total","property_crime",11477
"700",2014,"WYOMING","State Total",1e+05,99,"rate","property_crime",1964.7
"701",2014,"ALABAMA","Metropolitan Statistical Area",3692100,0.955,"Area actually reporting","murder",232
"702",2014,"ALABAMA","Metropolitan Statistical Area",3692100,1,"Estimated total","murder",236
"703",2014,"ALABAMA","Cities outside metropolitan areas",529129,0.933,"Area actually reporting","murder",17
"704",2014,"ALABAMA","Cities outside metropolitan areas",529129,1,"Estimated total","murder",18
"705",2014,"ALABAMA","Nonmetropolitan counties",628148,0.994,"Area actually reporting","murder",22
"706",2014,"ALABAMA","Nonmetropolitan counties",628148,1,"Estimated total","murder",22
"707",2014,"ALABAMA","State Total",4849377,99,"total","murder",276
"708",2014,"ALABAMA","State Total",1e+05,99,"rate","murder",5.7
"709",2014,"ALASKA","Metropolitan Statistical Area",351408,1,"Area actually reporting","murder",17
"710",2014,"ALASKA","Cities outside metropolitan areas",128681,0.966,"Area actually reporting","murder",3
"711",2014,"ALASKA","Cities outside metropolitan areas",128681,1,"Estimated total","murder",3
"712",2014,"ALASKA","Nonmetropolitan counties",256643,1,"Area actually reporting","murder",21
"713",2014,"ALASKA","State Total",736732,99,"total","murder",41
"714",2014,"ALASKA","State Total",1e+05,99,"rate","murder",5.6
"715",2014,"ARIZONA","Metropolitan Statistical Area",6382968,0.981,"Area actually reporting","murder",288
"716",2014,"ARIZONA","Metropolitan Statistical Area",6382968,1,"Estimated total","murder",293
"717",2014,"ARIZONA","Cities outside metropolitan areas",123617,0.784,"Area actually reporting","murder",20
"718",2014,"ARIZONA","Cities outside metropolitan areas",123617,1,"Estimated total","murder",25
"719",2014,"ARIZONA","Nonmetropolitan counties",224899,1,"Area actually reporting","murder",1
"720",2014,"ARIZONA","State Total",6731484,99,"total","murder",319
"721",2014,"ARIZONA","State Total",1e+05,99,"rate","murder",4.7
"722",2014,"ARKANSAS","Metropolitan Statistical Area",1818380,0.985,"Area actually reporting","murder",109
"723",2014,"ARKANSAS","Metropolitan Statistical Area",1818380,1,"Estimated total","murder",109
"724",2014,"ARKANSAS","Cities outside metropolitan areas",507788,0.889,"Area actually reporting","murder",27
"725",2014,"ARKANSAS","Cities outside metropolitan areas",507788,1,"Estimated total","murder",30
"726",2014,"ARKANSAS","Nonmetropolitan counties",640201,0.879,"Area actually reporting","murder",23
"727",2014,"ARKANSAS","Nonmetropolitan counties",640201,1,"Estimated total","murder",26
"728",2014,"ARKANSAS","State Total",2966369,99,"total","murder",165
"729",2014,"ARKANSAS","State Total",1e+05,99,"rate","murder",5.6
"730",2014,"CALIFORNIA","Metropolitan Statistical Area",37970617,0.999,"Area actually reporting","murder",1652
"731",2014,"CALIFORNIA","Metropolitan Statistical Area",37970617,1,"Estimated total","murder",1652
"732",2014,"CALIFORNIA","Cities outside metropolitan areas",268396,1,"Area actually reporting","murder",16
"733",2014,"CALIFORNIA","Nonmetropolitan counties",563487,1,"Area actually reporting","murder",31
"734",2014,"CALIFORNIA","State Total",38802500,99,"total","murder",1699
"735",2014,"CALIFORNIA","State Total",1e+05,99,"rate","murder",4.4
"736",2014,"COLORADO","Metropolitan Statistical Area",4664010,0.985,"Area actually reporting","murder",126
"737",2014,"COLORADO","Metropolitan Statistical Area",4664010,1,"Estimated total","murder",127
"738",2014,"COLORADO","Cities outside metropolitan areas",334211,0.932,"Area actually reporting","murder",15
"739",2014,"COLORADO","Cities outside metropolitan areas",334211,1,"Estimated total","murder",16
"740",2014,"COLORADO","Nonmetropolitan counties",357645,0.996,"Area actually reporting","murder",8
"741",2014,"COLORADO","Nonmetropolitan counties",357645,1,"Estimated total","murder",8
"742",2014,"COLORADO","State Total",5355866,99,"total","murder",151
"743",2014,"COLORADO","State Total",1e+05,99,"rate","murder",2.8
"744",2014,"CONNECTICUT","Metropolitan Statistical Area",2948198,1,"Area actually reporting","murder",82
"745",2014,"CONNECTICUT","Cities outside metropolitan areas",115968,1,"Area actually reporting","murder",2
"746",2014,"CONNECTICUT","Nonmetropolitan counties",532511,1,"Area actually reporting","murder",2
"747",2014,"CONNECTICUT","State Total",3596677,99,"total","murder",86
"748",2014,"CONNECTICUT","State Total",1e+05,99,"rate","murder",2.4
"749",2014,"DELAWARE","Metropolitan Statistical Area",935614,1,"Area actually reporting","murder",54
"750",2014,"DELAWARE","Nonmetropolitan counties",0,1,"Area actually reporting","murder",0
"751",2014,"DELAWARE","State Total",935614,99,"total","murder",54
"752",2014,"DELAWARE","State Total",1e+05,99,"rate","murder",5.8
"753",2014,"DISTRICT OF COLUMBIA ","Metropolitan Statistical Area",658893,1,"Area actually reporting","murder",105
"754",2014,"DISTRICT OF COLUMBIA ","Total",658893,99,"total","murder",105
"755",2014,"DISTRICT OF COLUMBIA ","Total",1e+05,99,"rate","murder",15.9
"756",2014,"FLORIDA","Metropolitan Statistical Area",19186005,0.999,"Area actually reporting","murder",1133
"757",2014,"FLORIDA","Metropolitan Statistical Area",19186005,1,"Estimated total","murder",1133
"758",2014,"FLORIDA","Cities outside metropolitan areas",148283,0.97,"Area actually reporting","murder",4
"759",2014,"FLORIDA","Cities outside metropolitan areas",148283,1,"Estimated total","murder",4
"760",2014,"FLORIDA","Nonmetropolitan counties",559009,0.941,"Area actually reporting","murder",11
"761",2014,"FLORIDA","Nonmetropolitan counties",559009,1,"Estimated total","murder",12
"762",2014,"FLORIDA","State Total",19893297,99,"total","murder",1149
"763",2014,"FLORIDA","State Total",1e+05,99,"rate","murder",5.8
"764",2014,"GEORGIA","Metropolitan Statistical Area",8320348,0.994,"Area actually reporting","murder",508
"765",2014,"GEORGIA","Metropolitan Statistical Area",8320348,1,"Estimated total","murder",508
"766",2014,"GEORGIA","Cities outside metropolitan areas",662709,0.903,"Area actually reporting","murder",30
"767",2014,"GEORGIA","Cities outside metropolitan areas",662709,1,"Estimated total","murder",33
"768",2014,"GEORGIA","Nonmetropolitan counties",1114286,0.915,"Area actually reporting","murder",36
"769",2014,"GEORGIA","Nonmetropolitan counties",1114286,1,"Estimated total","murder",39
"770",2014,"GEORGIA","State Total",10097343,99,"total","murder",580
"771",2014,"GEORGIA","State Total",1e+05,99,"rate","murder",5.7
"772",2014,"HAWAII","Metropolitan Statistical Area",1156263,1,"Area actually reporting","murder",15
"773",2014,"HAWAII","Nonmetropolitan counties",263298,1,"Estimated total","murder",11
"774",2014,"HAWAII","State Total",1419561,99,"total","murder",26
"775",2014,"HAWAII","State Total",1e+05,99,"rate","murder",1.8
"776",2014,"IDAHO","Metropolitan Statistical Area",1086169,0.999,"Area actually reporting","murder",18
"777",2014,"IDAHO","Metropolitan Statistical Area",1086169,1,"Estimated total","murder",18
"778",2014,"IDAHO","Cities outside metropolitan areas",250458,1,"Area actually reporting","murder",4
"779",2014,"IDAHO","Nonmetropolitan counties",297837,1,"Area actually reporting","murder",10
"780",2014,"IDAHO","State Total",1634464,99,"total","murder",32
"781",2014,"IDAHO","State Total",1e+05,99,"rate","murder",2
"782",2014,"ILLINOIS","Metropolitan Statistical Area",11380871,0.963,"Area actually reporting","murder",656
"783",2014,"ILLINOIS","Metropolitan Statistical Area",11380871,1,"Estimated total","murder",665
"784",2014,"ILLINOIS","Cities outside metropolitan areas",832015,0.861,"Area actually reporting","murder",15
"785",2014,"ILLINOIS","Cities outside metropolitan areas",832015,1,"Estimated total","murder",17
"786",2014,"ILLINOIS","Nonmetropolitan counties",667694,0.936,"Area actually reporting","murder",3
"787",2014,"ILLINOIS","Nonmetropolitan counties",667694,1,"Estimated total","murder",3
"788",2014,"ILLINOIS","State Total",12880580,99,"total","murder",685
"789",2014,"ILLINOIS","State Total",1e+05,99,"rate","murder",5.3
"790",2014,"INDIANA","Metropolitan Statistical Area",5123600,0.891,"Area actually reporting","murder",289
"791",2014,"INDIANA","Metropolitan Statistical Area",5123600,1,"Estimated total","murder",300
"792",2014,"INDIANA","Cities outside metropolitan areas",520959,0.682,"Area actually reporting","murder",2
"793",2014,"INDIANA","Cities outside metropolitan areas",520959,1,"Estimated total","murder",3
"794",2014,"INDIANA","Nonmetropolitan counties",952296,0.705,"Area actually reporting","murder",19
"795",2014,"INDIANA","Nonmetropolitan counties",952296,1,"Estimated total","murder",27
"796",2014,"INDIANA","State Total",6596855,99,"total","murder",330
"797",2014,"INDIANA","State Total",1e+05,99,"rate","murder",5
"798",2014,"IOWA","Metropolitan Statistical Area",1816911,0.976,"Area actually reporting","murder",37
"799",2014,"IOWA","Metropolitan Statistical Area",1816911,1,"Estimated total","murder",38
"800",2014,"IOWA","Cities outside metropolitan areas",601521,0.916,"Area actually reporting","murder",15
"801",2014,"IOWA","Cities outside metropolitan areas",601521,1,"Estimated total","murder",16
"802",2014,"IOWA","Nonmetropolitan counties",688694,0.864,"Area actually reporting","murder",5
"803",2014,"IOWA","Nonmetropolitan counties",688694,1,"Estimated total","murder",6
"804",2014,"IOWA","State Total",3107126,99,"total","murder",60
"805",2014,"IOWA","State Total",1e+05,99,"rate","murder",1.9
"806",2014,"KANSAS","Metropolitan Statistical Area",1950218,0.984,"Area actually reporting","murder",75
"807",2014,"KANSAS","Metropolitan Statistical Area",1950218,1,"Estimated total","murder",75
"808",2014,"KANSAS","Cities outside metropolitan areas",612758,0.953,"Area actually reporting","murder",11
"809",2014,"KANSAS","Cities outside metropolitan areas",612758,1,"Estimated total","murder",12
"810",2014,"KANSAS","Nonmetropolitan counties",341045,0.964,"Area actually reporting","murder",4
"811",2014,"KANSAS","Nonmetropolitan counties",341045,1,"Estimated total","murder",4
"812",2014,"KANSAS","State Total",2904021,99,"total","murder",91
"813",2014,"KANSAS","State Total",1e+05,99,"rate","murder",3.1
"814",2014,"KENTUCKY","Metropolitan Statistical Area",2574779,0.998,"Area actually reporting","murder",100
"815",2014,"KENTUCKY","Metropolitan Statistical Area",2574779,1,"Estimated total","murder",100
"816",2014,"KENTUCKY","Cities outside metropolitan areas",538647,0.977,"Area actually reporting","murder",11
"817",2014,"KENTUCKY","Cities outside metropolitan areas",538647,1,"Estimated total","murder",11
"818",2014,"KENTUCKY","Nonmetropolitan counties",1300031,0.992,"Area actually reporting","murder",49
"819",2014,"KENTUCKY","Nonmetropolitan counties",1300031,1,"Estimated total","murder",49
"820",2014,"KENTUCKY","State Total",4413457,99,"total","murder",160
"821",2014,"KENTUCKY","State Total",1e+05,99,"rate","murder",3.6
"822",2014,"LOUISIANA","Metropolitan Statistical Area",3882923,0.988,"Area actually reporting","murder",413
"823",2014,"LOUISIANA","Metropolitan Statistical Area",3882923,1,"Estimated total","murder",414
"824",2014,"LOUISIANA","Cities outside metropolitan areas",274036,0.796,"Area actually reporting","murder",30
"825",2014,"LOUISIANA","Cities outside metropolitan areas",274036,1,"Estimated total","murder",38
"826",2014,"LOUISIANA","Nonmetropolitan counties",492717,1,"Area actually reporting","murder",25
"827",2014,"LOUISIANA","State Total",4649676,99,"total","murder",477
"828",2014,"LOUISIANA","State Total",1e+05,99,"rate","murder",10.3
"829",2014,"MAINE","Metropolitan Statistical Area",783169,1,"Area actually reporting","murder",13
"830",2014,"MAINE","Cities outside metropolitan areas",266485,1,"Area actually reporting","murder",4
"831",2014,"MAINE","Nonmetropolitan counties",280435,1,"Area actually reporting","murder",4
"832",2014,"MAINE","State Total",1330089,99,"total","murder",21
"833",2014,"MAINE","State Total",1e+05,99,"rate","murder",1.6
"834",2014,"MARYLAND","Metropolitan Statistical Area",5823196,1,"Area actually reporting","murder",360
"835",2014,"MARYLAND","Cities outside metropolitan areas",53207,1,"Area actually reporting","murder",2
"836",2014,"MARYLAND","Nonmetropolitan counties",100004,1,"Area actually reporting","murder",3
"837",2014,"MARYLAND","State Total",5976407,99,"total","murder",365
"838",2014,"MARYLAND","State Total",1e+05,99,"rate","murder",6.1
"839",2014,"MASSACHUSETTS","Metropolitan Statistical Area",6646017,0.982,"Area actually reporting","murder",131
"840",2014,"MASSACHUSETTS","Metropolitan Statistical Area",6646017,1,"Estimated total","murder",132
"841",2014,"MASSACHUSETTS","Cities outside metropolitan areas",91692,0.768,"Area actually reporting","murder",0
"842",2014,"MASSACHUSETTS","Cities outside metropolitan areas",91692,1,"Estimated total","murder",0
"843",2014,"MASSACHUSETTS","Nonmetropolitan counties",7699,1,"Area actually reporting","murder",0
"844",2014,"MASSACHUSETTS","State Total",6745408,99,"total","murder",132
"845",2014,"MASSACHUSETTS","State Total",1e+05,99,"rate","murder",2
"846",2014,"MICHIGAN","Metropolitan Statistical Area",8107118,0.991,"Area actually reporting","murder",504
"847",2014,"MICHIGAN","Metropolitan Statistical Area",8107118,1,"Estimated total","murder",505
"848",2014,"MICHIGAN","Cities outside metropolitan areas",603680,0.896,"Area actually reporting","murder",8
"849",2014,"MICHIGAN","Cities outside metropolitan areas",603680,1,"Estimated total","murder",9
"850",2014,"MICHIGAN","Nonmetropolitan counties",1199079,0.96,"Area actually reporting","murder",20
"851",2014,"MICHIGAN","Nonmetropolitan counties",1199079,1,"Estimated total","murder",21
"852",2014,"MICHIGAN","State Total",9909877,99,"total","murder",535
"853",2014,"MICHIGAN","State Total",1e+05,99,"rate","murder",5.4
"854",2014,"MINNESOTA","Metropolitan Statistical Area",4216484,0.999,"Area actually reporting","murder",77
"855",2014,"MINNESOTA","Metropolitan Statistical Area",4216484,1,"Estimated total","murder",77
"856",2014,"MINNESOTA","Cities outside metropolitan areas",490823,1,"Area actually reporting","murder",7
"857",2014,"MINNESOTA","Nonmetropolitan counties",749866,1,"Area actually reporting","murder",4
"858",2014,"MINNESOTA","State Total",5457173,99,"total","murder",88
"859",2014,"MINNESOTA","State Total",1e+05,99,"rate","murder",1.6
"860",2014,"MISSISSIPPI","Metropolitan Statistical Area",1365250,0.727,"Area actually reporting","murder",104
"861",2014,"MISSISSIPPI","Metropolitan Statistical Area",1365250,1,"Estimated total","murder",122
"862",2014,"MISSISSIPPI","Cities outside metropolitan areas",588934,0.485,"Area actually reporting","murder",40
"863",2014,"MISSISSIPPI","Cities outside metropolitan areas",588934,1,"Estimated total","murder",82
"864",2014,"MISSISSIPPI","Nonmetropolitan counties",1039895,0.424,"Area actually reporting","murder",23
"865",2014,"MISSISSIPPI","Nonmetropolitan counties",1039895,1,"Estimated total","murder",54
"866",2014,"MISSISSIPPI","State Total",2994079,99,"total","murder",258
"867",2014,"MISSISSIPPI","State Total",1e+05,99,"rate","murder",8.6
"868",2014,"MISSOURI","Metropolitan Statistical Area",4507971,0.999,"Area actually reporting","murder",348
"869",2014,"MISSOURI","Metropolitan Statistical Area",4507971,1,"Estimated total","murder",348
"870",2014,"MISSOURI","Cities outside metropolitan areas",665780,0.996,"Area actually reporting","murder",22
"871",2014,"MISSOURI","Cities outside metropolitan areas",665780,1,"Estimated total","murder",22
"872",2014,"MISSOURI","Nonmetropolitan counties",889838,1,"Area actually reporting","murder",33
"873",2014,"MISSOURI","State Total",6063589,99,"total","murder",403
"874",2014,"MISSOURI","State Total",1e+05,99,"rate","murder",6.6
"875",2014,"MONTANA","Metropolitan Statistical Area",362656,1,"Area actually reporting","murder",14
"876",2014,"MONTANA","Cities outside metropolitan areas",215364,0.98,"Area actually reporting","murder",14
"877",2014,"MONTANA","Cities outside metropolitan areas",215364,1,"Estimated total","murder",14
"878",2014,"MONTANA","Nonmetropolitan counties",445559,0.94,"Area actually reporting","murder",8
"879",2014,"MONTANA","Nonmetropolitan counties",445559,1,"Estimated total","murder",9
"880",2014,"MONTANA","State Total",1023579,99,"total","murder",37
"881",2014,"MONTANA","State Total",1e+05,99,"rate","murder",3.6
"882",2014,"NEBRASKA","Metropolitan Statistical Area",1210548,0.992,"Area actually reporting","murder",42
"883",2014,"NEBRASKA","Metropolitan Statistical Area",1210548,1,"Estimated total","murder",42
"884",2014,"NEBRASKA","Cities outside metropolitan areas",338087,0.91,"Area actually reporting","murder",4
"885",2014,"NEBRASKA","Cities outside metropolitan areas",338087,1,"Estimated total","murder",4
"886",2014,"NEBRASKA","Nonmetropolitan counties",332868,0.787,"Area actually reporting","murder",6
"887",2014,"NEBRASKA","Nonmetropolitan counties",332868,1,"Estimated total","murder",8
"888",2014,"NEBRASKA","State Total",1881503,99,"total","murder",54
"889",2014,"NEBRASKA","State Total",1e+05,99,"rate","murder",2.9
"890",2014,"NEVADA","Metropolitan Statistical Area",2565531,1,"Area actually reporting","murder",157
"891",2014,"NEVADA","Cities outside metropolitan areas",48964,1,"Area actually reporting","murder",4
"892",2014,"NEVADA","Nonmetropolitan counties",224604,0.979,"Area actually reporting","murder",9
"893",2014,"NEVADA","Nonmetropolitan counties",224604,1,"Estimated total","murder",9
"894",2014,"NEVADA","State Total",2839099,99,"total","murder",170
"895",2014,"NEVADA","State Total",1e+05,99,"rate","murder",6
"896",2014,"NEW HAMPSHIRE","Metropolitan Statistical Area",830790,0.964,"Area actually reporting","murder",11
"897",2014,"NEW HAMPSHIRE","Metropolitan Statistical Area",830790,1,"Estimated total","murder",11
"898",2014,"NEW HAMPSHIRE","Cities outside metropolitan areas",442983,0.867,"Area actually reporting","murder",1
"899",2014,"NEW HAMPSHIRE","Cities outside metropolitan areas",442983,1,"Estimated total","murder",1
"900",2014,"NEW HAMPSHIRE","Nonmetropolitan counties",53040,1,"Area actually reporting","murder",0
"901",2014,"NEW HAMPSHIRE","State Total",1326813,99,"total","murder",12
"902",2014,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","murder",0.9
"903",2014,"NEW JERSEY","Metropolitan Statistical Area",8938175,1,"Area actually reporting","murder",349
"904",2014,"NEW JERSEY","State Total",8938175,99,"total","murder",349
"905",2014,"NEW JERSEY","State Total",1e+05,99,"rate","murder",3.9
"906",2014,"NEW MEXICO","Metropolitan Statistical Area",1390853,0.999,"Area actually reporting","murder",63
"907",2014,"NEW MEXICO","Metropolitan Statistical Area",1390853,1,"Estimated total","murder",63
"908",2014,"NEW MEXICO","Cities outside metropolitan areas",397993,0.979,"Area actually reporting","murder",28
"909",2014,"NEW MEXICO","Cities outside metropolitan areas",397993,1,"Estimated total","murder",29
"910",2014,"NEW MEXICO","Nonmetropolitan counties",296726,0.927,"Area actually reporting","murder",8
"911",2014,"NEW MEXICO","Nonmetropolitan counties",296726,1,"Estimated total","murder",9
"912",2014,"NEW MEXICO","State Total",2085572,99,"total","murder",101
"913",2014,"NEW MEXICO","State Total",1e+05,99,"rate","murder",4.8
"914",2014,"NEW YORK","Metropolitan Statistical Area",18339380,0.999,"Area actually reporting","murder",588
"915",2014,"NEW YORK","Metropolitan Statistical Area",18339380,1,"Estimated total","murder",588
"916",2014,"NEW YORK","Cities outside metropolitan areas",518307,0.977,"Area actually reporting","murder",10
